platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,primary_energy_per_op_j,total_energy_per_op_j,dram_energy_per_op_j,primary_power_w,total_power_w,edp_primary_j_s,edp_total_j_s,throughput_gflops_exact,primary_efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches,working_set_bytes,operational_intensity_flop_per_byte
3090,RTX 3090,GPU,GPU board NVML,1,16000000,gpu_resident,-1,7.691327039913865e-05,7.691342421979543e-05,0.026607398292701683,0.026607398292701683,,345.9363091454589,345.9363091454589,2.0464855110557876e-06,2.0464855110557876e-06,208.02650722012226,0.6013366526636771,832.1061328937492,2.4053469113230532,64.0,1950.0,1950.0,0.0,13003.0,64000004.0,0.24999996875000197
3090,RTX 3090,GPU,GPU board NVML,2,16000000,gpu_resident,-1,7.689482427341227e-05,7.689523733546056e-05,0.026642934030447485,0.026642934030447485,,346.4855394948482,346.4855394948482,2.0487029121079255e-06,2.0487029121079255e-06,208.0764102328061,0.6005345364724858,832.3057449694359,2.40213844615723,65.0,1950.0,1950.0,0.0,13006.0,64000004.0,0.24999996875000197
3090,RTX 3090,GPU,GPU board NVML,3,16000000,gpu_resident,-1,7.6907040525992e-05,7.69074087103968e-05,0.026492463857274683,0.026492463857274683,,344.4712614108388,344.4712614108388,2.0374722652825584e-06,2.0374722652825584e-06,208.04335845679924,0.603945325170664,832.1735378488828,2.4157816026553376,64.0,1950.0,1950.0,0.0,13004.0,64000004.0,0.24999996875000197
3090,RTX 3090,GPU,GPU board NVML,4,16000000,gpu_resident,-1,7.688619797032367e-05,7.688495210425155e-05,0.0262709694779734,0.0262709694779734,,341.684576519821,341.684576519821,2.0198858384654416e-06,2.0198858384654416e-06,208.09975551368137,0.609038346303781,832.3991261046096,2.436153689734316,62.5,1950.0,1950.0,0.0,13007.0,64000004.0,0.24999996875000197
3090,RTX 3090,GPU,GPU board NVML,5,16000000,gpu_resident,-1,7.687676447075103e-05,7.687590231993235e-05,0.026589553386117307,0.026589553386117307,,345.8734590417281,345.8734590417281,2.044112755354748e-06,2.044112755354748e-06,208.12529130423192,0.6017402069311617,832.5012692795799,2.4069611285947685,64.0,1950.0,1950.0,0.0,13009.0,64000004.0,0.24999996875000197
3090,RTX 3090,GPU,GPU board NVML,1,32000000,gpu_resident,-1,0.0001487895335465635,0.00014878962345656055,0.051517033620946145,0.051517033620946145,,346.2395075636053,346.2395075636053,7.665227956745828e-06,7.665227956745828e-06,215.06888446730864,0.6211537775601617,860.2755916364574,2.4846152655290954,63.0,1950.0,1950.0,0.0,6722.0,128000004.0,0.24999998437500048
3090,RTX 3090,GPU,GPU board NVML,2,32000000,gpu_resident,-1,0.00014877159772423026,0.0001487721584032426,0.05241008478357875,0.05241008478357875,,352.27600373534426,352.27600373534426,7.797343440824597e-06,7.797343440824597e-06,215.09481306539823,0.6105695567050098,860.3793060352978,2.442278379462433,65.0,1950.0,1950.0,0.0,6723.0,128000004.0,0.24999998437500048
3090,RTX 3090,GPU,GPU board NVML,3,32000000,gpu_resident,-1,0.00014881802737687843,0.0001488188630211278,0.051966374051480434,0.051966374051480434,,349.1911209809008,349.1911209809008,7.733598793909915e-06,7.733598793909915e-06,215.02770574269198,0.6157831430180172,860.1108767276961,2.463132726017859,64.0,1950.0,1950.0,0.0,6721.0,128000004.0,0.24999998437500048
3090,RTX 3090,GPU,GPU board NVML,4,32000000,gpu_resident,-1,0.00014875662754722596,0.00014875451876245725,0.05165484158857653,0.05165484158857653,,347.2407691961541,347.2407691961541,7.684070812646158e-06,7.684070812646158e-06,215.1164592061781,0.6194974004696743,860.4658906038289,2.4779897567530518,63.0,1950.0,1950.0,0.0,6723.0,128000004.0,0.24999998437500048
3090,RTX 3090,GPU,GPU board NVML,5,32000000,gpu_resident,-1,0.00014872012312267658,0.00014871933266988847,0.0519617843866171,0.0519617843866171,,349.3921681414199,349.3921681414199,7.727783513326294e-06,7.727783513326294e-06,215.16926107999882,0.6158374330868626,860.6770981123121,2.4633498863068133,64.0,1950.0,1950.0,0.0,6725.0,128000004.0,0.24999998437500048
