platform,platform_label,device_kind,energy_domain,session_number,problem_size,num_threads,configuration,runtime_per_op_s,total_energy_per_op_j,edp_total_j_s,throughput_gflops,energy_efficiency_gflop_per_j,avg_power_w,temp_c,sm_clock_mhz
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,10,10T,0.003123508040372671,0.6806244565217391,0.0021250362043935076,1184.366870195844,5.435268482390439,217.89658846521664,80.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,16,16T,0.002004103274801587,0.574994626984127,0.0011525239522293756,1845.9012407961427,6.4337582979681525,286.7667896118324,88.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,20,20T,0.0016904456471571907,0.4847014974916388,0.000818954520202227,2188.402931154198,7.632277084699647,286.94735951143485,83.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,32,32T,0.001169495031286211,0.3201949913093859,0.00037450381511609353,3163.2251781037958,11.55351036663382,273.8635371050866,70.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,64,64T,0.0011965880670225385,0.29032723309608544,0.0003476391931357634,3091.603929406047,12.742111308671813,242.3507619531657,67.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,1,1T,0.0935557904090909,6.753459181818182,0.6318490920556734,80.7314320838847,1.118373970054489,72.1837533995615,72.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,2,2T,0.04693915536363637,3.9654352499999996,0.18631479307451115,160.90815635364135,1.9046823362045324,84.65347581360896,69.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,4,4T,0.0284452965,2.9086062638888888,0.08276559057671515,265.52343973690984,2.596739631996805,102.25362703091258,67.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,8,8T,0.012727485202531646,1.876740082278481,0.023889681597442695,593.4316803640968,4.0244747290177365,147.4440888202828,73.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,10,10T,0.009532202466666667,1.7195312619047618,0.016403297580769242,792.3555091782519,4.392419428412462,180.25572157120035,76.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,16,16T,0.006467123375796179,1.451581882165605,0.009388554003303113,1167.890790305215,5.20321521014822,224.53720349015342,79.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,20,20T,0.005194497076530613,1.364837482142857,0.007087551844473383,1454.0182770997153,5.533913770959879,262.73876164958824,82.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,32,32T,0.0030861513990825687,0.885463756880734,0.0027322454542676664,2447.3506346060467,8.529872492579447,286.84414264489556,73.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,64,64T,0.0028799458508522724,0.7427797698863636,0.002138726451090267,2622.5815916628867,10.168414965354426,257.67720950966077,71.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,1,1T,0.12151927783333333,9.190166333333334,1.1167823300801407,108.24074782354197,1.4312405949838067,75.66281907045095,70.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,2,2T,0.06098817702941177,5.431233176470588,0.3312231881304143,215.67028759751753,2.4217960553698097,89.05451555539403,67.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,4,4T,0.030577471529411766,3.6460476470588237,0.11149544760577082,430.16438975996334,3.607560483934302,119.25695621915477,66.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,8,8T,0.015859693333333334,2.7747082301587302,0.04400602070696335,829.3563513604647,4.740440315679814,174.9534647675526,76.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,10,10T,0.01270813070886076,2.568653202531646,0.03265211035668557,1035.0333571813408,5.120713593970219,202.52695684248658,75.5,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,16,16T,0.008580488004273506,2.2593735341880343,0.019380626596571835,1532.9358117590573,5.821674534756795,263.2223680665205,82.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,20,20T,0.0071839707428571434,2.060922310714286,0.01480444403334099,1830.9286132541504,6.3822577355860375,286.7288351668099,82.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,32,32T,0.005754207226744186,1.5716799156976744,0.009047590244408031,2285.8644452727417,8.368977129569648,273.055125577412,71.0,-1.0
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,64,64T,0.005818035528901734,1.4056095578034682,0.008172008307127374,2260.786849394755,9.357746947983136,241.70302070880035,65.0,-1.0
