timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,rows,cols,nnz,op,sp_algo,num_rhs,backend,library,library_version,matrix_id,pattern,permuted,band_width,block_size,avg_nnz_per_row,std_nnz_per_row
2025-10-15T15:25:07,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,28,1.10,1.0613,1.0613,121.750,114.7,0,spmv,cusparse,fp32,262144,18943,18943,1.0613,121.750,114.7,114.7,333949708284,314.66,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,358,418,2902,9801,70,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:08,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,29,1.10,1.0612,1.0612,121.513,114.5,0,spmv,cusparse,fp32,262144,18943,18943,1.0612,121.513,114.5,114.5,333949708284,314.69,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,400,416,2902,9801,70,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:09,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,30,1.10,1.0611,1.0611,121.033,114.1,0,spmv,cusparse,fp32,262144,18943,18943,1.0611,121.033,114.1,114.1,333949708284,314.72,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,380,408,2902,9801,70,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:10,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,31,1.10,1.0612,1.0612,120.740,113.8,0,spmv,cusparse,fp32,262144,18943,18943,1.0612,120.740,113.8,113.8,333949708284,314.69,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,385,415,2902,9801,70,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:11,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,32,1.10,1.0611,1.0612,120.499,113.6,0,spmv,cusparse,fp32,262144,18943,18943,1.0611,120.499,113.6,113.6,333949708284,314.71,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,372,414,2902,9801,70,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:12,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,33,1.10,1.0612,1.0612,120.360,113.4,0,spmv,cusparse,fp32,262144,18943,18943,1.0612,120.360,113.4,113.4,333949708284,314.70,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,373,396,2902,9801,70,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,34,1.10,1.0612,1.0612,121.618,114.6,0,spmv,cusparse,fp32,262144,18943,18943,1.0612,121.618,114.6,114.6,333949708284,314.68,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,423,2902,9801,70,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:14,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,35,1.10,1.0612,1.0613,112.732,106.2,0,spmv,cusparse,fp32,262144,18943,18943,1.0612,112.732,106.2,106.2,333949708284,314.68,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,552,420,2902,9801,70,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:16,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,36,1.10,1.0613,1.0613,112.488,106.0,0,spmv,cusparse,fp32,262144,18943,18943,1.0613,112.488,106.0,106.0,333949708284,314.67,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,342,424,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:17,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,37,1.10,1.0611,1.0611,112.233,105.8,0,spmv,cusparse,fp32,262144,18943,18943,1.0611,112.233,105.8,105.8,333949708284,314.71,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,353,422,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:18,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,38,1.10,1.0613,1.0613,112.121,105.6,0,spmv,cusparse,fp32,262144,18943,18943,1.0613,112.121,105.6,105.6,333949708284,314.67,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,342,422,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:19,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,39,1.10,1.0613,1.0613,111.857,105.4,0,spmv,cusparse,fp32,262144,18943,18943,1.0613,111.857,105.4,105.4,333949708284,314.66,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,342,417,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,40,1.10,1.0611,1.0611,111.458,105.0,0,spmv,cusparse,fp32,262144,18943,18943,1.0611,111.458,105.0,105.0,333949708284,314.73,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,417,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:21,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,41,1.10,1.0612,1.0612,111.149,104.7,0,spmv,cusparse,fp32,262144,18943,18943,1.0612,111.149,104.7,104.7,333949708284,314.68,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,363,418,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:22,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,42,1.10,1.0611,1.0611,110.946,104.6,0,spmv,cusparse,fp32,262144,18943,18943,1.0611,110.946,104.6,104.6,333949708284,314.71,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,362,396,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:23,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,43,1.10,1.0611,1.0611,110.781,104.4,0,spmv,cusparse,fp32,262144,18943,18943,1.0611,110.781,104.4,104.4,333949708284,314.73,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,360,421,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:24,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,44,1.10,1.0611,1.0611,110.854,104.5,0,spmv,cusparse,fp32,262144,18943,18943,1.0611,110.854,104.5,104.5,333949708284,314.72,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,322,414,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:26,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,45,1.10,1.0611,1.0612,110.702,104.3,0,spmv,cusparse,fp32,262144,18943,18943,1.0611,110.702,104.3,104.3,333949708284,314.71,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,339,416,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,46,1.10,1.0611,1.0612,121.764,114.7,0,spmv,cusparse,fp32,262144,18943,18943,1.0611,121.764,114.7,114.7,333949708284,314.71,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,415,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:28,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,47,1.10,1.0612,1.0612,121.492,114.5,0,spmv,cusparse,fp32,262144,18943,18943,1.0612,121.492,114.5,114.5,333949708284,314.70,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,353,415,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:29,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,48,1.10,1.0612,1.0612,121.238,114.2,0,spmv,cusparse,fp32,262144,18943,18943,1.0612,121.238,114.2,114.2,333949708284,314.70,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,396,417,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:30,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,49,1.10,1.0614,1.0614,120.967,114.0,0,spmv,cusparse,fp32,262144,18943,18943,1.0614,120.967,114.0,114.0,333949708284,314.64,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,361,417,2902,9801,69,0,sweep;repeats=50;passes=18943;dtype=fp32;byte_model=csr_theoretical,262144,262144,1810432,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_7PT_3D,STENCIL_7PT_3D,0,1,0,6.91,0.30
2025-10-15T15:25:32,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,0,1.10,1.1216,1.1216,69.705,62.1,0,spmv,cusparse,fp32,1000,137024,137024,1.1216,69.705,62.1,62.1,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,415,2917,9801,59,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:33,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,1,1.10,1.1219,1.1219,63.501,56.6,0,spmv,cusparse,fp32,1000,137024,137024,1.1219,63.501,56.6,56.6,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,384,420,2917,9801,59,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:34,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,2,1.10,1.1218,1.1218,63.716,56.8,0,spmv,cusparse,fp32,1000,137024,137024,1.1218,63.716,56.8,56.8,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,353,1158,2917,9801,58,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,3,1.10,1.1217,1.1217,69.029,61.5,0,spmv,cusparse,fp32,1000,137024,137024,1.1217,69.029,61.5,61.5,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,414,2917,9801,58,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:37,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,4,1.10,1.1219,1.1220,63.117,56.3,0,spmv,cusparse,fp32,1000,137024,137024,1.1219,63.117,56.3,56.3,25708442880,22.91,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,356,422,2917,9801,57,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:38,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,5,1.10,1.1212,1.1212,63.177,56.3,0,spmv,cusparse,fp32,1000,137024,137024,1.1212,63.177,56.3,56.3,25708442880,22.93,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,351,1552,2917,9801,57,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:39,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,6,1.10,1.1213,1.1213,62.545,55.8,0,spmv,cusparse,fp32,1000,137024,137024,1.1213,62.545,55.8,55.8,25708442880,22.93,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,339,401,2917,9801,56,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:40,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,7,1.10,1.1219,1.1219,62.898,56.1,0,spmv,cusparse,fp32,1000,137024,137024,1.1219,62.898,56.1,56.1,25708442880,22.91,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,372,381,2917,9801,56,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:41,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,8,1.10,1.1220,1.1220,68.431,61.0,0,spmv,cusparse,fp32,1000,137024,137024,1.1220,68.431,61.0,61.0,25708442880,22.91,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,339,807,2917,9801,56,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:43,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,9,1.10,1.1219,1.1219,62.492,55.7,0,spmv,cusparse,fp32,1000,137024,137024,1.1219,62.492,55.7,55.7,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,405,2917,9801,56,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:44,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,10,1.10,1.1216,1.1216,62.585,55.8,0,spmv,cusparse,fp32,1000,137024,137024,1.1216,62.585,55.8,55.8,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,374,415,2917,9801,55,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:45,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,11,1.10,1.1219,1.1219,67.806,60.4,0,spmv,cusparse,fp32,1000,137024,137024,1.1219,67.806,60.4,60.4,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,404,2917,9801,55,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:46,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,12,1.10,1.1219,1.1219,62.332,55.6,0,spmv,cusparse,fp32,1000,137024,137024,1.1219,62.332,55.6,55.6,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,405,2917,9801,55,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:47,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,13,1.10,1.1219,1.1219,62.506,55.7,0,spmv,cusparse,fp32,1000,137024,137024,1.1219,62.506,55.7,55.7,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,1150,2917,9801,55,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:48,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,14,1.10,1.1218,1.1218,67.871,60.5,0,spmv,cusparse,fp32,1000,137024,137024,1.1218,67.871,60.5,60.5,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,406,2917,9801,55,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:49,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,15,1.10,1.1220,1.1220,62.107,55.4,0,spmv,cusparse,fp32,1000,137024,137024,1.1220,62.107,55.4,55.4,25708442880,22.91,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,365,403,2917,9801,54,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:51,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,16,1.10,1.1215,1.1215,62.441,55.7,0,spmv,cusparse,fp32,1000,137024,137024,1.1215,62.441,55.7,55.7,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,339,1162,2917,9801,54,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:52,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,17,1.10,1.1218,1.1219,61.912,55.2,0,spmv,cusparse,fp32,1000,137024,137024,1.1218,61.912,55.2,55.2,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,341,406,2917,9801,54,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:53,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,18,1.10,1.1217,1.1217,61.996,55.3,0,spmv,cusparse,fp32,1000,137024,137024,1.1217,61.996,55.3,55.3,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,373,404,2917,9801,54,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:54,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,19,1.10,1.1217,1.1217,62.302,55.5,0,spmv,cusparse,fp32,1000,137024,137024,1.1217,62.302,55.5,55.5,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,413,2917,9801,54,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:55,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,20,1.10,1.1220,1.1220,61.654,55.0,0,spmv,cusparse,fp32,1000,137024,137024,1.1220,61.654,55.0,55.0,25708442880,22.91,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,340,405,2917,9801,54,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
2025-10-15T15:25:56,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,1000,kernel,21,1.10,1.1216,1.1216,61.946,55.2,0,spmv,cusparse,fp32,1000,137024,137024,1.1216,61.946,55.2,55.2,25708442880,22.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,4,8,372,404,2917,9801,54,0,sweep;repeats=50;passes=137024;dtype=fp32;byte_model=csr_theoretical;rows_adjusted=1000_from_1024;calibration_adjusted=1;passes=137024,1000,1000,21952,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_27PT_3D,STENCIL_27PT_3D,0,1,0,21.95,5.49
