timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,rows,cols,nnz,op,sp_algo,num_rhs,backend,library,library_version,matrix_id,pattern,permuted,band_width,block_size,avg_nnz_per_row,std_nnz_per_row
2025-10-15T18:14:00,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,30,1.10,1.0659,1.0659,180.253,169.1,0,spmv,cusparse,fp32,1024,190486,190486,1.0659,180.253,169.1,169.1,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:14:01,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,31,1.10,1.0648,1.0648,167.196,157.0,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,167.196,157.0,157.0,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:14:02,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,32,1.10,1.0648,1.0648,165.875,155.8,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,165.875,155.8,155.8,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:14:03,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,33,1.10,1.0648,1.0648,166.914,156.8,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,166.914,156.8,156.8,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:14:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,34,1.10,1.0648,1.0648,182.026,170.9,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,182.026,170.9,170.9,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:14:06,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,35,1.10,1.0648,1.0648,182.740,171.6,0,spmv,cusparse,fp32,1024,190486,190486,1.0648,182.740,171.6,171.6,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:14:07,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,36,1.10,1.0660,1.0660,179.837,168.7,0,spmv,cusparse,fp32,1024,190486,190486,1.0660,179.837,168.7,168.7,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:14:08,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,37,1.10,1.0662,1.0662,182.353,171.0,0,spmv,cusparse,fp32,1024,190486,190486,1.0662,182.353,171.0,171.0,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,650,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:14:09,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,38,1.10,1.0662,1.0662,179.114,168.0,0,spmv,cusparse,fp32,1024,190486,190486,1.0662,179.114,168.0,168.0,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:14:10,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,39,1.10,1.0654,1.0654,182.472,171.3,0,spmv,cusparse,fp32,1024,190486,190486,1.0654,182.472,171.3,171.3,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,400,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:14:11,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,40,1.10,1.0656,1.0656,167.891,157.6,0,spmv,cusparse,fp32,1024,190486,190486,1.0656,167.891,157.6,157.6,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
