platform,platform_label,device_kind,energy_domain,problem_size,policy,optimized_metric,lower_is_better,leader_count,selection_status,gap_to_second_pct,ci_separated_from_all,exact_configuration,leader_configurations,exact_num_threads,selected_runtime_s_median,selected_runtime_s_ci95_low,selected_runtime_s_ci95_high,selected_runtime_s_session_cv_pct,selected_energy_j_median,selected_energy_j_ci95_low,selected_energy_j_ci95_high,selected_energy_j_session_cv_pct,selected_total_energy_j_median,selected_total_energy_j_ci95_low,selected_total_energy_j_ci95_high,selected_total_energy_j_session_cv_pct,selected_power_w_median,selected_power_w_ci95_low,selected_power_w_ci95_high,selected_power_w_session_cv_pct,selected_edp_j_s_median,selected_edp_j_s_ci95_low,selected_edp_j_s_ci95_high,selected_edp_j_s_session_cv_pct,selected_throughput_gflops_median,selected_throughput_gflops_ci95_low,selected_throughput_gflops_ci95_high,selected_throughput_gflops_session_cv_pct,selected_efficiency_gflop_per_j_median,selected_efficiency_gflop_per_j_ci95_low,selected_efficiency_gflop_per_j_ci95_high,selected_efficiency_gflop_per_j_session_cv_pct,selected_logical_bandwidth_gb_s_median,selected_logical_bandwidth_gb_s_ci95_low,selected_logical_bandwidth_gb_s_ci95_high,selected_logical_bandwidth_gb_s_session_cv_pct,selected_logical_gb_per_j_median,selected_logical_gb_per_j_ci95_low,selected_logical_gb_per_j_ci95_high,selected_logical_gb_per_j_session_cv_pct,selected_temperature_c_median,selected_temperature_c_ci95_low,selected_temperature_c_ci95_high,selected_temperature_c_session_cv_pct,selected_clock_mhz_median,selected_clock_mhz_ci95_low,selected_clock_mhz_ci95_high,selected_clock_mhz_session_cv_pct
AMD,AMD CPU,CPU,CPU package RAPL,16000000,bytes_per_j_opt,logical_gb_per_j,False,2,tie_or_uncertain,7.1876986960860645,False,10T,"8T,10T",10,0.0035483085106382,0.0035119,0.0037123462962962,2.236191272332892,0.4171638286219081,0.3708325975177304,0.4195113273381294,5.363871003873812,0.4171638286219081,0.3708325975177304,0.4195113273381294,5.363871003873812,116.36437423843378,104.47185755109452,119.12153498076556,6.31102856896754,0.00146930329395807,0.001315828461794233,0.0015121783774974596,5.220296889889461,9.01838154829566,8.619885497192525,9.111876761866794,2.196350457521372,0.07670847231820488,0.07627922755517814,0.08629230605453989,5.565985185681983,54.11028928977397,51.71931298315515,54.671260571200776,2.1963504575213824,0.4602508339092293,0.4576753653310689,0.5177538363272394,5.565985185681988,53.0,51.0,59.0,6.131222658639919,2151.0,2140.0,2174.5,0.6380054286568997
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,bytes_per_j_opt,logical_gb_per_j,False,2,tie_or_uncertain,6.359755236317821,False,2T,"2T,4T",2,0.0079724166666666,0.0079598253968253,0.008132581300813,0.8993915551597107,0.4811020912698412,0.429142208,0.4896942235772358,5.158340338010447,0.4937373452380952,0.441283308,0.5021685569105692,5.066703272854981,60.21890958527919,53.500332783304245,60.35273331324661,5.086376653111697,0.0038341617153981964,0.003433348801966336,0.003982478085780368,5.429130102788628,4.013839383708445,3.9347900520589962,4.020188685641634,0.8897969599467141,0.06651394907791369,0.065346901105426,0.07456735646939673,5.516200153416202,24.08303630225067,23.608740312353977,24.121132113849804,0.8897969599467118,0.3990836944674821,0.39208140663255603,0.44740413881638036,5.516200153416198,81.0,64.0,82.0,9.94172524696773,1603.0,1469.0,1615.5,3.891802466537498
3090,RTX 3090,GPU,GPU board NVML,16000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0002296336394948,0.000229310522696,0.0002298289292279,0.09541454633619335,0.0812964408725602,0.0810063044475011,0.0816012178308823,0.3036492320409944,0.0812964408725602,0.0810063044475011,0.0816012178308823,0.3036492320409944,354.0238751630151,353.1233356950424,355.0511183482729,0.21894390019787255,1.8668397595539813e-05,1.8575598014527787e-05,1.8753954887309968e-05,0.392794783068857,139.3524052939318,139.2339950740865,139.54876393711257,0.09544649701379598,0.393621167870842,0.39215101012732034,0.39503098207299026,0.3034996090805447,836.1144317635909,835.4039704445189,837.2925836226756,0.09544649701380477,2.361727007225052,2.3529060607639223,2.3701858924379415,0.3034996090805388,65.0,64.0,65.0,0.690144437499935,1905.0,1897.5,1905.0,0.17620709042551536
5060ti,RTX 5060 Ti,GPU,GPU board NVML,16000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0004848536112457,0.000484838826951,0.0004849182832201,0.0066337603284927224,0.0493795443528841,0.0489721279689772,0.0495196316044595,0.44381038750731655,0.0493795443528841,0.0489721279689772,0.0495196316044595,0.44381038750731655,101.84637164740604,101.00258301468008,102.13551229941544,0.4475592709937436,2.3941383653167442e-05,2.3744313096145142e-05,2.4009856223925846e-05,0.4424447667413311,65.99930217655731,65.99050006426648,66.00131470748333,0.006633235311934399,0.648041621674684,0.6462083614757391,0.6534329082099785,0.445337037430564,395.99581305934385,395.94300038559885,396.00788824489996,0.006633235311939626,3.8882497300481043,3.877250168854435,3.920597449259871,0.4453370374305651,56.0,55.0,56.5,1.093522206599633,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,16000000,edp_opt,edp_j_s,True,1,clear_leader,20.16389634489444,True,10T,10T,10,0.0035483085106382,0.0035119,0.0037123462962962,2.236191272332892,0.4171638286219081,0.3708325975177304,0.4195113273381294,5.363871003873812,0.4171638286219081,0.3708325975177304,0.4195113273381294,5.363871003873812,116.36437423843378,104.47185755109452,119.12153498076556,6.31102856896754,0.00146930329395807,0.001315828461794233,0.0015121783774974596,5.220296889889461,9.01838154829566,8.619885497192525,9.111876761866794,2.196350457521372,0.07670847231820488,0.07627922755517814,0.08629230605453989,5.565985185681983,54.11028928977397,51.71931298315515,54.671260571200776,2.1963504575213824,0.4602508339092293,0.4576753653310689,0.5177538363272394,5.565985185681988,53.0,51.0,59.0,6.131222658639919,2151.0,2140.0,2174.5,0.6380054286568997
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,edp_opt,edp_j_s,True,2,tie_or_uncertain,11.79620850740799,False,4T,"2T,4T",4,0.0067363724832214,0.0067023758389261,0.0068140136054421,0.6481762288213796,0.5116990067114094,0.4867196632653061,0.5195897281879194,2.5204805942308406,0.5241689194630872,0.4992755510204082,0.532628768456376,2.4779446972135184,76.33324721853103,71.33264776500553,76.99995763491641,3.0336810284490543,0.003429599059385035,0.003316514407525993,0.0035036510756309555,2.1324402295872,4.750331143312503,4.696204300860624,4.774426377904713,0.6445405454616882,0.0625367639575027,0.06158705275333426,0.0657462650785841,2.568677812080726,28.501986859875018,28.177225805163747,28.64655826742828,0.6445405454616879,0.37522058374501616,0.3695223165200056,0.3944775904715045,2.5686778120807143,80.5,69.0,82.0,6.782078185109454,1849.0,1846.0,1849.5,0.07977864980932937
3090,RTX 3090,GPU,GPU board NVML,16000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0002296336394948,0.000229310522696,0.0002298289292279,0.09541454633619335,0.0812964408725602,0.0810063044475011,0.0816012178308823,0.3036492320409944,0.0812964408725602,0.0810063044475011,0.0816012178308823,0.3036492320409944,354.0238751630151,353.1233356950424,355.0511183482729,0.21894390019787255,1.8668397595539813e-05,1.8575598014527787e-05,1.8753954887309968e-05,0.392794783068857,139.3524052939318,139.2339950740865,139.54876393711257,0.09544649701379598,0.393621167870842,0.39215101012732034,0.39503098207299026,0.3034996090805447,836.1144317635909,835.4039704445189,837.2925836226756,0.09544649701380477,2.361727007225052,2.3529060607639223,2.3701858924379415,0.3034996090805388,65.0,64.0,65.0,0.690144437499935,1905.0,1897.5,1905.0,0.17620709042551536
5060ti,RTX 5060 Ti,GPU,GPU board NVML,16000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0004848536112457,0.000484838826951,0.0004849182832201,0.0066337603284927224,0.0493795443528841,0.0489721279689772,0.0495196316044595,0.44381038750731655,0.0493795443528841,0.0489721279689772,0.0495196316044595,0.44381038750731655,101.84637164740604,101.00258301468008,102.13551229941544,0.4475592709937436,2.3941383653167442e-05,2.3744313096145142e-05,2.4009856223925846e-05,0.4424447667413311,65.99930217655731,65.99050006426648,66.00131470748333,0.006633235311934399,0.648041621674684,0.6462083614757391,0.6534329082099785,0.445337037430564,395.99581305934385,395.94300038559885,396.00788824489996,0.006633235311939626,3.8882497300481043,3.877250168854435,3.920597449259871,0.4453370374305651,56.0,55.0,56.5,1.093522206599633,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,16000000,energy_opt,energy_j,True,2,tie_or_uncertain,7.1876986960860645,False,10T,"8T,10T",10,0.0035483085106382,0.0035119,0.0037123462962962,2.236191272332892,0.4171638286219081,0.3708325975177304,0.4195113273381294,5.363871003873812,0.4171638286219081,0.3708325975177304,0.4195113273381294,5.363871003873812,116.36437423843378,104.47185755109452,119.12153498076556,6.31102856896754,0.00146930329395807,0.001315828461794233,0.0015121783774974596,5.220296889889461,9.01838154829566,8.619885497192525,9.111876761866794,2.196350457521372,0.07670847231820488,0.07627922755517814,0.08629230605453989,5.565985185681983,54.11028928977397,51.71931298315515,54.671260571200776,2.1963504575213824,0.4602508339092293,0.4576753653310689,0.5177538363272394,5.565985185681988,53.0,51.0,59.0,6.131222658639919,2151.0,2140.0,2174.5,0.6380054286568997
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,energy_opt,energy_j,True,2,tie_or_uncertain,6.359755236317821,False,2T,"2T,4T",2,0.0079724166666666,0.0079598253968253,0.008132581300813,0.8993915551597107,0.4811020912698412,0.429142208,0.4896942235772358,5.158340338010447,0.4937373452380952,0.441283308,0.5021685569105692,5.066703272854981,60.21890958527919,53.500332783304245,60.35273331324661,5.086376653111697,0.0038341617153981964,0.003433348801966336,0.003982478085780368,5.429130102788628,4.013839383708445,3.9347900520589962,4.020188685641634,0.8897969599467141,0.06651394907791369,0.065346901105426,0.07456735646939673,5.516200153416202,24.08303630225067,23.608740312353977,24.121132113849804,0.8897969599467118,0.3990836944674821,0.39208140663255603,0.44740413881638036,5.516200153416198,81.0,64.0,82.0,9.94172524696773,1603.0,1469.0,1615.5,3.891802466537498
3090,RTX 3090,GPU,GPU board NVML,16000000,runtime_opt,runtime_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0002296336394948,0.000229310522696,0.0002298289292279,0.09541454633619335,0.0812964408725602,0.0810063044475011,0.0816012178308823,0.3036492320409944,0.0812964408725602,0.0810063044475011,0.0816012178308823,0.3036492320409944,354.0238751630151,353.1233356950424,355.0511183482729,0.21894390019787255,1.8668397595539813e-05,1.8575598014527787e-05,1.8753954887309968e-05,0.392794783068857,139.3524052939318,139.2339950740865,139.54876393711257,0.09544649701379598,0.393621167870842,0.39215101012732034,0.39503098207299026,0.3034996090805447,836.1144317635909,835.4039704445189,837.2925836226756,0.09544649701380477,2.361727007225052,2.3529060607639223,2.3701858924379415,0.3034996090805388,65.0,64.0,65.0,0.690144437499935,1905.0,1897.5,1905.0,0.17620709042551536
5060ti,RTX 5060 Ti,GPU,GPU board NVML,16000000,runtime_opt,runtime_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0004848536112457,0.000484838826951,0.0004849182832201,0.0066337603284927224,0.0493795443528841,0.0489721279689772,0.0495196316044595,0.44381038750731655,0.0493795443528841,0.0489721279689772,0.0495196316044595,0.44381038750731655,101.84637164740604,101.00258301468008,102.13551229941544,0.4475592709937436,2.3941383653167442e-05,2.3744313096145142e-05,2.4009856223925846e-05,0.4424447667413311,65.99930217655731,65.99050006426648,66.00131470748333,0.006633235311934399,0.648041621674684,0.6462083614757391,0.6534329082099785,0.445337037430564,395.99581305934385,395.94300038559885,396.00788824489996,0.006633235311939626,3.8882497300481043,3.877250168854435,3.920597449259871,0.4453370374305651,56.0,55.0,56.5,1.093522206599633,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,16000000,runtime_opt,runtime_s,True,1,clear_leader,6.152877283769009,True,10T,10T,10,0.0035483085106382,0.0035119,0.0037123462962962,2.236191272332892,0.4171638286219081,0.3708325975177304,0.4195113273381294,5.363871003873812,0.4171638286219081,0.3708325975177304,0.4195113273381294,5.363871003873812,116.36437423843378,104.47185755109452,119.12153498076556,6.31102856896754,0.00146930329395807,0.001315828461794233,0.0015121783774974596,5.220296889889461,9.01838154829566,8.619885497192525,9.111876761866794,2.196350457521372,0.07670847231820488,0.07627922755517814,0.08629230605453989,5.565985185681983,54.11028928977397,51.71931298315515,54.671260571200776,2.1963504575213824,0.4602508339092293,0.4576753653310689,0.5177538363272394,5.565985185681988,53.0,51.0,59.0,6.131222658639919,2151.0,2140.0,2174.5,0.6380054286568997
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,runtime_opt,runtime_s,True,2,tie_or_uncertain,0.28404350020070357,False,4T,"4T,8T",4,0.0067363724832214,0.0067023758389261,0.0068140136054421,0.6481762288213796,0.5116990067114094,0.4867196632653061,0.5195897281879194,2.5204805942308406,0.5241689194630872,0.4992755510204082,0.532628768456376,2.4779446972135184,76.33324721853103,71.33264776500553,76.99995763491641,3.0336810284490543,0.003429599059385035,0.003316514407525993,0.0035036510756309555,2.1324402295872,4.750331143312503,4.696204300860624,4.774426377904713,0.6445405454616882,0.0625367639575027,0.06158705275333426,0.0657462650785841,2.568677812080726,28.501986859875018,28.177225805163747,28.64655826742828,0.6445405454616879,0.37522058374501616,0.3695223165200056,0.3944775904715045,2.5686778120807143,80.5,69.0,82.0,6.782078185109454,1849.0,1846.0,1849.5,0.07977864980932937
3090,RTX 3090,GPU,GPU board NVML,32000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0004557578587699,0.0004553024578971,0.0004557906605922,0.04537340006147463,0.1612892938496583,0.1612389521640091,0.1615334699453552,0.08581092611129192,0.1612892938496583,0.1612389521640091,0.1615334699453552,0.08581092611129192,353.897484554019,353.77748560935584,354.7035923535383,0.12411224741401515,7.351051651454567e-05,7.349120852002784e-05,7.359085331190186e-05,0.05416423438783885,140.42544471473806,140.4153387365288,140.56590051280642,0.0453915278185268,0.39680253085896683,0.3962027189885194,0.39692641970843656,0.08578579379439631,842.5526682884284,842.492032419173,843.3954030768386,0.045391527818527067,2.380815185153801,2.377216313931116,2.3815585182506194,0.0857857937943983,65.0,57.0,65.0,5.643073760251834,1905.0,1882.5,1942.5,1.1324575700383597
5060ti,RTX 5060 Ti,GPU,GPU board NVML,32000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0009704689621726,0.0009692320736434,0.0009713820388349,0.08005215193886188,0.0978553398058252,0.0970882638215324,0.0982754607177497,0.44988494229181764,0.0978553398058252,0.0970882638215324,0.0982754607177497,0.44988494229181764,100.73447387319968,100.08288647923725,101.24430156642124,0.4454840721490765,9.497065554156411e-05,9.418376152746301e-05,9.537399927372352e-05,0.4620257006076383,65.94749805982714,65.88550893607545,66.03165716485243,0.08005764540150463,0.6540266492047904,0.65123072975267,0.6591939898899084,0.45118516894816807,395.68498835896287,395.3130536164527,396.1899429891146,0.08005764540150986,3.9241598952287426,3.9073843785160203,3.955163939339451,0.45118516894817157,55.0,53.5,56.0,1.6291934262293548,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,32000000,bandwidth_opt,logical_bandwidth_gb_s,False,2,tie_or_uncertain,1.5221554167544893,True,4T,"4T,8T",4,0.0094632264150943,0.0094585754716981,0.0095173537735849,0.2663495579283536,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,96.18923380214405,89.12812461326007,100.01788766846263,4.172702856381219,0.00865887194735554,0.007973315353310419,0.008951591320678229,4.2033226442687575,6.763021108521396,6.724558267197115,6.7663466017161324,0.2657898746787899,0.07007660124517362,0.06765796927826545,0.07592184723226145,4.3105857408339965,40.57812665112837,40.34734960318269,40.5980796102968,0.26578987467878595,0.42045960747104166,0.4059478156695926,0.4555310833935687,4.310585740834006,54.0,50.0,61.5,7.75419894872401,1945.5,1912.0,1949.0,0.9573438572167001
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,bandwidth_opt,logical_bandwidth_gb_s,False,2,tie_or_uncertain,0.5422603651182634,False,4T,"4T,8T",4,0.0138260821917808,0.0137448219178082,0.0139019791666666,0.48877541579049066,1.046522828767123,1.0233717602739725,1.0635131369863011,1.479760603879427,1.0707865342465754,1.0472608150684932,1.0879594931506849,1.4840997333840367,76.00532763302465,74.02940601386968,77.21781934791838,1.6030807653837975,0.014490978509624502,0.01414922207029534,0.014680523903584269,1.4965080635176524,4.628932412831028,4.603661049460905,4.6562989599071996,0.48889060290867514,0.06115490101195065,0.060177912029707605,0.06253836824935076,1.4898954494051395,27.77359447698617,27.62196629676543,27.937793759443196,0.48889060290868197,0.36692940607170393,0.3610674721782456,0.3752302094961046,1.4898954494051455,80.0,74.0,83.0,4.2336867289601035,1846.5,1720.0,1854.0,3.9395779535993998
3090,RTX 3090,GPU,GPU board NVML,32000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0004557578587699,0.0004553024578971,0.0004557906605922,0.04537340006147463,0.1612892938496583,0.1612389521640091,0.1615334699453552,0.08581092611129192,0.1612892938496583,0.1612389521640091,0.1615334699453552,0.08581092611129192,353.897484554019,353.77748560935584,354.7035923535383,0.12411224741401515,7.351051651454567e-05,7.349120852002784e-05,7.359085331190186e-05,0.05416423438783885,140.42544471473806,140.4153387365288,140.56590051280642,0.0453915278185268,0.39680253085896683,0.3962027189885194,0.39692641970843656,0.08578579379439631,842.5526682884284,842.492032419173,843.3954030768386,0.045391527818527067,2.380815185153801,2.377216313931116,2.3815585182506194,0.0857857937943983,65.0,57.0,65.0,5.643073760251834,1905.0,1882.5,1942.5,1.1324575700383597
5060ti,RTX 5060 Ti,GPU,GPU board NVML,32000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0009704689621726,0.0009692320736434,0.0009713820388349,0.08005215193886188,0.0978553398058252,0.0970882638215324,0.0982754607177497,0.44988494229181764,0.0978553398058252,0.0970882638215324,0.0982754607177497,0.44988494229181764,100.73447387319968,100.08288647923725,101.24430156642124,0.4454840721490765,9.497065554156411e-05,9.418376152746301e-05,9.537399927372352e-05,0.4620257006076383,65.94749805982714,65.88550893607545,66.03165716485243,0.08005764540150463,0.6540266492047904,0.65123072975267,0.6591939898899084,0.45118516894816807,395.68498835896287,395.3130536164527,396.1899429891146,0.08005764540150986,3.9241598952287426,3.9073843785160203,3.955163939339451,0.45118516894817157,55.0,53.5,56.0,1.6291934262293548,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,32000000,bytes_per_j_opt,logical_gb_per_j,False,2,tie_or_uncertain,2.507515404184324,False,4T,"2T,4T",4,0.0094632264150943,0.0094585754716981,0.0095173537735849,0.2663495579283536,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,96.18923380214405,89.12812461326007,100.01788766846263,4.172702856381219,0.00865887194735554,0.007973315353310419,0.008951591320678229,4.2033226442687575,6.763021108521396,6.724558267197115,6.7663466017161324,0.2657898746787899,0.07007660124517362,0.06765796927826545,0.07592184723226145,4.3105857408339965,40.57812665112837,40.34734960318269,40.5980796102968,0.26578987467878595,0.42045960747104166,0.4059478156695926,0.4555310833935687,4.310585740834006,54.0,50.0,61.5,7.75419894872401,1945.5,1912.0,1949.0,0.9573438572167001
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,6.8582868953901865,True,2T,2T,2,0.0162259193548387,0.016123193548387,0.0162467822580645,0.338859736868765,0.9793557983870969,0.914346137096774,0.991620387096774,3.340938595060513,1.0031020161290325,0.9386024354838708,1.015675927419355,3.236205719302877,60.498154404839966,56.39682912004589,61.026354562767,3.247522900525996,0.015826871481803978,0.014850478139563061,0.016110640511818923,3.354917520962364,3.9443065505508437,3.939241566940554,3.9694369361709176,0.3393972496717362,0.0653490795739421,0.06454082714795387,0.0699953741842366,3.440249924943157,23.665839303305063,23.635449401643324,23.816621617025504,0.33939724967173307,0.39209447744365267,0.3872449628877232,0.41997224510541964,3.4402499249431595,82.0,70.0,83.0,6.8001852274996795,1606.5,1601.0,1612.5,0.2868557702953605
3090,RTX 3090,GPU,GPU board NVML,32000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0004557578587699,0.0004553024578971,0.0004557906605922,0.04537340006147463,0.1612892938496583,0.1612389521640091,0.1615334699453552,0.08581092611129192,0.1612892938496583,0.1612389521640091,0.1615334699453552,0.08581092611129192,353.897484554019,353.77748560935584,354.7035923535383,0.12411224741401515,7.351051651454567e-05,7.349120852002784e-05,7.359085331190186e-05,0.05416423438783885,140.42544471473806,140.4153387365288,140.56590051280642,0.0453915278185268,0.39680253085896683,0.3962027189885194,0.39692641970843656,0.08578579379439631,842.5526682884284,842.492032419173,843.3954030768386,0.045391527818527067,2.380815185153801,2.377216313931116,2.3815585182506194,0.0857857937943983,65.0,57.0,65.0,5.643073760251834,1905.0,1882.5,1942.5,1.1324575700383597
5060ti,RTX 5060 Ti,GPU,GPU board NVML,32000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0009704689621726,0.0009692320736434,0.0009713820388349,0.08005215193886188,0.0978553398058252,0.0970882638215324,0.0982754607177497,0.44988494229181764,0.0978553398058252,0.0970882638215324,0.0982754607177497,0.44988494229181764,100.73447387319968,100.08288647923725,101.24430156642124,0.4454840721490765,9.497065554156411e-05,9.418376152746301e-05,9.537399927372352e-05,0.4620257006076383,65.94749805982714,65.88550893607545,66.03165716485243,0.08005764540150463,0.6540266492047904,0.65123072975267,0.6591939898899084,0.45118516894816807,395.68498835896287,395.3130536164527,396.1899429891146,0.08005764540150986,3.9241598952287426,3.9073843785160203,3.955163939339451,0.45118516894817157,55.0,53.5,56.0,1.6291934262293548,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,32000000,edp_opt,edp_j_s,True,1,clear_leader,17.62472963960089,True,4T,4T,4,0.0094632264150943,0.0094585754716981,0.0095173537735849,0.2663495579283536,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,96.18923380214405,89.12812461326007,100.01788766846263,4.172702856381219,0.00865887194735554,0.007973315353310419,0.008951591320678229,4.2033226442687575,6.763021108521396,6.724558267197115,6.7663466017161324,0.2657898746787899,0.07007660124517362,0.06765796927826545,0.07592184723226145,4.3105857408339965,40.57812665112837,40.34734960318269,40.5980796102968,0.26578987467878595,0.42045960747104166,0.4059478156695926,0.4555310833935687,4.310585740834006,54.0,50.0,61.5,7.75419894872401,1945.5,1912.0,1949.0,0.9573438572167001
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,edp_opt,edp_j_s,True,1,clear_leader,9.218790651661045,True,4T,4T,4,0.0138260821917808,0.0137448219178082,0.0139019791666666,0.48877541579049066,1.046522828767123,1.0233717602739725,1.0635131369863011,1.479760603879427,1.0707865342465754,1.0472608150684932,1.0879594931506849,1.4840997333840367,76.00532763302465,74.02940601386968,77.21781934791838,1.6030807653837975,0.014490978509624502,0.01414922207029534,0.014680523903584269,1.4965080635176524,4.628932412831028,4.603661049460905,4.6562989599071996,0.48889060290867514,0.06115490101195065,0.060177912029707605,0.06253836824935076,1.4898954494051395,27.77359447698617,27.62196629676543,27.937793759443196,0.48889060290868197,0.36692940607170393,0.3610674721782456,0.3752302094961046,1.4898954494051455,80.0,74.0,83.0,4.2336867289601035,1846.5,1720.0,1854.0,3.9395779535993998
3090,RTX 3090,GPU,GPU board NVML,32000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0004557578587699,0.0004553024578971,0.0004557906605922,0.04537340006147463,0.1612892938496583,0.1612389521640091,0.1615334699453552,0.08581092611129192,0.1612892938496583,0.1612389521640091,0.1615334699453552,0.08581092611129192,353.897484554019,353.77748560935584,354.7035923535383,0.12411224741401515,7.351051651454567e-05,7.349120852002784e-05,7.359085331190186e-05,0.05416423438783885,140.42544471473806,140.4153387365288,140.56590051280642,0.0453915278185268,0.39680253085896683,0.3962027189885194,0.39692641970843656,0.08578579379439631,842.5526682884284,842.492032419173,843.3954030768386,0.045391527818527067,2.380815185153801,2.377216313931116,2.3815585182506194,0.0857857937943983,65.0,57.0,65.0,5.643073760251834,1905.0,1882.5,1942.5,1.1324575700383597
5060ti,RTX 5060 Ti,GPU,GPU board NVML,32000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0009704689621726,0.0009692320736434,0.0009713820388349,0.08005215193886188,0.0978553398058252,0.0970882638215324,0.0982754607177497,0.44988494229181764,0.0978553398058252,0.0970882638215324,0.0982754607177497,0.44988494229181764,100.73447387319968,100.08288647923725,101.24430156642124,0.4454840721490765,9.497065554156411e-05,9.418376152746301e-05,9.537399927372352e-05,0.4620257006076383,65.94749805982714,65.88550893607545,66.03165716485243,0.08005764540150463,0.6540266492047904,0.65123072975267,0.6591939898899084,0.45118516894816807,395.68498835896287,395.3130536164527,396.1899429891146,0.08005764540150986,3.9241598952287426,3.9073843785160203,3.955163939339451,0.45118516894817157,55.0,53.5,56.0,1.6291934262293548,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,32000000,energy_opt,energy_j,True,2,tie_or_uncertain,2.507515404184324,False,4T,"2T,4T",4,0.0094632264150943,0.0094585754716981,0.0095173537735849,0.2663495579283536,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,96.18923380214405,89.12812461326007,100.01788766846263,4.172702856381219,0.00865887194735554,0.007973315353310419,0.008951591320678229,4.2033226442687575,6.763021108521396,6.724558267197115,6.7663466017161324,0.2657898746787899,0.07007660124517362,0.06765796927826545,0.07592184723226145,4.3105857408339965,40.57812665112837,40.34734960318269,40.5980796102968,0.26578987467878595,0.42045960747104166,0.4059478156695926,0.4555310833935687,4.310585740834006,54.0,50.0,61.5,7.75419894872401,1945.5,1912.0,1949.0,0.9573438572167001
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,energy_opt,energy_j,True,1,clear_leader,6.8582868953901865,True,2T,2T,2,0.0162259193548387,0.016123193548387,0.0162467822580645,0.338859736868765,0.9793557983870969,0.914346137096774,0.991620387096774,3.340938595060513,1.0031020161290325,0.9386024354838708,1.015675927419355,3.236205719302877,60.498154404839966,56.39682912004589,61.026354562767,3.247522900525996,0.015826871481803978,0.014850478139563061,0.016110640511818923,3.354917520962364,3.9443065505508437,3.939241566940554,3.9694369361709176,0.3393972496717362,0.0653490795739421,0.06454082714795387,0.0699953741842366,3.440249924943157,23.665839303305063,23.635449401643324,23.816621617025504,0.33939724967173307,0.39209447744365267,0.3872449628877232,0.41997224510541964,3.4402499249431595,82.0,70.0,83.0,6.8001852274996795,1606.5,1601.0,1612.5,0.2868557702953605
