session_number,problem_size,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,total_energy_per_op_j,package_energy_per_op_j,dram_energy_per_op_j,total_avg_power_w,package_avg_power_w,dram_avg_power_w,edp_total_j_s,edp_package_j_s,throughput_gflops_exact,total_efficiency_gflop_per_j,package_efficiency_gflop_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches
4,4096,4,0.29238462499999995,0.29238462499999995,37.385332875,37.385332875,,127.91134183445536,127.91134183445536,,10.92750854173256,10.92750854173256,470.06217807155144,3.6762800635700463,3.6762800635700463,85.5,1904.5,1904.0,-0.026260504201680673,4.0
4,4096,8,0.1508652142857143,0.1508652142857143,28.358061142857146,28.358061142857146,,187.9541509226259,187.9541509226259,,4.277463422642796,4.277463422642796,911.0064631561023,4.84655725334342,4.84655725334342,85.0,2051.0,2050.0,0.0,7.0
4,4096,10,0.13485350000000002,0.13485350000000002,27.9880708125,27.9880708125,,207.50606432171915,207.50606432171915,,3.7731464478244217,3.7731464478244217,1019.1763605357808,4.910631462759106,4.910631462759106,87.0,2114.0,2112.0,-0.14184409846953683,8.0
4,4096,16,0.0817611923076923,0.0817611923076923,23.24454603846154,23.24454603846154,,284.2084510450943,284.2084510450943,,1.9005831394031243,1.9005831394031243,1680.9812617723474,5.912740737820954,5.912740737820954,85.5,2364.0,2333.5,-0.7850798103858256,13.0
4,4096,20,0.07812726923076924,0.07812726923076924,22.308061576923077,22.308061576923077,,285.3538485635744,285.3538485635744,,1.7428679881767515,1.7428679881767515,1759.1675843990504,6.1609546918051965,6.1609546918051965,78.5,2506.5,2469.5,-1.5343085258417546,13.0
4,4096,32,0.053325605263157896,0.053325605263157896,15.031359684210525,15.031359684210525,,281.9093292532257,281.9093292532257,,0.8015616687652174,0.8015616687652174,2577.3542835057297,9.143481137216941,9.143481137216941,72.0,2778.0,2751.0,-1.0693413248388635,19.0
4,4096,64,0.05705933333333334,0.05705933333333334,13.94568188888889,13.94568188888889,,244.30730240063303,244.30730240063303,,0.7955361337190447,0.7955361337190447,2408.7024671911604,9.855306992584506,9.855306992584506,67.0,3572.5,3548.0,-0.6304137820312778,18.0
4,8192,1,8.871906,8.871906,679.8389265000001,679.8389265000001,,76.67022856275251,76.67022856275251,,6025.711370283749,6025.711370283749,123.93184206379537,1.6173129935273978,1.6173129935273978,73.5,1823.0,1795.0,-1.4548374826921675,1.0
4,8192,2,4.436914,4.436914,429.586259,429.586259,,96.69468723701945,96.69468723701945,,1905.873135880947,1905.873135880947,247.81003661407198,2.559466476524453,2.559466476524453,74.0,1875.0,1834.5,-2.0543869015839116,1.0
4,8192,4,2.3688865000000003,2.3688865000000003,302.0253735,302.0253735,,127.48907289949202,127.48907289949202,,715.5070240319455,715.5070240319455,464.1470283565337,3.640461128562693,3.640461128562693,88.0,1904.0,1905.0,0.0,1.0
4,8192,8,1.1863905,1.1863905,224.86494299999998,224.86494299999998,,189.52690748321857,189.52690748321857,,266.7774840746415,266.7774840746415,926.7706924892723,4.889658594222981,4.889658594222981,86.0,2066.0,2049.0,-0.19300349194328748,1.0
4,8192,10,1.053657,1.053657,220.711906,220.711906,,209.55778961647349,209.55778961647349,,232.6082650293445,232.6082650293445,1043.5197841335275,4.981659814466775,4.981659814466775,86.0,2115.0,2115.0,-0.02364066193853428,1.0
4,8192,16,0.64333725,0.64333725,181.54550125,181.54550125,,282.2333352036178,282.2333352036178,,116.79498325817137,116.79498325817137,1709.0750303186514,6.05639700770244,6.05639700770244,91.5,2326.5,2326.0,-0.0644699166870204,2.0
4,8192,20,0.5722885,0.5722885,162.3445135,162.3445135,,283.70019557858825,283.70019557858825,,92.901267113981,92.901267113981,1921.2542893002678,6.772706961919398,6.772706961919398,79.5,2518.0,2507.0,-0.5323343848580442,2.0
4,8192,32,0.45378316666666674,0.45378316666666674,129.0440035,129.0440035,,284.35880392162824,284.35880392162824,,58.55460293483189,58.55460293483189,2422.989131725844,8.520440188442493,8.520440188442493,79.5,2961.5,2941.5,-0.743872554904117,3.0
4,8192,64,0.4803816666666667,0.4803816666666667,116.24781333333334,116.24781333333334,,241.8920073747248,241.8920073747248,,55.82766280139056,55.82766280139056,2288.8293925809803,9.4583429080201,9.4583429080201,69.5,3650.0,3648.5,-0.2603603554902046,3.0
4,16384,1,74.36705900000001,74.36705900000001,5584.243591500001,5584.243591500001,,75.09691033099803,75.09691033099803,,415247.7538783041,415247.7538783041,118.27945327296584,1.5751628600223875,1.5751628600223875,70.0,1823.0,1795.0,-0.7679648930334614,1.0
4,16384,2,37.856354499999995,37.856354499999995,3609.9877035,3609.9877035,,95.37907232727486,95.37907232727486,,136657.243042061,136657.243042061,232.35446662928194,2.4365991971469,2.4365991971469,74.0,1834.5,1835.0,0.0,1.0
4,16384,4,19.7882925,19.7882925,2473.472648,2473.472648,,125.02801339979962,125.02801339979962,,48951.98625556179,48951.98625556179,444.5099557515091,3.5561715395913813,3.5561715395913813,84.0,1906.0,1906.0,0.0,1.0
4,16384,8,9.7960915,9.7960915,1819.758835,1819.758835,,185.76888008273073,185.76888008273073,,17826.52313792961,17826.52313792961,897.9186499702682,4.833659128360203,4.833659128360203,86.0,1919.5,1902.0,-0.8793943934162812,1.0
4,16384,10,8.358208,8.358208,1755.843966,1755.843966,,210.20582926555136,210.20582926555136,,14672.882459979759,14672.882459979759,1052.3898358196561,5.009609738079247,5.009609738079247,88.0,1967.0,1934.0,0.0,1.0
4,16384,16,5.235291999999999,5.235291999999999,1480.6096794999999,1480.6096794999999,,282.9267226159769,282.9267226159769,,7744.521349039651,7744.521349039651,1680.1532801993067,5.9408603883795505,5.9408603883795505,89.0,2110.0,2130.5,-0.0962000962000962,1.0
4,16384,20,4.406992000000001,4.406992000000001,1254.5970685,1254.5970685,,284.6857128264578,284.6857128264578,,5529.130073821558,5529.130073821558,1995.9406576836732,7.011091067350036,7.011091067350036,85.0,2467.5,2464.0,-0.22290178492240195,1.0
4,16384,32,3.374387,3.374387,961.9550135,961.9550135,,285.0619679590152,285.0619679590152,,3246.0084877849185,3246.0084877849185,2606.7232438573214,9.143975476988992,9.143975476988992,84.0,2706.5,2643.0,-1.2794149497573033,1.0
4,16384,64,3.67175,3.67175,921.1224775000001,921.1224775000001,,250.60917268773017,250.60917268773017,,3382.1318630827923,3382.1318630827923,2395.6134903910806,9.549321196464376,9.549321196464376,76.0,3937.0,3929.5,0.26645560736269985,1.0
5,64,1,6.157908422277804e-06,6.157908422277804e-06,0.0004443842927366831,0.0004443842927366831,,72.12491155216588,72.12491155216588,,2.735772846772198e-09,2.735772846772198e-09,85.1406288148712,1.1798077587304845,1.1798077587304845,72.0,1822.0,1795.0,-1.481888035126235,161524.0
5,64,2,6.175330584651958e-06,6.175330584651958e-06,0.0004483032649877424,0.0004483032649877424,,72.49744509570307,72.49744509570307,,2.7684221813990453e-09,2.7684221813990453e-09,84.9004195289152,1.1694949307911735,1.1694949307911735,73.0,1825.5,1795.0,-1.5903041968031517,161532.0
5,64,4,6.149570334621919e-06,6.149570334621919e-06,0.0004425503748799645,0.0004425503748799645,,72.00302829076102,72.00302829076102,,2.7210816531893446e-09,2.7210816531893446e-09,85.25603766019617,1.184697065408706,1.184697065408706,71.0,1822.5,1795.0,-1.508908910596579,162452.0
5,64,8,6.156317141884152e-06,6.156317141884152e-06,0.00044374299247701307,0.00044374299247701307,,72.08077002457784,72.08077002457784,,2.7318223955194692e-09,2.7318223955194692e-09,85.16261251848897,1.1815128044320138,1.1815128044320138,72.5,1795.0,1795.0,0.0,161505.0
5,64,10,6.155253263097004e-06,6.155253263097004e-06,0.00044265406556348043,0.00044265406556348043,,71.90340680001172,71.90340680001172,,2.7242569557307595e-09,2.7242569557307595e-09,85.17732497327637,1.1844192597897847,1.1844192597897847,71.0,1809.0,1795.0,-0.7679648930334614,162499.0
5,64,16,6.177724090937248e-06,6.177724090937248e-06,0.00044653634082884224,0.00044653634082884224,,72.28168887112209,72.28168887112209,,2.758578397991428e-09,2.758578397991428e-09,84.86750088544316,1.1741218139619862,1.1741218139619862,74.0,1795.0,1795.0,0.0,161430.0
5,64,20,6.145887099257799e-06,6.145887099257799e-06,0.00044184425487357954,0.00044184425487357954,,71.88288325834057,71.88288325834057,,2.7164813905842574e-09,2.7164813905842574e-09,85.30713340899234,1.1865901195333066,1.1865901195333066,71.5,1809.0,1795.0,0.0,162355.0
5,64,32,6.131844738927696e-06,6.131844738927696e-06,0.00044002786430015175,0.00044002786430015175,,71.74515196635573,71.74515196635573,,2.69820956339599e-09,2.69820956339599e-09,85.50252109442565,1.1914882090727468,1.1914882090727468,70.0,1795.0,1795.0,0.0,162771.0
5,64,64,6.16892163261208e-06,6.16892163261208e-06,0.0004432041455394347,0.0004432041455394347,,71.7842740578111,71.7842740578111,,2.7340957455151605e-09,2.7340957455151605e-09,84.98869895088151,1.1829514656818934,1.1829514656818934,74.0,1810.0,1810.0,0.027870680044593088,159352.0
5,128,1,4.032161609683755e-05,4.032161609683755e-05,0.0029614384544470723,0.0029614384544470723,,73.45790845556103,73.45790845556103,,1.194125570661018e-07,1.194125570661018e-07,104.02122915488323,1.416306383934589,1.416306383934589,74.0,1795.0,1795.0,0.0,24949.0
5,128,2,2.322231435415515e-05,2.322231435415515e-05,0.0020957639349548553,0.0020957639349548553,,90.25679498222081,90.25679498222081,,4.862808645378955e-08,4.862808645378955e-08,180.6152521147273,2.0013246440579415,2.0013246440579415,73.0,1850.5,1835.0,-0.02720341741446367,43416.0
5,128,4,1.3249158205720332e-05,1.3249158205720332e-05,0.001501076838723827,0.001501076838723827,,113.28919338238283,113.28919338238283,,1.9889798747875138e-08,1.9889798747875138e-08,316.5714740807326,2.7941972956952905,2.7941972956952905,79.0,1922.0,1907.0,-0.8006125842919288,77513.0
5,128,8,1.7883003396763944e-05,1.7883003396763944e-05,0.0021234113280251287,0.0021234113280251287,,118.71325136433501,118.71325136433501,,3.797298454260576e-08,3.797298454260576e-08,234.54142185919702,1.9752677146642243,1.9752677146642243,74.0,2105.0,2066.0,-1.7593024925355079,54758.0
5,128,10,1.0905243519245875e-05,1.0905243519245875e-05,0.0014858027679584534,0.0014858027679584534,,136.17975119645786,136.17975119645786,,1.620022655113147e-08,1.620022655113147e-08,384.61351598985493,2.822921168346738,2.822921168346738,73.5,2078.5,2059.5,-0.1425964146991444,91656.0
5,128,16,1.0790625605268256e-05,1.0790625605268256e-05,0.0014729700755374783,0.0014729700755374783,,136.48134467996977,136.48134467996977,,1.5891561051513755e-08,1.5891561051513755e-08,388.6988728789912,2.8475149909685635,2.8475149909685635,72.0,2059.5,2060.5,-0.047664442326024785,92934.0
5,128,20,1.7336345923000644e-05,1.7336345923000644e-05,0.0020882073119813504,0.0020882073119813504,,120.20253659361535,120.20253659361535,,3.619314223407837e-08,3.619314223407837e-08,241.93702766564485,2.0085677311334136,2.0085677311334136,70.0,2063.0,2062.0,-0.07278020378457059,57481.0
5,128,32,1.718930450129367e-05,1.718930450129367e-05,0.002061810952519662,0.002061810952519662,,119.86773989529287,119.86773989529287,,3.544819335255397e-08,3.544819335255397e-08,244.00666443117618,2.0342816059505866,2.0342816059505866,68.0,2063.0,2063.0,0.0484848513342796,58361.0
5,128,64,1.7213043849901702e-05,1.7213043849901702e-05,0.002052464971365074,0.002052464971365074,,119.21446150074195,119.21446150074195,,3.532916958074702e-08,3.532916958074702e-08,243.6700934508653,2.043544743394038,2.043544743394038,63.0,2102.0,2067.5,-1.0498444819756059,58495.0
5,256,1,0.00028682616129951553,0.00028682616129951553,0.02138796323738957,0.02138796323738957,,74.55933083806283,74.55933083806283,,6.136501642705428e-06,6.136501642705428e-06,116.98526544265493,1.568846555929345,1.568846555929345,73.5,1827.5,1795.0,-1.7783784204594588,3509.0
5,256,2,0.000157203605843954,0.000157203605843954,0.014826411330432079,0.014826411330432079,,94.28764673507129,94.28764673507129,,2.325580677225865e-06,2.325580677225865e-06,213.44585154480154,2.2631563396001115,2.2631563396001115,77.0,1835.0,1835.0,-0.027247956403269755,6434.0
5,256,4,8.665355384748251e-05,8.665355384748251e-05,0.010338229942136627,0.010338229942136627,,119.3686556380722,119.3686556380722,,8.953267011871592e-07,8.953267011871592e-07,387.2271165574022,3.245665665153666,3.245665665153666,82.0,1934.5,1905.0,-0.749741468459152,11579.0
5,256,8,8.999734329971182e-05,8.999734329971182e-05,0.01213099419128242,0.01213099419128242,,134.7831541199007,134.7831541199007,,1.0922987837054453e-06,1.0922987837054453e-06,372.8380368994037,2.7660090095746868,2.7660090095746868,73.0,2060.0,2058.0,-0.16972643289770295,11104.0
5,256,10,9.572515395547135e-05,9.572515395547135e-05,0.013625024680246327,0.013625024680246327,,142.36636406071233,142.36636406071233,,1.306046635113485e-06,1.306046635113485e-06,350.5291791380096,2.4627061469932885,2.4627061469932885,69.0,2132.0,2127.5,-0.046992481203007516,10555.0
5,256,16,7.280384255594732e-05,7.280384255594732e-05,0.012579523818090235,0.012579523818090235,,172.7819282688329,172.7819282688329,,9.148003168833507e-07,9.148003168833507e-07,460.8882079666505,2.66738570555645,2.66738570555645,71.0,2381.5,2344.5,-1.4933062894684677,13897.0
5,256,20,9.266828419703352e-05,9.266828419703352e-05,0.0175659219923091,0.0175659219923091,,189.6177538241792,189.6177538241792,,1.6278136209304078e-06,1.6278136209304078e-06,362.0920100322461,1.9102004507097656,1.9102004507097656,68.0,2527.0,2494.0,-1.1894070887731742,10922.0
5,256,32,7.563195953540653e-05,7.563195953540653e-05,0.01639013960284751,0.01639013960284751,,216.6345945962235,216.6345945962235,,1.2399329005039085e-06,1.2399329005039085e-06,443.6549430327181,2.047234399094764,2.047234399094764,63.0,2956.5,2941.5,-0.5566127007111958,13345.0
5,256,64,7.319476956839794e-05,7.319476956839794e-05,0.01584684049012436,0.01584684049012436,,216.44066100016596,216.44066100016596,,1.1594733101642677e-06,1.1594733101642677e-06,458.4266729934129,2.1174210065073407,2.1174210065073407,64.5,2944.0,2939.5,-0.0340599455040872,13670.0
5,512,1,0.0022093395604395605,0.0022093395604395605,0.16626982967032966,0.16626982967032966,,75.33608745718931,75.33608745718931,,0.00036732374564347293,0.00036732374564347293,121.50031814448184,1.614456907269799,1.614456907269799,76.5,1823.5,1795.0,-0.877556039421041,455.0
5,512,2,0.0011369824063564133,0.0011369824063564133,0.10685366969353008,0.10685366969353008,,94.37094143649732,94.37094143649732,,0.00012161826822132006,0.00012161826822132006,236.09465534669636,2.512178277297248,2.512178277297248,80.0,1834.0,1834.0,0.0,881.0
5,512,4,0.0005983290496114764,0.0005983290496114764,0.07452908308427975,0.07452908308427975,,124.4835296511078,124.4835296511078,,4.4644044288412816e-05,4.4644044288412816e-05,448.64187390696486,3.60175507170246,3.60175507170246,87.0,1904.0,1904.0,0.0,1673.0
5,512,8,0.0005380061629153269,0.0005380061629153269,0.07859105091103966,0.07859105091103966,,145.930346255298,145.930346255298,,4.2299479928079506e-05,4.2299479928079506e-05,498.94494830336623,3.415599655582856,3.415599655582856,74.0,2070.0,2060.0,-0.14406101571913044,1866.0
5,512,10,0.0005055904522613065,0.0005055904522613065,0.08092026633165829,0.08092026633165829,,160.10291240163968,160.10291240163968,,4.091005994255638e-05,4.091005994255638e-05,530.934606691075,3.317283401490477,3.317283401490477,73.0,2160.5,2123.5,-1.6651263093037585,1990.0
5,512,16,0.00032684172077922084,0.00032684172077922084,0.06763809740259741,0.06763809740259741,,206.99490834316776,206.99490834316776,,2.209972125114337e-05,2.209972125114337e-05,821.3011386679344,3.968702056011506,3.968702056011506,74.5,2344.5,2338.5,-0.32007521362038627,3080.0
5,512,20,0.0003318156415343916,0.0003318156415343916,0.07508675479497354,0.07508675479497354,,226.1543675477474,226.1543675477474,,2.4905918631442836e-05,2.4905918631442836e-05,808.98976068761,3.575004219714302,3.575004219714302,74.0,2487.5,2485.0,-0.1809167093053361,3024.0
5,512,32,0.00038619490544191434,0.00038619490544191434,0.09039183674257044,0.09039183674257044,,234.13944842184617,234.13944842184617,,3.489549235323354e-05,3.489549235323354e-05,695.077673287159,2.969687158224172,2.969687158224172,67.0,2960.0,2929.5,-1.1803280553280553,2591.0
5,512,64,0.00042841042893187553,0.00042841042893187553,0.1123496362489487,0.1123496362489487,,261.8858053642696,261.8858053642696,,4.8152535506441513e-05,4.8152535506441513e-05,626.5847886055435,2.389286416252755,2.389286416252755,71.0,4089.0,4083.5,-0.09780623331993714,2378.0
5,1024,1,0.01752934210526316,0.01752934210526316,1.342664245614035,1.342664245614035,,76.50026800923618,76.50026800923618,,0.023565241658852105,0.023565241658852105,122.50798263973235,1.5994479511812614,1.5994479511812614,78.5,1813.0,1795.0,-1.010376843255052,57.0
5,1024,2,0.008778760869565217,0.008778760869565217,0.8398591652173912,0.8398591652173912,,95.52516513542201,95.52516513542201,,0.007372300164617768,0.007372300164617768,244.62264132249547,2.5569579390196493,2.5569579390196493,77.0,1850.0,1835.0,-0.8042895442359249,115.0
5,1024,4,0.004719828638497652,0.004719828638497652,0.5886371995305164,0.5886371995305164,,124.48315771999788,124.48315771999788,,0.0027772839314971895,0.0027772839314971895,454.9922144619653,3.6482298973855474,3.6482298973855474,86.0,1934.0,1903.5,-1.6546023037920197,213.0
5,1024,8,0.0033780401337792643,0.0033780401337792643,0.5397593010033446,0.5397593010033446,,159.91983098924544,159.91983098924544,,0.0018245254341948752,0.0018245254341948752,635.7190747618463,3.978595325723406,3.978595325723406,83.0,2044.0,2044.5,-0.1223091976516634,299.0
5,1024,10,0.0031870857142857144,0.0031870857142857144,0.5488203777777778,0.5488203777777778,,172.12154552199615,172.12154552199615,,0.0017479272045102748,0.0017479272045102748,673.8080565019161,3.9129082205030974,3.9129082205030974,80.5,2119.5,2117.5,-0.1415762782267705,315.0
5,1024,16,0.0018773803738317755,0.0018773803738317755,0.4434588682242991,0.4434588682242991,,236.19859088495195,236.19859088495195,,0.0008324638580854467,0.0008324638580854467,1143.8728838516777,4.842576854182146,4.842576854182146,80.0,2337.5,2332.5,-0.10713078370274562,535.0
5,1024,20,0.0018693526119402985,0.0018693526119402985,0.4765028712686567,0.4765028712686567,,254.7298177586536,254.7298177586536,,0.0008907627974542336,0.0008907627974542336,1148.7847840826253,4.506759342958592,4.506759342958592,79.0,2512.0,2477.5,-1.3134487290294292,536.0
5,1024,32,0.0016241653160453807,0.0016241653160453807,0.45982049027552674,0.45982049027552674,,282.89777238475915,282.89777238475915,,0.0007462383184418514,0.0007462383184418514,1322.207594128611,4.670265552237041,4.670265552237041,73.0,2946.5,2910.0,-1.3035895700453484,617.0
5,1024,64,0.0018221914700544462,0.0018221914700544462,0.5239679591651543,0.5239679591651543,,287.4791736583336,287.4791736583336,,0.0009546252455917058,0.0009546252455917058,1178.517058380504,4.098505591756711,4.098505591756711,79.0,4085.0,3983.5,-2.422351881874283,551.0
5,2048,1,0.13824999999999998,0.13824999999999998,10.756479875,10.756479875,,77.85510923841181,77.85510923841181,,1.4857206887019219,1.4857206887019219,124.26669211736755,1.597165471810807,1.597165471810807,76.0,1810.0,1795.0,-0.3003347172360402,8.0
5,2048,2,0.0700258,0.0700258,6.751928966666666,6.751928966666666,,96.5191185659321,96.5191185659321,,0.4728659989783711,0.4728659989783711,245.33631426398784,2.5444388125810518,2.5444388125810518,78.5,1834.0,1834.0,0.0,15.0
5,2048,4,0.03732648148148148,0.03732648148148148,4.7330615555555555,4.7330615555555555,,126.83831453583952,126.83831453583952,,0.17679961081442797,0.17679961081442797,460.25956342910945,3.629759210186074,3.629759210186074,87.0,1902.0,1903.0,0.02627430373095113,27.0
5,2048,8,0.022563804347826087,0.022563804347826087,3.888708282608696,3.888708282608696,,172.4355407160935,172.4355407160935,,0.08771288581095038,0.08771288581095038,761.3923335099139,4.417888602295442,4.417888602295442,85.5,2051.0,2050.5,-0.04873294346978557,46.0
5,2048,10,0.020468100000000003,0.020468100000000003,3.85464151,3.85464151,,188.2727710707631,188.2727710707631,,0.07887501073656922,0.07887501073656922,839.3485105654033,4.456930473947706,4.456930473947706,83.0,2151.0,2115.5,-1.627128901184404,50.0
5,2048,16,0.011931270588235295,0.011931270588235295,3.1386437470588233,3.1386437470588233,,263.0090360040997,263.0090360040997,,0.03743732520837467,0.03743732520837467,1439.9029650493594,5.473660516540212,5.473660516540212,88.0,2361.0,2328.0,-1.3976951448786579,85.0
5,2048,20,0.01211837951807229,0.01211837951807229,3.329897825301205,3.329897825301205,,274.7684254883029,274.7684254883029,,0.04035125572510561,0.04035125572510561,1417.670512295756,5.159278896455032,5.159278896455032,80.5,2509.5,2477.5,-1.3728611221647433,83.0
5,2048,32,0.009341152777777778,0.009341152777777778,2.681157166666667,2.681157166666667,,287.0121937421237,287.0121937421237,,0.02504308775300047,0.02504308775300047,1839.159426402209,6.4076322873372416,6.4076322873372416,69.0,2917.0,2849.5,-2.1081975689558714,108.0
5,2048,64,0.008455987394957985,0.008455987394957985,2.034774886554622,2.034774886554622,,240.48459505825045,240.48459505825045,,0.017209836274084248,0.017209836274084248,2031.6810312860712,8.443132140706265,8.443132140706265,68.0,3648.0,3619.0,-0.8086622807017543,119.0
5,4096,1,1.0793305,1.0793305,82.69162349999999,82.69162349999999,,76.59540108181868,76.59540108181868,,89.4286073386375,89.4286073386375,127.3372333499328,1.6620662327181008,1.6620662327181008,74.0,1826.5,1795.0,-1.643835616438356,1.0
5,4096,2,0.54503525,0.54503525,53.074278,53.074278,,97.3866268214806,97.3866268214806,,28.925973444742624,28.925973444742624,252.1652601288302,2.5895586428028787,2.5895586428028787,78.5,1834.0,1834.0,0.0,2.0
5,4096,4,0.288137125,0.288137125,37.126734375,37.126734375,,128.72348080934327,128.72348080934327,,10.696212881816688,10.696212881816688,476.99170190649556,3.701886436945842,3.701886436945842,89.0,1903.0,1902.0,0.0,4.0
5,4096,8,0.14967571428571427,0.14967571428571427,28.26254707142857,28.26254707142857,,188.79258326593893,188.79258326593893,,4.228686387541673,4.228686387541673,918.2451860784138,4.86293591427261,4.86293591427261,88.0,2051.5,2050.0,-0.09745405296235135,7.0
5,4096,10,0.13348125,0.13348125,27.736656125000003,27.736656125000003,,207.87756463890452,207.87756463890452,,3.7015580281368754,3.7015580281368754,1029.6499607191427,4.955137978079894,4.955137978079894,82.5,2116.5,2115.0,-0.04724781742541475,8.0
5,4096,16,0.08092503846153845,0.08092503846153845,23.07890219230769,23.07890219230769,,285.22340553687036,285.22340553687036,,1.8680823838771745,1.8680823838771745,1698.348942241803,5.955177331055759,5.955177331055759,87.0,2358.5,2331.5,-1.3143948014947178,13.0
5,4096,20,0.07775746153846155,0.07775746153846155,22.143375,22.143375,,284.6035521526509,284.6035521526509,,1.7218126286753908,1.7218126286753908,1767.5339544440535,6.206775370582355,6.206775370582355,77.0,2528.0,2478.0,-1.324075966215382,13.0
5,4096,32,0.057175638888888894,0.057175638888888894,15.85737111111111,15.85737111111111,,277.4396456586232,277.4396456586232,,0.9066645067795911,0.9066645067795911,2403.8026778989597,8.667196633301318,8.667196633301318,68.0,2764.0,2763.0,0.0,18.0
5,4096,64,0.06017547058823529,0.06017547058823529,14.617362352941175,14.617362352941175,,242.83385902379484,242.83385902379484,,0.8803752169699688,0.8803752169699688,2283.9697635646444,9.402445625851978,9.402445625851978,75.5,3611.5,3597.0,-0.359381030606673,17.0
5,8192,1,8.636634,8.636634,662.151914,662.151914,,76.7162278420825,76.7162278420825,,5715.155314407253,5715.155314407253,127.30789099615619,1.6605129324611085,1.6605129324611085,74.0,1827.0,1795.0,-1.481888035126235,1.0
5,8192,2,4.4424115,4.4424115,432.1053245,432.1053245,,97.27409859287954,97.27409859287954,,1919.4736365954386,1919.4736365954386,247.50335763209597,2.544546372396367,2.544546372396367,78.5,1868.0,1834.0,-0.9383256303146819,1.0
5,8192,4,2.317233,2.317233,296.970024,296.970024,,128.18901839734772,128.18901839734772,,688.0043364032715,688.0043364032715,474.4933414634944,3.702433043790802,3.702433043790802,87.0,1903.0,1902.5,-0.02627430373095113,1.0
5,8192,8,1.1735039999999999,1.1735039999999999,222.8152295,222.8152295,,189.78898022170083,189.78898022170083,,261.474572948196,261.474572948196,936.9475635984877,4.934634182291618,4.934634182291618,85.0,2049.5,2049.0,0.0,1.0
5,8192,10,1.0192455,1.0192455,216.34382349999998,216.34382349999998,,212.3951001523363,212.3951001523363,,220.52848645670247,220.52848645670247,1078.7505777928664,5.082241839242082,5.082241839242082,86.0,2115.0,2113.0,0.02334267040149393,1.0
5,8192,16,0.6467700000000001,0.6467700000000001,182.39487975,182.39487975,,282.0395830386493,282.0395830386493,,117.96753828631138,117.96753828631138,1700.0041162015357,6.028193546242097,6.028193546242097,88.0,2359.5,2325.0,-0.7412571788707318,2.0
5,8192,20,0.5763205,0.5763205,163.711928,163.711928,,284.0201297076975,284.0201297076975,,94.35053892291998,94.35053892291998,1907.8128172208703,6.716136484299119,6.716136484299119,85.0,2498.5,2498.5,0.1803210272873194,2.0
5,8192,32,0.4591805,0.4591805,129.8749515,129.8749515,,282.8436820236875,282.8436820236875,,59.647103468732894,59.647103468732894,2394.5086826787874,8.46592599925281,8.46592599925281,74.0,2879.5,2832.5,-0.375905491021514,3.0
5,8192,64,0.47935099999999997,0.47935099999999997,116.35490383333334,116.35490383333334,,242.40611421162873,242.40611421162873,,55.79560137784267,55.79560137784267,2293.7505934377027,9.449643753152127,9.449643753152127,70.0,3683.0,3673.0,-0.2848104815807155,3.0
5,16384,1,72.41287,72.41287,5428.9816470000005,5428.9816470000005,,74.75068955526254,74.75068955526254,,394578.2650838259,394578.2650838259,121.4714723735776,1.620212306125604,1.620212306125604,69.0,1809.0,1795.5,-0.02783964365256125,1.0
5,16384,2,36.8608895,36.8608895,3518.0176364999998,3518.0176364999998,,95.48444942577711,95.48444942577711,,129679.07536801715,129679.07536801715,238.62943511844026,2.5002987682861817,2.5002987682861817,74.0,1835.0,1835.0,0.027247956403269755,1.0
5,16384,4,19.4060645,19.4060645,2438.4135095,2438.4135095,,125.63832300185807,125.63832300185807,,47307.89636381145,47307.89636381145,453.2651695440734,3.6073017001189434,3.6073017001189434,84.0,1885.5,1883.0,0.0,1.0
5,16384,8,9.8656945,9.8656945,1828.3413155,1828.3413155,,185.22199184660212,185.22199184660212,,18036.42854696376,18036.42854696376,891.5838486601547,4.810968801756029,4.810968801756029,85.0,2082.5,2050.5,-0.7215056285178236,1.0
5,16384,10,8.3207405,8.3207405,1752.264675,1752.264675,,210.53016441028774,210.53016441028774,,14575.997577054337,14575.997577054337,1057.1286342715712,5.019842906123522,5.019842906123522,88.0,2111.0,2111.0,0.0,1.0
5,16384,16,5.25245,5.25245,1491.389311,1491.389311,,283.9509105975333,283.9509105975333,,7834.172210930417,7834.172210930417,1674.6649141171472,5.897920182316146,5.897920182316146,91.0,2230.0,2213.5,0.04444452345693059,1.0
5,16384,20,4.422082,4.422082,1260.1223335,1260.1223335,,284.93611159068854,284.93611159068854,,5572.364288028428,5572.364288028428,1989.1293351121162,6.980348485685978,6.980348485685978,86.0,2484.5,2467.5,-1.3391925404098952,1.0
5,16384,32,3.469416,3.469416,988.003639,988.003639,,284.8981008936689,284.8981008936689,,3429.1481304806184,3429.1481304806184,2535.3239466427467,8.902895962510126,8.902895962510126,83.0,2732.0,2719.5,-2.097046840593629,1.0
5,16384,64,3.6836345,3.6836345,929.6479380000001,929.6479380000001,,252.54272262489073,252.54272262489073,,3423.972736461926,3423.972736461926,2387.8843160986653,9.46174649680206,9.46174649680206,81.0,3666.0,3664.5,-0.4222445584978163,1.0
