source_file,session_number,sequence_index,repetition,problem_size,num_threads,runtime_per_op_s,total_energy_per_op_j,package_energy_per_op_j,dram_energy_per_op_j,total_avg_power_w,temp_c,runtime_outlier,total_energy_outlier,package_energy_outlier
strided_gemm_amd_20260719_175453_session3.csv,3,105,5,8192,2,4.862124,464.055316,464.055316,,95.4429208304848,79,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,742,2,8192,4,2.382576,303.613114,303.613114,,127.4306103981573,86,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,539,9,8192,8,1.219673,228.058747,228.058747,,186.98351689346242,84,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,92,2,8192,16,0.637876,180.4964795,180.4964795,,282.96483877744265,91,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,100,10,8192,16,0.641218,181.3032615,181.3032615,,282.7482408478864,93,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,481,1,16384,1,73.834555,5605.974783,5605.974783,,75.9261674022414,72,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,732,2,16384,4,19.737201,2480.771686,2480.771686,,125.69014654104197,84,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,734,4,16384,4,19.699359,2469.654631,2469.654631,,125.36725844734337,83,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,738,8,16384,4,19.751939,2463.125474,2463.125474,,124.70297088301052,83,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,154,4,16384,20,4.450636,1265.654594,1265.654594,,284.3761192782335,86,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,301,1,16384,32,3.371385,960.652804,960.652804,,284.9430735439589,84,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,433,3,64,1,6.8811047262793935e-06,0.0004911455167407006,0.0004911455167407006,,71.37596887095519,74,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,434,4,64,1,6.178272157895385e-06,0.00044412262363262745,0.00044412262363262745,,71.8846001410072,72,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,84,4,64,4,6.1372859315962515e-06,0.0004419182185092498,0.0004419182185092498,,72.00547985456348,71,False,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,454,4,64,10,6.169383250431927e-06,0.0004460207140793025,0.0004460207140793025,,72.2958350898489,71,False,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,413,3,64,32,6.158126284441491e-06,0.0004459011087729661,0.0004459011087729661,,72.40856847959346,72,False,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,91,1,128,1,4.00423274066955e-05,0.002922440373218004,0.002922440373218004,,72.98377897807562,72,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,221,1,128,2,2.343738840334555e-05,0.0020681838408044355,0.0020681838408044355,,88.242930705932,75,False,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,706,6,128,4,1.341624170496841e-05,0.001524239983045684,0.001524239983045684,,113.61154759765661,83,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,707,7,128,4,1.3405963150853677e-05,0.0015225437567055644,0.0015225437567055644,,113.57212753554455,83,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,709,9,128,4,1.3819555743936845e-05,0.001559250301336477,0.001559250301336477,,112.82926385101622,83,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,772,2,128,8,1.8093406100210044e-05,0.002151866937148807,0.002151866937148807,,118.93100310857592,69,False,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,774,4,128,8,1.8132093424052564e-05,0.002153538103872323,0.002153538103872323,,118.76941363072915,68,False,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,149,9,128,10,1.7108046954746514e-05,0.0020415188499489623,0.0020415188499489623,,119.33091225135763,66,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,106,6,128,16,1.8096205313624362e-05,0.0021455039612910086,0.0021455039612910086,,118.56098690898975,64,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,153,3,128,32,1.708305360594039e-05,0.0020387014545824433,0.0020387014545824433,,119.34057584842523,66,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,155,5,128,32,1.7114060963618484e-05,0.002041339114366121,0.002041339114366121,,119.27847626028985,66,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,402,2,128,64,1.1320174705574311e-05,0.0015285780325567403,0.0015285780325567403,,135.03131111607613,80,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,382,2,256,8,4.967309408149103e-05,0.008264683949638148,0.008264683949638148,,166.3815009405202,83,False,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,659,9,256,10,9.813222900319674e-05,0.013735877458103266,0.013735877458103266,,139.97315252724778,70,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,337,7,256,16,6.595890231950342e-05,0.01185832819340085,0.01185832819340085,,179.78358911977304,73,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,671,1,512,2,0.0011572494226327944,0.10687878406466514,0.10687878406466514,,92.35587590228482,74,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,468,8,512,4,0.0006378361650485436,0.07761989016990291,0.07761989016990291,,121.69251984009956,84,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,469,9,512,4,0.0006644320388349514,0.07879041444174757,0.07879041444174757,,118.5831053239134,84,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,391,1,512,8,0.00034661649687808084,0.05988199901413079,0.05988199901413079,,172.76153776141166,85,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,392,2,512,8,0.0003468491620111731,0.05981122970752547,0.05981122970752547,,172.44161514104727,84,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,547,7,512,16,0.0003150917602996255,0.06662049968789013,0.06662049968789013,,211.43205910728895,77,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,549,9,512,16,0.0003161476279650437,0.06676705555555555,0.06676705555555555,,211.18948759893263,77,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,550,10,512,16,0.00031595692883895133,0.06672226716604245,0.06672226716604245,,211.17519850324894,77,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,71,1,1024,1,0.017627877192982457,1.3227462807017545,1.3227462807017545,,75.03718492141137,75,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,72,2,1024,1,0.017838298245614035,1.3525510350877195,1.3525510350877195,,75.8228737105164,74,False,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,79,9,1024,1,0.017798350877192982,1.3484565263157895,1.3484565263157895,,75.76300386592095,74,False,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,529,9,1024,2,0.009527530973451328,0.875598017699115,0.875598017699115,,91.9018809950855,78,True,True,True
