STREAM | Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz | platform=INTEL | session=stream_intel_20260720_234432_session2 | reps=10 | configs=63 | DRAM-RAPL=yes
[STREAM] N=1000000 threads=1 rep=1 batches=2137 time=1.000 s | package=47.015 J | dram=0.002877 | total=47.018 J | power=47.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=2 batches=2137 time=1.001 s | package=47.421 J | dram=0.002876 | total=47.424 J | power=47.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=3 batches=2137 time=1.001 s | package=47.393 J | dram=0.003198 | total=47.396 J | power=47.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=4 batches=2137 time=1.000 s | package=46.984 J | dram=0.006074 | total=46.991 J | power=47.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=5 batches=2137 time=1.001 s | package=47.223 J | dram=0.004146 | total=47.227 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=6 batches=2137 time=1.001 s | package=47.078 J | dram=0.004513 | total=47.082 J | power=47.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=7 batches=2137 time=1.003 s | package=47.468 J | dram=0.003657 | total=47.472 J | power=47.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=8 batches=2137 time=1.001 s | package=47.171 J | dram=0.004146 | total=47.175 J | power=47.1 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=9 batches=2137 time=1.001 s | package=47.117 J | dram=0.004835 | total=47.122 J | power=47.1 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=10 batches=2137 time=1.001 s | package=47.210 J | dram=0.003351 | total=47.214 J | power=47.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=32000000 threads=1 rep=1 batches=40 time=1.014 s | package=46.966 J | dram=0.902654 | total=47.869 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=2 batches=40 time=1.014 s | package=47.235 J | dram=0.924135 | total=48.159 J | power=47.5 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=3 batches=40 time=1.014 s | package=47.461 J | dram=0.932978 | total=48.394 J | power=47.7 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=4 batches=40 time=1.014 s | package=47.643 J | dram=0.928756 | total=48.571 J | power=47.9 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=5 batches=40 time=1.014 s | package=47.734 J | dram=0.903098 | total=48.637 J | power=48.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=6 batches=40 time=1.014 s | package=47.233 J | dram=0.903832 | total=48.136 J | power=47.5 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=7 batches=40 time=1.014 s | package=46.788 J | dram=0.909845 | total=47.698 J | power=47.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=8 batches=40 time=1.014 s | package=46.929 J | dram=0.916654 | total=47.846 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=9 batches=40 time=1.014 s | package=46.801 J | dram=0.916608 | total=47.718 J | power=47.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=10 batches=40 time=1.014 s | package=46.838 J | dram=0.922605 | total=47.760 J | power=47.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=8000000 threads=1 rep=1 batches=172 time=1.004 s | package=46.284 J | dram=0.909707 | total=47.193 J | power=47.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=2 batches=172 time=1.003 s | package=46.201 J | dram=0.916883 | total=47.118 J | power=47.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=3 batches=172 time=1.003 s | package=46.420 J | dram=0.909983 | total=47.330 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=4 batches=172 time=1.003 s | package=46.287 J | dram=0.921106 | total=47.208 J | power=47.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=5 batches=172 time=1.003 s | package=46.342 J | dram=0.921565 | total=47.264 J | power=47.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=6 batches=172 time=1.002 s | package=46.231 J | dram=0.924993 | total=47.156 J | power=47.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=7 batches=172 time=1.002 s | package=46.401 J | dram=0.924074 | total=47.325 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=8 batches=172 time=1.002 s | package=46.308 J | dram=0.899549 | total=47.207 J | power=47.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=9 batches=172 time=1.002 s | package=46.235 J | dram=0.919959 | total=47.155 J | power=47.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=10 batches=172 time=1.002 s | package=46.212 J | dram=0.914221 | total=47.127 J | power=47.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=128000000 threads=1 rep=1 batches=10 time=1.005 s | package=46.510 J | dram=0.920769 | total=47.431 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=2 batches=10 time=1.005 s | package=46.526 J | dram=0.918887 | total=47.445 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=3 batches=10 time=1.006 s | package=47.778 J | dram=0.892296 | total=48.671 J | power=48.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=4 batches=10 time=1.005 s | package=46.584 J | dram=0.899732 | total=47.484 J | power=47.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=5 batches=10 time=1.004 s | package=46.492 J | dram=0.882320 | total=47.374 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=6 batches=10 time=1.005 s | package=46.501 J | dram=0.883193 | total=47.384 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=7 batches=10 time=1.005 s | package=46.645 J | dram=0.897743 | total=47.543 J | power=47.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=8 batches=10 time=1.005 s | package=46.533 J | dram=0.892832 | total=47.425 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=9 batches=10 time=1.005 s | package=46.640 J | dram=0.885335 | total=47.525 J | power=47.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=10 batches=10 time=1.004 s | package=46.451 J | dram=0.874899 | total=47.326 J | power=47.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=4000000 threads=2 rep=1 batches=605 time=1.000 s | package=59.837 J | dram=1.537329 | total=61.374 J | power=61.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=2 batches=605 time=0.985 s | package=58.876 J | dram=1.546846 | total=60.423 J | power=61.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=3 batches=605 time=0.987 s | package=59.013 J | dram=1.562619 | total=60.576 J | power=61.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=4 batches=605 time=0.988 s | package=58.310 J | dram=1.563232 | total=59.873 J | power=60.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=5 batches=605 time=0.987 s | package=58.494 J | dram=1.575762 | total=60.070 J | power=60.9 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=6 batches=605 time=0.986 s | package=58.327 J | dram=1.574354 | total=59.901 J | power=60.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=7 batches=605 time=0.986 s | package=59.356 J | dram=1.559100 | total=60.915 J | power=61.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=8 batches=605 time=0.985 s | package=59.650 J | dram=1.552139 | total=61.203 J | power=62.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=9 batches=605 time=0.987 s | package=59.798 J | dram=1.585295 | total=61.383 J | power=62.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=10 batches=605 time=0.985 s | package=59.651 J | dram=1.577185 | total=61.228 J | power=62.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=64000000 threads=16 rep=1 batches=35 time=1.004 s | package=107.844 J | dram=2.218210 | total=110.063 J | power=109.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=2 batches=35 time=1.004 s | package=108.291 J | dram=2.220795 | total=110.512 J | power=110.1 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=3 batches=35 time=1.004 s | package=108.488 J | dram=2.236080 | total=110.724 J | power=110.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=4 batches=35 time=1.004 s | package=108.139 J | dram=2.210100 | total=110.349 J | power=109.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=5 batches=35 time=1.004 s | package=108.173 J | dram=2.220366 | total=110.394 J | power=109.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=6 batches=35 time=1.005 s | package=108.224 J | dram=2.201945 | total=110.426 J | power=109.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=7 batches=35 time=1.004 s | package=108.314 J | dram=2.213788 | total=110.528 J | power=110.1 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=8 batches=35 time=1.004 s | package=108.313 J | dram=2.232362 | total=110.545 J | power=110.1 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=9 batches=35 time=1.004 s | package=108.703 J | dram=2.233203 | total=110.937 J | power=110.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=10 batches=35 time=1.005 s | package=108.910 J | dram=2.236936 | total=111.147 J | power=110.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=16000000 threads=16 rep=1 batches=144 time=1.002 s | package=109.427 J | dram=2.308540 | total=111.735 J | power=111.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=2 batches=144 time=1.001 s | package=109.295 J | dram=2.294892 | total=111.590 J | power=111.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=3 batches=144 time=1.001 s | package=109.448 J | dram=2.285575 | total=111.734 J | power=111.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=4 batches=144 time=1.001 s | package=109.477 J | dram=2.315731 | total=111.793 J | power=111.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=5 batches=144 time=1.001 s | package=109.604 J | dram=2.318669 | total=111.923 J | power=111.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=6 batches=144 time=1.002 s | package=109.700 J | dram=2.346041 | total=112.046 J | power=111.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=7 batches=144 time=1.002 s | package=109.579 J | dram=2.320015 | total=111.899 J | power=111.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=8 batches=144 time=1.001 s | package=109.612 J | dram=2.316741 | total=111.929 J | power=111.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=9 batches=144 time=1.002 s | package=109.554 J | dram=2.318378 | total=111.873 J | power=111.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=10 batches=144 time=1.002 s | package=109.639 J | dram=2.305878 | total=111.945 J | power=111.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=256000000 threads=10 rep=1 batches=9 time=1.047 s | package=121.110 J | dram=2.124512 | total=123.234 J | power=117.7 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=2 batches=9 time=1.048 s | package=120.954 J | dram=2.073808 | total=123.028 J | power=117.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=3 batches=9 time=1.048 s | package=121.013 J | dram=2.071528 | total=123.084 J | power=117.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=4 batches=9 time=1.048 s | package=120.852 J | dram=2.072753 | total=122.925 J | power=117.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=5 batches=9 time=1.048 s | package=121.896 J | dram=2.049389 | total=123.946 J | power=118.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=6 batches=9 time=1.048 s | package=122.500 J | dram=2.048853 | total=124.548 J | power=118.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=7 batches=9 time=1.048 s | package=121.666 J | dram=2.033676 | total=123.700 J | power=118.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=8 batches=9 time=1.048 s | package=121.677 J | dram=2.050139 | total=123.728 J | power=118.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=9 batches=9 time=1.048 s | package=121.259 J | dram=2.070579 | total=123.330 J | power=117.7 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=10 batches=9 time=1.048 s | package=121.732 J | dram=2.063572 | total=123.796 J | power=118.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=64000000 threads=2 rep=1 batches=31 time=1.007 s | package=59.541 J | dram=1.460538 | total=61.002 J | power=60.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=2 rep=2 batches=31 time=1.008 s | package=60.490 J | dram=1.466581 | total=61.957 J | power=61.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=2 rep=3 batches=31 time=1.009 s | package=61.083 J | dram=1.478424 | total=62.562 J | power=62.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=2 rep=4 batches=31 time=1.007 s | package=59.494 J | dram=1.469458 | total=60.963 J | power=60.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=2 rep=5 batches=31 time=1.007 s | package=59.170 J | dram=1.485630 | total=60.656 J | power=60.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=2 rep=6 batches=31 time=1.007 s | package=59.204 J | dram=1.504219 | total=60.709 J | power=60.3 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=2 rep=7 batches=31 time=1.007 s | package=58.563 J | dram=1.519137 | total=60.082 J | power=59.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=2 rep=8 batches=31 time=1.007 s | package=60.322 J | dram=1.506040 | total=61.828 J | power=61.4 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=2 rep=9 batches=31 time=1.014 s | package=60.772 J | dram=1.494137 | total=62.266 J | power=61.4 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=2 rep=10 batches=31 time=1.014 s | package=60.778 J | dram=1.484865 | total=62.263 J | power=61.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=4000000 threads=20 rep=1 batches=673 time=1.000 s | package=115.947 J | dram=2.469298 | total=118.417 J | power=118.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=2 batches=673 time=1.003 s | package=116.198 J | dram=2.445889 | total=118.644 J | power=118.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=3 batches=673 time=1.002 s | package=116.218 J | dram=2.472327 | total=118.690 J | power=118.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=4 batches=673 time=1.002 s | package=116.171 J | dram=2.458343 | total=118.630 J | power=118.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=5 batches=673 time=1.001 s | package=116.307 J | dram=2.464325 | total=118.771 J | power=118.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=6 batches=673 time=1.001 s | package=116.365 J | dram=2.473123 | total=118.838 J | power=118.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=7 batches=673 time=1.002 s | package=116.479 J | dram=2.486771 | total=118.966 J | power=118.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=8 batches=673 time=1.001 s | package=116.119 J | dram=2.457165 | total=118.576 J | power=118.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=9 batches=673 time=1.002 s | package=116.511 J | dram=2.466636 | total=118.978 J | power=118.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=10 batches=673 time=1.000 s | package=116.327 J | dram=2.459475 | total=118.786 J | power=118.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=1000000 threads=20 rep=1 batches=18206 time=1.000 s | package=147.409 J | dram=0.000107 | total=147.409 J | power=147.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=20 rep=2 batches=18206 time=1.000 s | package=147.370 J | dram=0.000000 | total=147.370 J | power=147.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=20 rep=3 batches=18206 time=1.002 s | package=147.221 J | dram=0.000000 | total=147.221 J | power=147.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=20 rep=4 batches=18206 time=1.003 s | package=147.769 J | dram=0.000092 | total=147.769 J | power=147.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=20 rep=5 batches=18206 time=1.000 s | package=147.421 J | dram=0.000015 | total=147.421 J | power=147.5 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=20 rep=6 batches=18206 time=1.001 s | package=147.790 J | dram=0.000015 | total=147.790 J | power=147.6 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=20 rep=7 batches=18206 time=1.000 s | package=147.592 J | dram=0.000031 | total=147.592 J | power=147.6 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=20 rep=8 batches=18206 time=1.001 s | package=147.793 J | dram=0.000000 | total=147.793 J | power=147.7 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=20 rep=9 batches=18206 time=0.999 s | package=147.768 J | dram=0.000061 | total=147.768 J | power=147.8 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=20 rep=10 batches=18206 time=1.003 s | package=148.023 J | dram=0.000138 | total=148.024 J | power=147.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=256000000 threads=20 rep=1 batches=9 time=1.059 s | package=128.130 J | dram=2.439769 | total=130.570 J | power=123.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=2 batches=9 time=1.061 s | package=126.761 J | dram=2.447649 | total=129.208 J | power=121.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=3 batches=9 time=1.060 s | package=127.955 J | dram=2.437244 | total=130.392 J | power=123.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=4 batches=9 time=1.059 s | package=128.431 J | dram=2.423780 | total=130.854 J | power=123.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=5 batches=9 time=1.060 s | package=127.965 J | dram=2.399454 | total=130.364 J | power=123.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=6 batches=9 time=1.060 s | package=126.462 J | dram=2.418103 | total=128.880 J | power=121.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=7 batches=9 time=1.059 s | package=127.681 J | dram=2.420047 | total=130.101 J | power=122.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=8 batches=9 time=1.060 s | package=127.548 J | dram=2.407134 | total=129.955 J | power=122.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=9 batches=9 time=1.059 s | package=126.021 J | dram=2.416467 | total=128.437 J | power=121.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=20 rep=10 batches=9 time=1.060 s | package=127.513 J | dram=2.412029 | total=129.925 J | power=122.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=8000000 threads=8 rep=1 batches=316 time=0.998 s | package=104.233 J | dram=2.123870 | total=106.357 J | power=106.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=2 batches=316 time=0.997 s | package=104.147 J | dram=2.128536 | total=106.275 J | power=106.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=3 batches=316 time=0.996 s | package=104.009 J | dram=2.117382 | total=106.126 J | power=106.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=4 batches=316 time=0.996 s | package=104.040 J | dram=2.120458 | total=106.160 J | power=106.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=5 batches=316 time=0.995 s | package=104.015 J | dram=2.137303 | total=106.153 J | power=106.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=6 batches=316 time=1.003 s | package=104.592 J | dram=2.118407 | total=106.710 J | power=106.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=7 batches=316 time=1.001 s | package=104.483 J | dram=2.125874 | total=106.609 J | power=106.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=8 batches=316 time=0.998 s | package=104.089 J | dram=2.135008 | total=106.224 J | power=106.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=9 batches=316 time=0.994 s | package=103.623 J | dram=2.137838 | total=105.760 J | power=106.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=10 batches=316 time=0.994 s | package=103.797 J | dram=2.126057 | total=105.923 J | power=106.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=128000000 threads=2 rep=1 batches=16 time=1.054 s | package=64.309 J | dram=1.526619 | total=65.836 J | power=62.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=2 batches=16 time=1.058 s | package=65.053 J | dram=1.530948 | total=66.584 J | power=62.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=3 batches=16 time=1.053 s | package=63.620 J | dram=1.558290 | total=65.178 J | power=61.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=4 batches=16 time=1.059 s | package=63.819 J | dram=1.523636 | total=65.343 J | power=61.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=5 batches=16 time=1.054 s | package=63.063 J | dram=1.515037 | total=64.578 J | power=61.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=6 batches=16 time=1.054 s | package=62.904 J | dram=1.527705 | total=64.432 J | power=61.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=7 batches=16 time=1.048 s | package=61.820 J | dram=1.540680 | total=63.361 J | power=60.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=8 batches=16 time=1.048 s | package=61.874 J | dram=1.546677 | total=63.421 J | power=60.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=9 batches=16 time=1.048 s | package=63.474 J | dram=1.532035 | total=65.006 J | power=62.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=10 batches=16 time=1.047 s | package=63.490 J | dram=1.519244 | total=65.009 J | power=62.1 W | runtime=in_range | checksum=OK
