timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,rows,cols,nnz,op,sp_algo,num_rhs,backend,library,library_version,matrix_id,pattern,permuted,band_width,block_size,avg_nnz_per_row,std_nnz_per_row
2025-10-15T16:40:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,10,1.10,1.1220,1.1220,101.885,90.8,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,101.885,90.8,90.8,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,363,401,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:06,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,11,1.10,1.1220,1.1220,110.356,98.4,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,110.356,98.4,98.4,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,382,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:07,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,12,1.10,1.1220,1.1220,101.054,90.1,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,101.054,90.1,90.1,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,372,382,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:08,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,13,1.10,1.1220,1.1219,102.621,91.5,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,102.621,91.5,91.5,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,341,1145,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:10,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,14,1.10,1.1220,1.1219,99.875,89.0,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,99.875,89.0,89.0,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,350,402,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:11,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,15,1.10,1.1220,1.1220,101.220,90.2,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,101.220,90.2,90.2,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,359,402,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:12,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,16,1.10,1.1220,1.1220,110.905,98.8,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,110.905,98.8,98.8,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,328,1146,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,17,1.10,1.1220,1.1220,101.064,90.1,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,101.064,90.1,90.1,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,336,406,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:14,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,18,1.10,1.1220,1.1219,102.061,91.0,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,102.061,91.0,91.0,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,392,404,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:15,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,19,1.10,1.1220,1.1219,109.804,97.9,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,109.804,97.9,97.9,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,343,402,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:17,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,20,1.10,1.1220,1.1220,100.856,89.9,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,100.856,89.9,89.9,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,313,403,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:18,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,21,1.10,1.1220,1.1220,102.406,91.3,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,102.406,91.3,91.3,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,378,434,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:19,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,22,1.10,1.1220,1.1220,110.227,98.2,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,110.227,98.2,98.2,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,342,403,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,23,1.10,1.1220,1.1220,100.667,89.7,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,100.667,89.7,89.7,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,341,408,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:21,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,24,1.10,1.1220,1.1219,102.556,91.4,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,102.556,91.4,91.4,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,360,779,2887,9801,65,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:22,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,25,1.10,1.1220,1.1220,110.860,98.8,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,110.860,98.8,98.8,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,346,400,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:24,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,26,1.10,1.1220,1.1219,101.462,90.4,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,101.462,90.4,90.4,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,358,401,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:25,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,27,1.10,1.1220,1.1220,103.086,91.9,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,103.086,91.9,91.9,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,386,1512,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:26,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,28,1.10,1.1220,1.1220,100.240,89.3,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,100.240,89.3,89.3,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,347,402,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,29,1.10,1.1220,1.1219,101.649,90.6,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,101.649,90.6,90.6,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,346,403,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:28,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,30,1.10,1.1220,1.1219,111.002,98.9,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,111.002,98.9,98.9,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,329,1145,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:29,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,31,1.10,1.1220,1.1220,101.102,90.1,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,101.102,90.1,90.1,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,360,406,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:31,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,32,1.10,1.1220,1.1220,102.130,91.0,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,102.130,91.0,91.0,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,415,393,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:32,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,33,1.10,1.1220,1.1220,109.617,97.7,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,109.617,97.7,97.7,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,341,378,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:33,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,34,1.10,1.1220,1.1220,100.273,89.4,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,100.273,89.4,89.4,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,409,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:34,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,35,1.10,1.1220,1.1220,102.809,91.6,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,102.809,91.6,91.6,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,361,404,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:35,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,36,1.10,1.1220,1.1220,110.599,98.6,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,110.599,98.6,98.6,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,341,403,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,37,1.10,1.1220,1.1219,101.283,90.3,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,101.283,90.3,90.3,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,374,411,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:38,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,38,1.10,1.1220,1.1220,103.065,91.9,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,103.065,91.9,91.9,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,343,1144,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:39,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,39,1.10,1.1220,1.1220,100.020,89.1,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,100.020,89.1,89.1,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,402,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:40,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,40,1.10,1.1220,1.1220,102.381,91.3,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,102.381,91.3,91.3,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,331,403,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:41,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,41,1.10,1.1220,1.1220,103.927,92.6,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,103.927,92.6,92.6,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,342,1146,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:42,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,42,1.10,1.1220,1.1220,101.170,90.2,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,101.170,90.2,90.2,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,392,403,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:43,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,43,1.10,1.1220,1.1220,101.973,90.9,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,101.973,90.9,90.9,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,372,400,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:45,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,44,1.10,1.1220,1.1220,109.490,97.6,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,109.490,97.6,97.6,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,332,402,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:46,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,45,1.10,1.1220,1.1220,102.045,91.0,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,102.045,91.0,91.0,359678479080,320.57,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,329,388,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:47,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,46,1.10,1.1220,1.1220,102.879,91.7,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,102.879,91.7,91.7,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,420,395,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:48,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,47,1.10,1.1220,1.1220,110.438,98.4,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,110.438,98.4,98.4,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,387,385,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:49,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,48,1.10,1.1220,1.1220,101.056,90.1,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,101.056,90.1,90.1,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,342,408,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:50,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,131072,kernel,49,1.10,1.1220,1.1219,102.794,91.6,0,spmv,cusparse,fp32,131072,76226,76226,1.1220,102.794,91.6,91.6,359678479080,320.58,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,332,1127,2887,9801,66,0,sweep;repeats=50;passes=76226;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=76226,131072,131072,393214,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:53,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,0,1.10,1.1220,1.1220,127.586,113.7,0,spmv,cusparse,fp32,262144,49807,49807,1.1220,127.586,113.7,113.7,470037225804,418.93,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,330,403,2887,9801,70,0,sweep;repeats=50;passes=49807;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=49807,262144,262144,786430,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:54,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,1,1.10,1.1220,1.1220,125.159,111.5,0,spmv,cusparse,fp32,262144,49807,49807,1.1220,125.159,111.5,111.5,470037225804,418.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,353,405,2887,9801,71,0,sweep;repeats=50;passes=49807;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=49807,262144,262144,786430,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:55,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,2,1.10,1.1221,1.1221,127.512,113.6,0,spmv,cusparse,fp32,262144,49807,49807,1.1221,127.512,113.6,113.6,470037225804,418.90,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,349,1147,2887,9801,71,0,sweep;repeats=50;passes=49807;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=49807,262144,262144,786430,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:56,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,3,1.10,1.1220,1.1220,123.792,110.3,0,spmv,cusparse,fp32,262144,49807,49807,1.1220,123.792,110.3,110.3,470037225804,418.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,355,408,2887,9801,71,0,sweep;repeats=50;passes=49807;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=49807,262144,262144,786430,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
2025-10-15T16:40:57,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,262144,kernel,4,1.10,1.1220,1.1220,125.655,112.0,0,spmv,cusparse,fp32,262144,49807,49807,1.1220,125.655,112.0,112.0,470037225804,418.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,3,8,364,403,2895,9801,71,0,sweep;repeats=50;passes=49807;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=49807,262144,262144,786430,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:BAND_TRIDIAG,BAND_TRIDIAG,0,1,0,3.00,0.00
