platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,primary_energy_per_op_j,total_energy_per_op_j,dram_energy_per_op_j,primary_power_w,total_power_w,edp_primary_j_s,edp_total_j_s,throughput_gflops_exact,primary_efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches,working_set_bytes,operational_intensity_flop_per_byte
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,1000000,4T,4,0.00012566296296296297,0.00012566296296296297,0.011432886126804771,0.011439881104833648,6.870998116760829e-06,90.95232776038227,91.0079773894569,1.4376092086675502e-06,1.4384385105393455e-06,15.915588450436086,0.17493395618334182,95.49353070261652,1.0496037371000508,85.0,1784.5,1784.5,0.02704164413196322,7965.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,1000000,4T,4,0.0001265717610062893,0.0001265717610062893,0.011581402767295598,0.011586104402515722,4.920062893081761e-06,91.54831146331524,91.57873773347661,1.4655554106200783e-06,1.4660683653688858e-06,15.801312941671704,0.17269065332048772,94.80787765003022,1.0361439199229263,85.0,1831.5,1839.5,0.2183260642630035,7950.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,1000000,4T,4,0.00012583539979757084,0.00012583539979757084,0.011434896444838055,0.011435641763663969,7.181806680161943e-07,90.90619242471816,90.91211818328316,1.4383715610571977e-06,1.4384653043726532e-06,15.893778753479591,0.17490320245025395,95.36267252087754,1.0494192147015238,85.0,1839.0,1849.0,0.0020596512743109585,7904.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,1000000,4T,4,0.00012519563866799206,0.00012519563866799206,0.011436402770874751,0.01143642842942346,3.137425447316103e-08,91.26983795672024,91.2701799867867,1.4334654272032519e-06,1.4334686401904105e-06,15.974997476840194,0.17488017590935215,95.84998486104118,1.049281055456113,85.0,1840.0,1840.0,-0.3523035230352303,8048.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,1000000,8T,8,7.479832997837919e-05,7.479832997837919e-05,0.009712027734287632,0.009712033996868711,0.0,129.73697028046882,129.73697028046882,7.255184872979982e-07,7.255189548480236e-07,26.738576782061806,0.20593022077749423,160.43146069237082,1.2355813246649654,83.0,2187.0,2196.0,0.2746427210445824,13413.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,1000000,8T,8,7.348909157241882e-05,7.348909157241882e-05,0.009938793797883986,0.009938797701568771,0.0,135.15779487880656,135.15779487880656,7.305525297343554e-07,7.305528167131515e-07,27.214923631930056,0.20123173880502598,163.28954179158035,1.207390432830156,88.0,2324.5,2324.5,-0.5161290322580645,13705.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,1000000,8T,8,7.253131577037521e-05,7.253131577037521e-05,0.009529105450322956,0.009529113252050221,1.088613106901807e-09,131.35789816604233,131.35800571739998,6.912708603930445e-07,6.912713842063936e-07,27.5742967135441,0.2098832951177101,165.4457802812646,1.2592997707062605,86.0,2316.5,2324.5,-0.0217296827466319,13779.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,1000000,8T,8,7.575855828683456e-05,7.575855828683456e-05,0.010152543093047806,0.010152543093047806,0.0,133.96849145561262,133.96849145561262,7.689436289009324e-07,7.689436289009324e-07,26.399658996123343,0.1969949779189849,158.39795397674007,1.1819698675139096,88.5,2281.5,2273.0,0.04549590536851683,13262.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,1000000,8T,8,7.809590752889722e-05,7.809590752889722e-05,0.01042694357232115,0.01042694357232115,0.0,133.3596551760158,133.3596551760158,8.159912983541062e-07,8.159912983541062e-07,25.6095506735831,0.19181077623568893,153.6573040414986,1.1508646574141337,88.0,2249.5,2250.0,-0.5392131665029047,12804.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,1000000,10T,10,5.098217568947906e-05,5.098217568947906e-05,0.007158390858018386,0.007158392007150152,1.1491317671092953e-09,140.47364133913945,140.47366440192354,3.6485041685002913e-07,3.6485071599592073e-07,39.22939928320319,0.27939240042090707,235.37639569921913,1.6763544025254422,76.0,2519.0,2519.0,0.0,19580.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,1000000,10T,10,5.2620882584712367e-05,5.2620882584712367e-05,0.007769234462831627,0.007769234462831627,0.0,147.64017935406372,147.64017935406372,4.0865888303254706e-07,4.0865888303254706e-07,38.00772551048355,0.2574256205456684,228.04635306290132,1.5445537232740103,88.0,2399.5,2399.5,0.0,19035.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,1000000,10T,10,5.1293799641301564e-05,5.1293799641301564e-05,0.007656008045093518,0.007656008045093518,0.0,149.30843148836982,149.30843148836982,3.924649883747282e-07,3.9246500937879363e-07,38.9910775603943,0.26123274560640697,233.9464653623658,1.5673964736384418,90.0,2519.0,2400.0,-4.634775704644701,19515.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,1000000,10T,10,5.714782857142858e-05,5.714782857142858e-05,0.008433641942857143,0.008433642799999998,0.0,147.63193269560196,147.6319476970421,4.818465595409387e-07,4.818465595409387e-07,34.99695551770097,0.2371455040736667,209.9817331062058,1.422873024442,90.0,2519.5,2519.5,0.0,17500.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,1000000,10T,10,5.226265657620041e-05,5.226265657620041e-05,0.007799956028183716,0.007799956028183716,0.0,149.19827128717435,149.19827128717435,4.074631879433806e-07,4.074631879433806e-07,38.26824221548318,0.25641170296977484,229.60945329289905,1.5384702178186491,90.0,2520.0,2519.5,0.0,19160.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,1000000,16T,16,6.820107768910715e-05,6.820107768910715e-05,0.008727736477730032,0.008727737023395403,0.0,128.00062449190426,128.00062449190426,5.952775050529968e-07,5.952775422786449e-07,29.32505102582494,0.22915452764179917,175.95030615494966,1.374927165850795,81.0,3120.0,3119.0,-0.016025641025641024,14661.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,1000000,16T,16,6.791160502205633e-05,6.791160502205633e-05,0.008974216084153375,0.008974219205972175,5.089921954530031e-10,132.12879514688746,132.12896334744204,6.096945513704862e-07,6.096945859886569e-07,29.45004760764481,0.2228606958783394,176.70028564586886,1.3371641752700363,87.0,3126.0,3119.0,-0.03205128205128205,14735.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,1000000,16T,16,6.71453734147487e-05,6.71453734147487e-05,0.008875184425954506,0.008875184425954506,0.0,132.19090756490766,132.19090756490766,5.959849740855636e-07,5.959849740855636e-07,29.786117875270172,0.22534743853584627,178.71670725162102,1.3520846312150776,86.5,3119.5,3119.0,0.0,14903.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,1000000,16T,16,6.851643111964873e-05,6.851643111964873e-05,0.008970124588364435,0.008970131963501646,0.0,130.85887811951696,130.85887811951696,6.144741069685727e-07,6.144741069685727e-07,29.190078789294265,0.22296234362440992,175.14047273576557,1.3377740617464595,86.0,3119.0,3179.0,0.0,14576.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,1000000,16T,16,0.00011266975620716774,0.00011266975620716774,0.014060517301426805,0.014291248792270532,0.0002306680148297944,124.85287067017386,126.90984064548651,1.5843108322413808e-06,1.6102035883408276e-06,17.750992634533922,0.14224229874733124,106.50595580720353,0.8534537924839876,83.0,3141.0,3119.0,-0.20796417146513116,8901.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,1000000,20T,20,5.4815005194947225e-05,5.4815005194947225e-05,0.00749014466560945,0.007490147181057582,0.0,136.66515683456714,136.66515683456714,4.1072376290291515e-07,4.107240387931177e-07,36.48635979652778,0.2670175582317691,218.91815877916667,1.6021053493906146,72.5,3600.0,3599.0,-0.027777777777777776,18287.0,12000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,1000000,20T,20,5.49435900252664e-05,5.49435900252664e-05,0.008111610513017686,0.008111613039657255,1.2633197846863671e-09,147.5245644748693,147.52464077292757,4.453583999306055e-07,4.453585386481157e-07,36.40097277961944,0.24656024857725223,218.40583667771662,1.4793614914635134,88.0,3601.0,3599.0,-0.041651243136529084,18206.0,12000000.0,0.16666666666666666
