STREAM | AMD Ryzen Threadripper 3970X 32-Core Processor | platform=AMD | session=stream_amd_20260721_095517_session4 | reps=10 | configs=81 | DRAM-RAPL=no
[STREAM] N=4000000 threads=64 rep=7 batches=15155 time=1.005 s | package=242.578 J | dram=NA | total=242.578 J | power=241.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=64 rep=8 batches=15155 time=1.005 s | package=242.476 J | dram=NA | total=242.476 J | power=241.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=64 rep=9 batches=15155 time=1.006 s | package=242.628 J | dram=NA | total=242.628 J | power=241.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=64 rep=10 batches=15155 time=1.004 s | package=242.468 J | dram=NA | total=242.468 J | power=241.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=8000000 threads=4 rep=1 batches=512 time=1.001 s | package=97.619 J | dram=NA | total=97.619 J | power=97.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=2 batches=512 time=1.002 s | package=96.952 J | dram=NA | total=96.952 J | power=96.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=3 batches=512 time=1.000 s | package=96.459 J | dram=NA | total=96.459 J | power=96.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=4 batches=512 time=1.002 s | package=96.366 J | dram=NA | total=96.366 J | power=96.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=5 batches=512 time=1.000 s | package=96.135 J | dram=NA | total=96.135 J | power=96.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=6 batches=512 time=1.002 s | package=96.026 J | dram=NA | total=96.026 J | power=95.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=7 batches=512 time=0.999 s | package=95.732 J | dram=NA | total=95.732 J | power=95.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=8 batches=512 time=1.000 s | package=95.833 J | dram=NA | total=95.833 J | power=95.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=9 batches=512 time=1.001 s | package=95.784 J | dram=NA | total=95.784 J | power=95.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=4 rep=10 batches=512 time=1.003 s | package=95.820 J | dram=NA | total=95.820 J | power=95.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=32000000 threads=1 rep=1 batches=56 time=1.026 s | package=77.317 J | dram=NA | total=77.317 J | power=75.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=2 batches=56 time=1.020 s | package=76.827 J | dram=NA | total=76.827 J | power=75.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=3 batches=56 time=1.026 s | package=77.177 J | dram=NA | total=77.177 J | power=75.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=4 batches=56 time=1.021 s | package=76.759 J | dram=NA | total=76.759 J | power=75.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=5 batches=56 time=1.021 s | package=76.736 J | dram=NA | total=76.736 J | power=75.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=6 batches=56 time=1.021 s | package=76.730 J | dram=NA | total=76.730 J | power=75.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=7 batches=56 time=1.028 s | package=77.050 J | dram=NA | total=77.050 J | power=75.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=8 batches=56 time=1.023 s | package=76.663 J | dram=NA | total=76.663 J | power=75.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=9 batches=56 time=1.022 s | package=76.664 J | dram=NA | total=76.664 J | power=75.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=10 batches=56 time=1.019 s | package=76.509 J | dram=NA | total=76.509 J | power=75.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=64000000 threads=4 rep=1 batches=54 time=1.015 s | package=93.130 J | dram=NA | total=93.130 J | power=91.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=4 rep=2 batches=54 time=1.016 s | package=93.276 J | dram=NA | total=93.276 J | power=91.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=4 rep=3 batches=54 time=1.016 s | package=93.296 J | dram=NA | total=93.296 J | power=91.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=4 rep=4 batches=54 time=1.015 s | package=93.302 J | dram=NA | total=93.302 J | power=92.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=4 rep=5 batches=54 time=1.014 s | package=93.264 J | dram=NA | total=93.264 J | power=92.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=4 rep=6 batches=54 time=1.016 s | package=93.431 J | dram=NA | total=93.431 J | power=92.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=4 rep=7 batches=54 time=1.016 s | package=93.403 J | dram=NA | total=93.403 J | power=92.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=4 rep=8 batches=54 time=1.015 s | package=93.360 J | dram=NA | total=93.360 J | power=91.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=4 rep=9 batches=54 time=1.017 s | package=93.434 J | dram=NA | total=93.434 J | power=91.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=4 rep=10 batches=54 time=1.015 s | package=93.609 J | dram=NA | total=93.609 J | power=92.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=256000000 threads=64 rep=1 batches=13 time=1.020 s | package=162.138 J | dram=NA | total=162.138 J | power=159.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=2 batches=13 time=1.021 s | package=162.339 J | dram=NA | total=162.339 J | power=159.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=3 batches=13 time=1.021 s | package=162.100 J | dram=NA | total=162.100 J | power=158.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=4 batches=13 time=1.021 s | package=162.302 J | dram=NA | total=162.302 J | power=159.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=5 batches=13 time=1.021 s | package=162.242 J | dram=NA | total=162.242 J | power=159.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=6 batches=13 time=1.021 s | package=162.414 J | dram=NA | total=162.414 J | power=159.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=7 batches=13 time=1.022 s | package=162.535 J | dram=NA | total=162.535 J | power=159.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=8 batches=13 time=1.021 s | package=162.547 J | dram=NA | total=162.547 J | power=159.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=9 batches=13 time=1.020 s | package=162.657 J | dram=NA | total=162.657 J | power=159.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=10 batches=13 time=1.020 s | package=162.722 J | dram=NA | total=162.722 J | power=159.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=2000000 threads=16 rep=1 batches=32155 time=1.000 s | package=217.867 J | dram=NA | total=217.867 J | power=217.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=2 batches=32155 time=0.976 s | package=214.553 J | dram=NA | total=214.553 J | power=219.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=3 batches=32155 time=0.984 s | package=215.685 J | dram=NA | total=215.685 J | power=219.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=4 batches=32155 time=0.990 s | package=216.928 J | dram=NA | total=216.928 J | power=219.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=5 batches=32155 time=0.982 s | package=215.481 J | dram=NA | total=215.481 J | power=219.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=6 batches=32155 time=0.979 s | package=214.876 J | dram=NA | total=214.876 J | power=219.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=7 batches=32155 time=0.983 s | package=215.536 J | dram=NA | total=215.536 J | power=219.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=8 batches=32155 time=0.987 s | package=216.376 J | dram=NA | total=216.376 J | power=219.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=9 batches=32155 time=0.997 s | package=217.828 J | dram=NA | total=217.828 J | power=218.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=10 batches=32155 time=0.984 s | package=215.834 J | dram=NA | total=215.834 J | power=219.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=16000000 threads=8 rep=1 batches=253 time=0.999 s | package=110.202 J | dram=NA | total=110.202 J | power=110.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=2 batches=253 time=1.002 s | package=110.027 J | dram=NA | total=110.027 J | power=109.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=3 batches=253 time=1.000 s | package=109.717 J | dram=NA | total=109.717 J | power=109.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=4 batches=253 time=1.000 s | package=109.933 J | dram=NA | total=109.933 J | power=109.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=5 batches=253 time=1.001 s | package=109.827 J | dram=NA | total=109.827 J | power=109.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=6 batches=253 time=1.000 s | package=109.665 J | dram=NA | total=109.665 J | power=109.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=7 batches=253 time=1.000 s | package=109.591 J | dram=NA | total=109.591 J | power=109.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=8 batches=253 time=1.000 s | package=109.540 J | dram=NA | total=109.540 J | power=109.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=9 batches=253 time=1.000 s | package=109.562 J | dram=NA | total=109.562 J | power=109.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=10 batches=253 time=0.999 s | package=110.044 J | dram=NA | total=110.044 J | power=110.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=256000000 threads=2 rep=1 batches=12 time=1.055 s | package=88.549 J | dram=NA | total=88.549 J | power=83.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=2 batches=12 time=1.056 s | package=87.539 J | dram=NA | total=87.539 J | power=82.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=3 batches=12 time=1.057 s | package=87.135 J | dram=NA | total=87.135 J | power=82.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=4 batches=12 time=1.058 s | package=87.143 J | dram=NA | total=87.143 J | power=82.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=5 batches=12 time=1.057 s | package=87.111 J | dram=NA | total=87.111 J | power=82.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=6 batches=12 time=1.057 s | package=87.041 J | dram=NA | total=87.041 J | power=82.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=7 batches=12 time=1.057 s | package=86.980 J | dram=NA | total=86.980 J | power=82.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=8 batches=12 time=1.057 s | package=86.932 J | dram=NA | total=86.932 J | power=82.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=9 batches=12 time=1.059 s | package=87.042 J | dram=NA | total=87.042 J | power=82.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=10 batches=12 time=1.056 s | package=86.858 J | dram=NA | total=86.858 J | power=82.3 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=64000000 threads=8 rep=1 batches=53 time=1.004 s | package=101.687 J | dram=NA | total=101.687 J | power=101.3 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=2 batches=53 time=1.004 s | package=101.791 J | dram=NA | total=101.791 J | power=101.4 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=3 batches=53 time=1.004 s | package=101.868 J | dram=NA | total=101.868 J | power=101.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=4 batches=53 time=1.004 s | package=102.013 J | dram=NA | total=102.013 J | power=101.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=5 batches=53 time=1.004 s | package=102.013 J | dram=NA | total=102.013 J | power=101.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=6 batches=53 time=1.004 s | package=102.005 J | dram=NA | total=102.005 J | power=101.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=7 batches=53 time=1.005 s | package=102.038 J | dram=NA | total=102.038 J | power=101.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=8 batches=53 time=1.004 s | package=102.166 J | dram=NA | total=102.166 J | power=101.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=9 batches=53 time=1.004 s | package=102.045 J | dram=NA | total=102.045 J | power=101.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=10 batches=53 time=1.004 s | package=102.210 J | dram=NA | total=102.210 J | power=101.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=256000000 threads=32 rep=1 batches=13 time=1.006 s | package=154.075 J | dram=NA | total=154.075 J | power=153.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=2 batches=13 time=1.006 s | package=154.377 J | dram=NA | total=154.377 J | power=153.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=3 batches=13 time=1.006 s | package=154.562 J | dram=NA | total=154.562 J | power=153.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=4 batches=13 time=1.006 s | package=154.351 J | dram=NA | total=154.351 J | power=153.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=5 batches=13 time=1.005 s | package=154.400 J | dram=NA | total=154.400 J | power=153.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=6 batches=13 time=1.006 s | package=154.515 J | dram=NA | total=154.515 J | power=153.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=7 batches=13 time=1.006 s | package=154.349 J | dram=NA | total=154.349 J | power=153.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=8 batches=13 time=1.006 s | package=154.511 J | dram=NA | total=154.511 J | power=153.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=9 batches=13 time=1.006 s | package=154.370 J | dram=NA | total=154.370 J | power=153.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=10 batches=13 time=1.006 s | package=154.520 J | dram=NA | total=154.520 J | power=153.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=4000000 threads=10 rep=1 batches=15907 time=1.017 s | package=209.254 J | dram=NA | total=209.254 J | power=205.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=2 batches=15907 time=1.008 s | package=208.130 J | dram=NA | total=208.130 J | power=206.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=3 batches=15907 time=1.014 s | package=208.146 J | dram=NA | total=208.146 J | power=205.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=4 batches=15907 time=1.015 s | package=207.844 J | dram=NA | total=207.844 J | power=204.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=5 batches=15907 time=1.009 s | package=207.187 J | dram=NA | total=207.187 J | power=205.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=6 batches=15907 time=1.007 s | package=207.197 J | dram=NA | total=207.197 J | power=205.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=7 batches=15907 time=1.005 s | package=207.190 J | dram=NA | total=207.190 J | power=206.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=8 batches=15907 time=1.005 s | package=207.137 J | dram=NA | total=207.137 J | power=206.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=9 batches=15907 time=1.003 s | package=207.116 J | dram=NA | total=207.116 J | power=206.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=10 batches=15907 time=1.003 s | package=207.242 J | dram=NA | total=207.242 J | power=206.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=2000000 threads=1 rep=1 batches=970 time=0.997 s | package=71.112 J | dram=NA | total=71.112 J | power=71.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=2 batches=970 time=0.998 s | package=71.012 J | dram=NA | total=71.012 J | power=71.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=3 batches=970 time=0.998 s | package=70.763 J | dram=NA | total=70.763 J | power=70.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=4 batches=970 time=0.998 s | package=70.574 J | dram=NA | total=70.574 J | power=70.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=5 batches=970 time=0.995 s | package=70.288 J | dram=NA | total=70.288 J | power=70.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=6 batches=970 time=0.994 s | package=70.148 J | dram=NA | total=70.148 J | power=70.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=7 batches=970 time=0.993 s | package=69.978 J | dram=NA | total=69.978 J | power=70.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=8 batches=970 time=0.993 s | package=69.954 J | dram=NA | total=69.954 J | power=70.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=9 batches=970 time=0.992 s | package=69.948 J | dram=NA | total=69.948 J | power=70.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=10 batches=970 time=0.997 s | package=70.201 J | dram=NA | total=70.201 J | power=70.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=4000000 threads=4 rep=1 batches=5554 time=1.024 s | package=116.069 J | dram=NA | total=116.069 J | power=113.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=2 batches=5554 time=1.007 s | package=114.736 J | dram=NA | total=114.736 J | power=114.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=3 batches=5554 time=1.006 s | package=114.849 J | dram=NA | total=114.849 J | power=114.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=4 batches=5554 time=1.000 s | package=114.221 J | dram=NA | total=114.221 J | power=114.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=5 batches=5554 time=1.015 s | package=115.624 J | dram=NA | total=115.624 J | power=113.9 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=6 batches=5554 time=1.002 s | package=114.391 J | dram=NA | total=114.391 J | power=114.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=7 batches=5554 time=1.001 s | package=114.326 J | dram=NA | total=114.326 J | power=114.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=8 batches=5554 time=1.002 s | package=114.394 J | dram=NA | total=114.394 J | power=114.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=9 batches=5554 time=1.001 s | package=114.311 J | dram=NA | total=114.311 J | power=114.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=4 rep=10 batches=5554 time=1.007 s | package=114.856 J | dram=NA | total=114.856 J | power=114.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=2000000 threads=64 rep=1 batches=17104 time=1.008 s | package=197.957 J | dram=NA | total=197.957 J | power=196.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=2 batches=17104 time=1.010 s | package=198.938 J | dram=NA | total=198.938 J | power=196.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=3 batches=17104 time=1.013 s | package=199.415 J | dram=NA | total=199.415 J | power=196.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=4 batches=17104 time=1.014 s | package=199.699 J | dram=NA | total=199.699 J | power=197.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=5 batches=17104 time=1.019 s | package=200.285 J | dram=NA | total=200.285 J | power=196.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=6 batches=17104 time=1.021 s | package=200.501 J | dram=NA | total=200.501 J | power=196.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=7 batches=17104 time=1.022 s | package=200.812 J | dram=NA | total=200.812 J | power=196.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=8 batches=17104 time=1.022 s | package=201.146 J | dram=NA | total=201.146 J | power=196.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=9 batches=17104 time=1.018 s | package=200.896 J | dram=NA | total=200.896 J | power=197.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=10 batches=17104 time=1.018 s | package=200.722 J | dram=NA | total=200.722 J | power=197.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=128000000 threads=4 rep=1 batches=28 time=1.036 s | package=96.574 J | dram=NA | total=96.574 J | power=93.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=2 batches=28 time=1.038 s | package=95.683 J | dram=NA | total=95.683 J | power=92.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=3 batches=28 time=1.037 s | package=95.421 J | dram=NA | total=95.421 J | power=92.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=4 batches=28 time=1.037 s | package=95.373 J | dram=NA | total=95.373 J | power=92.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=5 batches=28 time=1.037 s | package=95.241 J | dram=NA | total=95.241 J | power=91.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=6 batches=28 time=1.037 s | package=95.217 J | dram=NA | total=95.217 J | power=91.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=7 batches=28 time=1.037 s | package=95.198 J | dram=NA | total=95.198 J | power=91.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=8 batches=28 time=1.037 s | package=95.007 J | dram=NA | total=95.007 J | power=91.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=9 batches=28 time=1.037 s | package=94.995 J | dram=NA | total=94.995 J | power=91.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=10 batches=28 time=1.037 s | package=95.084 J | dram=NA | total=95.084 J | power=91.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=8000000 threads=1 rep=1 batches=233 time=1.004 s | package=74.456 J | dram=NA | total=74.456 J | power=74.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=2 batches=233 time=1.004 s | package=74.421 J | dram=NA | total=74.421 J | power=74.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=3 batches=233 time=1.005 s | package=74.499 J | dram=NA | total=74.499 J | power=74.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=4 batches=233 time=1.008 s | package=74.589 J | dram=NA | total=74.589 J | power=74.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=5 batches=233 time=1.007 s | package=74.488 J | dram=NA | total=74.488 J | power=74.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=6 batches=233 time=1.004 s | package=74.278 J | dram=NA | total=74.278 J | power=74.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=7 batches=233 time=1.004 s | package=74.242 J | dram=NA | total=74.242 J | power=73.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=8 batches=233 time=1.007 s | package=74.467 J | dram=NA | total=74.467 J | power=73.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=9 batches=233 time=1.006 s | package=74.313 J | dram=NA | total=74.313 J | power=73.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=10 batches=233 time=1.008 s | package=74.451 J | dram=NA | total=74.451 J | power=73.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=4000000 threads=1 rep=1 batches=445 time=1.001 s | package=73.374 J | dram=NA | total=73.374 J | power=73.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=2 batches=445 time=1.004 s | package=73.562 J | dram=NA | total=73.562 J | power=73.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=3 batches=445 time=1.005 s | package=73.604 J | dram=NA | total=73.604 J | power=73.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=4 batches=445 time=1.006 s | package=73.612 J | dram=NA | total=73.612 J | power=73.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=5 batches=445 time=1.005 s | package=73.504 J | dram=NA | total=73.504 J | power=73.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=6 batches=445 time=1.003 s | package=73.453 J | dram=NA | total=73.453 J | power=73.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=7 batches=445 time=1.005 s | package=73.541 J | dram=NA | total=73.541 J | power=73.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=8 batches=445 time=1.006 s | package=73.561 J | dram=NA | total=73.561 J | power=73.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=9 batches=445 time=1.005 s | package=73.544 J | dram=NA | total=73.544 J | power=73.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=10 batches=445 time=1.002 s | package=73.225 J | dram=NA | total=73.225 J | power=73.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=64000000 threads=20 rep=1 batches=47 time=1.009 s | package=122.846 J | dram=NA | total=122.846 J | power=121.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=20 rep=2 batches=47 time=1.009 s | package=126.145 J | dram=NA | total=126.145 J | power=125.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=20 rep=3 batches=47 time=1.008 s | package=126.475 J | dram=NA | total=126.475 J | power=125.4 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=20 rep=4 batches=47 time=1.009 s | package=126.811 J | dram=NA | total=126.811 J | power=125.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=20 rep=5 batches=47 time=1.008 s | package=126.792 J | dram=NA | total=126.792 J | power=125.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=20 rep=6 batches=47 time=1.009 s | package=127.146 J | dram=NA | total=127.146 J | power=126.1 W | runtime=in_range | checksum=OK
