STREAM | AMD Ryzen Threadripper 3970X 32-Core Processor | platform=AMD | session=stream_amd_20260721_095517_session1 | reps=10 | configs=81 | DRAM-RAPL=no
[STREAM] N=4000000 threads=16 rep=8 batches=21764 time=1.011 s | package=258.020 J | dram=NA | total=258.020 J | power=255.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=9 batches=21764 time=1.002 s | package=257.225 J | dram=NA | total=257.225 J | power=256.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=10 batches=21764 time=1.005 s | package=257.427 J | dram=NA | total=257.427 J | power=256.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=16000000 threads=2 rep=1 batches=172 time=1.002 s | package=82.926 J | dram=NA | total=82.926 J | power=82.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=2 batches=172 time=1.004 s | package=82.740 J | dram=NA | total=82.740 J | power=82.4 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=3 batches=172 time=1.003 s | package=82.308 J | dram=NA | total=82.308 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=4 batches=172 time=1.007 s | package=82.774 J | dram=NA | total=82.774 J | power=82.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=5 batches=172 time=1.002 s | package=82.254 J | dram=NA | total=82.254 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=6 batches=172 time=1.002 s | package=82.254 J | dram=NA | total=82.254 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=7 batches=172 time=1.005 s | package=82.004 J | dram=NA | total=82.004 J | power=81.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=8 batches=172 time=1.005 s | package=81.932 J | dram=NA | total=81.932 J | power=81.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=9 batches=172 time=1.004 s | package=81.828 J | dram=NA | total=81.828 J | power=81.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=10 batches=172 time=1.003 s | package=81.747 J | dram=NA | total=81.747 J | power=81.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=128000000 threads=10 rep=1 batches=27 time=1.028 s | package=110.296 J | dram=NA | total=110.296 J | power=107.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=2 batches=27 time=1.028 s | package=110.283 J | dram=NA | total=110.283 J | power=107.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=3 batches=27 time=1.029 s | package=110.550 J | dram=NA | total=110.550 J | power=107.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=4 batches=27 time=1.028 s | package=110.560 J | dram=NA | total=110.560 J | power=107.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=5 batches=27 time=1.028 s | package=110.731 J | dram=NA | total=110.731 J | power=107.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=6 batches=27 time=1.028 s | package=110.732 J | dram=NA | total=110.732 J | power=107.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=7 batches=27 time=1.028 s | package=110.749 J | dram=NA | total=110.749 J | power=107.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=8 batches=27 time=1.028 s | package=110.854 J | dram=NA | total=110.854 J | power=107.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=9 batches=27 time=1.028 s | package=110.765 J | dram=NA | total=110.765 J | power=107.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=10 batches=27 time=1.028 s | package=110.928 J | dram=NA | total=110.928 J | power=107.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=2000000 threads=64 rep=1 batches=16473 time=1.005 s | package=194.567 J | dram=NA | total=194.567 J | power=193.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=2 batches=16473 time=1.005 s | package=195.016 J | dram=NA | total=195.016 J | power=194.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=3 batches=16473 time=1.003 s | package=195.144 J | dram=NA | total=195.144 J | power=194.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=4 batches=16473 time=1.002 s | package=195.115 J | dram=NA | total=195.115 J | power=194.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=5 batches=16473 time=1.006 s | package=195.856 J | dram=NA | total=195.856 J | power=194.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=6 batches=16473 time=1.004 s | package=195.608 J | dram=NA | total=195.608 J | power=194.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=7 batches=16473 time=1.008 s | package=196.012 J | dram=NA | total=196.012 J | power=194.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=8 batches=16473 time=1.007 s | package=195.908 J | dram=NA | total=195.908 J | power=194.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=9 batches=16473 time=1.008 s | package=195.889 J | dram=NA | total=195.889 J | power=194.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=10 batches=16473 time=1.009 s | package=195.806 J | dram=NA | total=195.806 J | power=194.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=8000000 threads=1 rep=1 batches=231 time=1.002 s | package=76.246 J | dram=NA | total=76.246 J | power=76.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=2 batches=231 time=1.003 s | package=76.073 J | dram=NA | total=76.073 J | power=75.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=3 batches=231 time=1.002 s | package=75.845 J | dram=NA | total=75.845 J | power=75.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=4 batches=231 time=1.003 s | package=75.760 J | dram=NA | total=75.760 J | power=75.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=5 batches=231 time=1.003 s | package=75.671 J | dram=NA | total=75.671 J | power=75.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=6 batches=231 time=1.000 s | package=75.416 J | dram=NA | total=75.416 J | power=75.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=7 batches=231 time=1.004 s | package=75.495 J | dram=NA | total=75.495 J | power=75.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=8 batches=231 time=1.006 s | package=75.583 J | dram=NA | total=75.583 J | power=75.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=9 batches=231 time=1.011 s | package=75.826 J | dram=NA | total=75.826 J | power=75.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=10 batches=231 time=1.011 s | package=75.767 J | dram=NA | total=75.767 J | power=74.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=4000000 threads=2 rep=1 batches=800 time=1.001 s | package=81.819 J | dram=NA | total=81.819 J | power=81.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=2 batches=800 time=1.002 s | package=81.832 J | dram=NA | total=81.832 J | power=81.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=3 batches=800 time=1.001 s | package=81.750 J | dram=NA | total=81.750 J | power=81.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=4 batches=800 time=1.001 s | package=81.830 J | dram=NA | total=81.830 J | power=81.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=5 batches=800 time=1.004 s | package=81.889 J | dram=NA | total=81.889 J | power=81.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=6 batches=800 time=1.001 s | package=81.832 J | dram=NA | total=81.832 J | power=81.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=7 batches=800 time=1.000 s | package=81.596 J | dram=NA | total=81.596 J | power=81.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=8 batches=800 time=1.004 s | package=82.044 J | dram=NA | total=82.044 J | power=81.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=9 batches=800 time=1.005 s | package=82.009 J | dram=NA | total=82.009 J | power=81.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=10 batches=800 time=1.002 s | package=81.900 J | dram=NA | total=81.900 J | power=81.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=8000000 threads=2 rep=1 batches=349 time=1.002 s | package=82.231 J | dram=NA | total=82.231 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=2 rep=2 batches=349 time=1.008 s | package=82.644 J | dram=NA | total=82.644 J | power=82.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=2 rep=3 batches=349 time=1.008 s | package=82.605 J | dram=NA | total=82.605 J | power=81.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=2 rep=4 batches=349 time=1.007 s | package=82.791 J | dram=NA | total=82.791 J | power=82.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=2 rep=5 batches=349 time=1.004 s | package=82.365 J | dram=NA | total=82.365 J | power=82.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=2 rep=6 batches=349 time=1.006 s | package=82.350 J | dram=NA | total=82.350 J | power=81.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=2 rep=7 batches=349 time=1.002 s | package=82.147 J | dram=NA | total=82.147 J | power=82.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=2 rep=8 batches=349 time=1.004 s | package=82.445 J | dram=NA | total=82.445 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=2 rep=9 batches=349 time=1.005 s | package=82.363 J | dram=NA | total=82.363 J | power=82.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=2 rep=10 batches=349 time=1.004 s | package=82.275 J | dram=NA | total=82.275 J | power=82.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=8000000 threads=20 rep=1 batches=1528 time=1.002 s | package=125.185 J | dram=NA | total=125.185 J | power=124.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=2 batches=1528 time=1.002 s | package=125.011 J | dram=NA | total=125.011 J | power=124.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=3 batches=1528 time=1.002 s | package=125.203 J | dram=NA | total=125.203 J | power=125.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=4 batches=1528 time=1.002 s | package=124.886 J | dram=NA | total=124.886 J | power=124.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=5 batches=1528 time=1.000 s | package=124.787 J | dram=NA | total=124.787 J | power=124.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=6 batches=1528 time=1.002 s | package=125.112 J | dram=NA | total=125.112 J | power=124.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=7 batches=1528 time=0.999 s | package=125.098 J | dram=NA | total=125.098 J | power=125.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=8 batches=1528 time=1.000 s | package=125.099 J | dram=NA | total=125.099 J | power=125.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=9 batches=1528 time=0.999 s | package=125.238 J | dram=NA | total=125.238 J | power=125.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=10 batches=1528 time=1.000 s | package=125.273 J | dram=NA | total=125.273 J | power=125.3 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=8000000 threads=32 rep=1 batches=10213 time=1.000 s | package=268.077 J | dram=NA | total=268.077 J | power=268.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=2 batches=10213 time=1.006 s | package=268.988 J | dram=NA | total=268.988 J | power=267.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=3 batches=10213 time=1.010 s | package=269.300 J | dram=NA | total=269.300 J | power=266.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=4 batches=10213 time=1.003 s | package=268.369 J | dram=NA | total=268.369 J | power=267.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=5 batches=10213 time=0.999 s | package=267.890 J | dram=NA | total=267.890 J | power=268.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=6 batches=10213 time=1.003 s | package=268.176 J | dram=NA | total=268.176 J | power=267.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=7 batches=10213 time=0.998 s | package=267.636 J | dram=NA | total=267.636 J | power=268.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=8 batches=10213 time=0.998 s | package=267.848 J | dram=NA | total=267.848 J | power=268.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=9 batches=10213 time=0.998 s | package=267.852 J | dram=NA | total=267.852 J | power=268.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=10 batches=10213 time=0.997 s | package=267.672 J | dram=NA | total=267.672 J | power=268.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=128000000 threads=4 rep=1 batches=27 time=1.000 s | package=94.514 J | dram=NA | total=94.514 J | power=94.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=2 batches=27 time=1.002 s | package=94.119 J | dram=NA | total=94.119 J | power=93.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=3 batches=27 time=1.001 s | package=92.988 J | dram=NA | total=92.988 J | power=92.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=4 batches=27 time=1.002 s | package=91.782 J | dram=NA | total=91.782 J | power=91.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=5 batches=27 time=1.000 s | package=91.473 J | dram=NA | total=91.473 J | power=91.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=6 batches=27 time=1.001 s | package=91.580 J | dram=NA | total=91.580 J | power=91.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=7 batches=27 time=1.001 s | package=91.313 J | dram=NA | total=91.313 J | power=91.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=8 batches=27 time=1.001 s | package=91.257 J | dram=NA | total=91.257 J | power=91.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=9 batches=27 time=1.000 s | package=91.196 J | dram=NA | total=91.196 J | power=91.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=10 batches=27 time=1.000 s | package=91.080 J | dram=NA | total=91.080 J | power=91.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=2000000 threads=32 rep=1 batches=29595 time=1.000 s | package=219.874 J | dram=NA | total=219.874 J | power=219.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=2 batches=29595 time=1.000 s | package=220.589 J | dram=NA | total=220.589 J | power=220.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=3 batches=29595 time=1.005 s | package=221.200 J | dram=NA | total=221.200 J | power=220.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=4 batches=29595 time=1.010 s | package=221.883 J | dram=NA | total=221.883 J | power=219.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=5 batches=29595 time=1.008 s | package=221.496 J | dram=NA | total=221.496 J | power=219.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=6 batches=29595 time=1.009 s | package=221.700 J | dram=NA | total=221.700 J | power=219.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=7 batches=29595 time=1.009 s | package=222.012 J | dram=NA | total=222.012 J | power=220.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=8 batches=29595 time=1.009 s | package=222.132 J | dram=NA | total=222.132 J | power=220.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=9 batches=29595 time=1.003 s | package=221.353 J | dram=NA | total=221.353 J | power=220.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=10 batches=29595 time=1.005 s | package=222.093 J | dram=NA | total=222.093 J | power=220.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=2000000 threads=20 rep=1 batches=33699 time=1.027 s | package=233.378 J | dram=NA | total=233.378 J | power=227.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=2 batches=33699 time=1.021 s | package=231.993 J | dram=NA | total=231.993 J | power=227.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=3 batches=33699 time=1.022 s | package=232.054 J | dram=NA | total=232.054 J | power=227.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=4 batches=33699 time=1.017 s | package=231.832 J | dram=NA | total=231.832 J | power=228.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=5 batches=33699 time=1.022 s | package=232.350 J | dram=NA | total=232.350 J | power=227.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=6 batches=33699 time=1.029 s | package=233.476 J | dram=NA | total=233.476 J | power=227.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=7 batches=33699 time=1.017 s | package=231.610 J | dram=NA | total=231.610 J | power=227.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=8 batches=33699 time=1.013 s | package=231.097 J | dram=NA | total=231.097 J | power=228.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=9 batches=33699 time=1.020 s | package=232.246 J | dram=NA | total=232.246 J | power=227.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=10 batches=33699 time=1.009 s | package=230.906 J | dram=NA | total=230.906 J | power=228.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=256000000 threads=32 rep=1 batches=13 time=1.005 s | package=154.855 J | dram=NA | total=154.855 J | power=154.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=2 batches=13 time=1.005 s | package=154.637 J | dram=NA | total=154.637 J | power=153.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=3 batches=13 time=1.005 s | package=154.555 J | dram=NA | total=154.555 J | power=153.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=4 batches=13 time=1.006 s | package=154.391 J | dram=NA | total=154.391 J | power=153.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=5 batches=13 time=1.005 s | package=154.235 J | dram=NA | total=154.235 J | power=153.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=6 batches=13 time=1.006 s | package=154.200 J | dram=NA | total=154.200 J | power=153.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=7 batches=13 time=1.005 s | package=154.032 J | dram=NA | total=154.032 J | power=153.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=8 batches=13 time=1.006 s | package=154.084 J | dram=NA | total=154.084 J | power=153.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=9 batches=13 time=1.006 s | package=154.230 J | dram=NA | total=154.230 J | power=153.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=32 rep=10 batches=13 time=1.005 s | package=154.196 J | dram=NA | total=154.196 J | power=153.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=8000000 threads=16 rep=1 batches=8055 time=1.000 s | package=226.012 J | dram=NA | total=226.012 J | power=225.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=2 batches=8055 time=1.002 s | package=225.715 J | dram=NA | total=225.715 J | power=225.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=3 batches=8055 time=0.998 s | package=224.696 J | dram=NA | total=224.696 J | power=225.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=4 batches=8055 time=1.002 s | package=224.773 J | dram=NA | total=224.773 J | power=224.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=5 batches=8055 time=1.001 s | package=224.402 J | dram=NA | total=224.402 J | power=224.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=6 batches=8055 time=1.001 s | package=224.870 J | dram=NA | total=224.870 J | power=224.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=7 batches=8055 time=0.999 s | package=224.158 J | dram=NA | total=224.158 J | power=224.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=8 batches=8055 time=0.999 s | package=224.200 J | dram=NA | total=224.200 J | power=224.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=9 batches=8055 time=1.000 s | package=224.726 J | dram=NA | total=224.726 J | power=224.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=10 batches=8055 time=0.999 s | package=224.359 J | dram=NA | total=224.359 J | power=224.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=256000000 threads=4 rep=1 batches=14 time=1.028 s | package=97.354 J | dram=NA | total=97.354 J | power=94.7 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=2 batches=14 time=1.029 s | package=97.032 J | dram=NA | total=97.032 J | power=94.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=3 batches=14 time=1.029 s | package=96.897 J | dram=NA | total=96.897 J | power=94.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=4 batches=14 time=1.028 s | package=96.660 J | dram=NA | total=96.660 J | power=94.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=5 batches=14 time=1.029 s | package=96.639 J | dram=NA | total=96.639 J | power=93.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=6 batches=14 time=1.028 s | package=96.492 J | dram=NA | total=96.492 J | power=93.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=7 batches=14 time=1.028 s | package=96.452 J | dram=NA | total=96.452 J | power=93.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=8 batches=14 time=1.029 s | package=96.519 J | dram=NA | total=96.519 J | power=93.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=9 batches=14 time=1.030 s | package=96.580 J | dram=NA | total=96.580 J | power=93.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=10 batches=14 time=1.028 s | package=96.401 J | dram=NA | total=96.401 J | power=93.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=128000000 threads=20 rep=1 batches=24 time=1.023 s | package=125.333 J | dram=NA | total=125.333 J | power=122.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=2 batches=24 time=1.023 s | package=125.456 J | dram=NA | total=125.456 J | power=122.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=3 batches=24 time=1.023 s | package=125.574 J | dram=NA | total=125.574 J | power=122.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=4 batches=24 time=1.023 s | package=125.774 J | dram=NA | total=125.774 J | power=122.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=5 batches=24 time=1.023 s | package=125.928 J | dram=NA | total=125.928 J | power=123.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=6 batches=24 time=1.023 s | package=125.837 J | dram=NA | total=125.837 J | power=123.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=7 batches=24 time=1.022 s | package=125.898 J | dram=NA | total=125.898 J | power=123.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=8 batches=24 time=1.023 s | package=126.020 J | dram=NA | total=126.020 J | power=123.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=9 batches=24 time=1.023 s | package=126.059 J | dram=NA | total=126.059 J | power=123.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=10 batches=24 time=1.023 s | package=125.971 J | dram=NA | total=125.971 J | power=123.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=1000000 threads=2 rep=1 batches=15021 time=0.998 s | package=95.985 J | dram=NA | total=95.985 J | power=96.2 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=2 batches=15021 time=0.996 s | package=95.629 J | dram=NA | total=95.629 J | power=96.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=3 batches=15021 time=0.992 s | package=95.279 J | dram=NA | total=95.279 J | power=96.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=4 batches=15021 time=0.989 s | package=94.912 J | dram=NA | total=94.912 J | power=96.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=5 batches=15021 time=0.996 s | package=94.771 J | dram=NA | total=94.771 J | power=95.1 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=6 batches=15021 time=0.993 s | package=94.291 J | dram=NA | total=94.291 J | power=95.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=7 batches=15021 time=0.994 s | package=94.456 J | dram=NA | total=94.456 J | power=95.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=8 batches=15021 time=0.989 s | package=94.085 J | dram=NA | total=94.085 J | power=95.1 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=9 batches=15021 time=0.992 s | package=94.178 J | dram=NA | total=94.178 J | power=95.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=10 batches=15021 time=0.994 s | package=94.197 J | dram=NA | total=94.197 J | power=94.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=256000000 threads=16 rep=1 batches=14 time=1.064 s | package=127.570 J | dram=NA | total=127.570 J | power=119.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=2 batches=14 time=1.064 s | package=127.608 J | dram=NA | total=127.608 J | power=119.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=3 batches=14 time=1.064 s | package=127.628 J | dram=NA | total=127.628 J | power=119.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=4 batches=14 time=1.064 s | package=127.763 J | dram=NA | total=127.763 J | power=120.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=5 batches=14 time=1.064 s | package=127.872 J | dram=NA | total=127.872 J | power=120.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=6 batches=14 time=1.064 s | package=128.049 J | dram=NA | total=128.049 J | power=120.3 W | runtime=in_range | checksum=OK
