STREAM | AMD Ryzen Threadripper 3970X 32-Core Processor | platform=AMD | session=stream_amd_20260721_095517_session2 | reps=10 | configs=81 | DRAM-RAPL=no
[STREAM] N=2000000 threads=1 rep=8 batches=1003 time=1.004 s | package=72.865 J | dram=NA | total=72.865 J | power=72.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=9 batches=1003 time=1.004 s | package=72.907 J | dram=NA | total=72.907 J | power=72.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=10 batches=1003 time=1.005 s | package=72.911 J | dram=NA | total=72.911 J | power=72.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=128000000 threads=32 rep=1 batches=26 time=1.011 s | package=154.003 J | dram=NA | total=154.003 J | power=152.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=32 rep=2 batches=26 time=1.011 s | package=153.804 J | dram=NA | total=153.804 J | power=152.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=32 rep=3 batches=26 time=1.011 s | package=154.103 J | dram=NA | total=154.103 J | power=152.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=32 rep=4 batches=26 time=1.011 s | package=154.434 J | dram=NA | total=154.434 J | power=152.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=32 rep=5 batches=26 time=1.011 s | package=154.781 J | dram=NA | total=154.781 J | power=153.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=32 rep=6 batches=26 time=1.011 s | package=154.966 J | dram=NA | total=154.966 J | power=153.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=32 rep=7 batches=26 time=1.011 s | package=155.170 J | dram=NA | total=155.170 J | power=153.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=32 rep=8 batches=26 time=1.011 s | package=154.988 J | dram=NA | total=154.988 J | power=153.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=32 rep=9 batches=26 time=1.011 s | package=155.144 J | dram=NA | total=155.144 J | power=153.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=32 rep=10 batches=26 time=1.011 s | package=155.027 J | dram=NA | total=155.027 J | power=153.3 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=2000000 threads=20 rep=1 batches=33959 time=1.030 s | package=234.259 J | dram=NA | total=234.259 J | power=227.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=2 batches=33959 time=1.024 s | package=233.454 J | dram=NA | total=233.454 J | power=228.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=3 batches=33959 time=1.025 s | package=232.644 J | dram=NA | total=232.644 J | power=227.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=4 batches=33959 time=1.013 s | package=231.506 J | dram=NA | total=231.506 J | power=228.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=5 batches=33959 time=1.022 s | package=232.546 J | dram=NA | total=232.546 J | power=227.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=6 batches=33959 time=1.031 s | package=234.401 J | dram=NA | total=234.401 J | power=227.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=7 batches=33959 time=1.028 s | package=233.843 J | dram=NA | total=233.843 J | power=227.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=8 batches=33959 time=1.027 s | package=233.605 J | dram=NA | total=233.605 J | power=227.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=9 batches=33959 time=1.023 s | package=233.214 J | dram=NA | total=233.214 J | power=228.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=10 batches=33959 time=1.020 s | package=232.987 J | dram=NA | total=232.987 J | power=228.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=256000000 threads=4 rep=1 batches=14 time=1.027 s | package=95.380 J | dram=NA | total=95.380 J | power=92.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=2 batches=14 time=1.028 s | package=94.944 J | dram=NA | total=94.944 J | power=92.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=3 batches=14 time=1.027 s | package=94.680 J | dram=NA | total=94.680 J | power=92.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=4 batches=14 time=1.028 s | package=94.635 J | dram=NA | total=94.635 J | power=92.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=5 batches=14 time=1.028 s | package=94.540 J | dram=NA | total=94.540 J | power=92.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=6 batches=14 time=1.028 s | package=94.477 J | dram=NA | total=94.477 J | power=91.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=7 batches=14 time=1.027 s | package=94.339 J | dram=NA | total=94.339 J | power=91.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=8 batches=14 time=1.028 s | package=93.239 J | dram=NA | total=93.239 J | power=90.7 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=9 batches=14 time=1.028 s | package=93.726 J | dram=NA | total=93.726 J | power=91.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=4 rep=10 batches=14 time=1.028 s | package=93.243 J | dram=NA | total=93.243 J | power=90.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=64000000 threads=1 rep=1 batches=28 time=1.010 s | package=73.563 J | dram=NA | total=73.563 J | power=72.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=2 batches=28 time=1.015 s | package=73.848 J | dram=NA | total=73.848 J | power=72.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=3 batches=28 time=1.011 s | package=73.599 J | dram=NA | total=73.599 J | power=72.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=4 batches=28 time=1.013 s | package=73.707 J | dram=NA | total=73.707 J | power=72.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=5 batches=28 time=1.012 s | package=73.576 J | dram=NA | total=73.576 J | power=72.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=6 batches=28 time=1.014 s | package=73.704 J | dram=NA | total=73.704 J | power=72.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=7 batches=28 time=1.011 s | package=73.509 J | dram=NA | total=73.509 J | power=72.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=8 batches=28 time=1.014 s | package=73.680 J | dram=NA | total=73.680 J | power=72.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=9 batches=28 time=1.015 s | package=73.757 J | dram=NA | total=73.757 J | power=72.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=10 batches=28 time=1.014 s | package=73.719 J | dram=NA | total=73.719 J | power=72.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=1000000 threads=2 rep=1 batches=15287 time=1.004 s | package=95.217 J | dram=NA | total=95.217 J | power=94.8 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=2 batches=15287 time=1.011 s | package=95.740 J | dram=NA | total=95.740 J | power=94.7 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=3 batches=15287 time=1.009 s | package=95.665 J | dram=NA | total=95.665 J | power=94.9 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=4 batches=15287 time=1.001 s | package=95.949 J | dram=NA | total=95.949 J | power=95.9 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=5 batches=15287 time=0.996 s | package=95.613 J | dram=NA | total=95.613 J | power=96.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=6 batches=15287 time=1.002 s | package=96.042 J | dram=NA | total=96.042 J | power=95.8 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=7 batches=15287 time=1.002 s | package=95.922 J | dram=NA | total=95.922 J | power=95.7 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=8 batches=15287 time=1.012 s | package=96.053 J | dram=NA | total=96.053 J | power=94.9 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=9 batches=15287 time=1.010 s | package=95.090 J | dram=NA | total=95.090 J | power=94.1 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=2 rep=10 batches=15287 time=1.013 s | package=94.740 J | dram=NA | total=94.740 J | power=93.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=1000000 threads=1 rep=1 batches=5180 time=0.999 s | package=72.457 J | dram=NA | total=72.457 J | power=72.6 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=2 batches=5180 time=0.998 s | package=72.454 J | dram=NA | total=72.454 J | power=72.6 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=3 batches=5180 time=0.995 s | package=72.261 J | dram=NA | total=72.261 J | power=72.6 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=4 batches=5180 time=0.994 s | package=72.230 J | dram=NA | total=72.230 J | power=72.6 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=5 batches=5180 time=1.001 s | package=72.529 J | dram=NA | total=72.529 J | power=72.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=6 batches=5180 time=0.994 s | package=72.237 J | dram=NA | total=72.237 J | power=72.7 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=7 batches=5180 time=0.982 s | package=71.245 J | dram=NA | total=71.245 J | power=72.6 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=8 batches=5180 time=0.980 s | package=71.184 J | dram=NA | total=71.184 J | power=72.7 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=9 batches=5180 time=0.975 s | package=70.853 J | dram=NA | total=70.853 J | power=72.6 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=1 rep=10 batches=5180 time=0.974 s | package=70.732 J | dram=NA | total=70.732 J | power=72.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=2000000 threads=16 rep=1 batches=34903 time=1.022 s | package=229.542 J | dram=NA | total=229.542 J | power=224.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=2 batches=34903 time=1.024 s | package=229.680 J | dram=NA | total=229.680 J | power=224.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=3 batches=34903 time=1.012 s | package=229.052 J | dram=NA | total=229.052 J | power=226.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=4 batches=34903 time=1.031 s | package=230.508 J | dram=NA | total=230.508 J | power=223.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=5 batches=34903 time=1.027 s | package=229.847 J | dram=NA | total=229.847 J | power=223.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=6 batches=34903 time=1.030 s | package=230.764 J | dram=NA | total=230.764 J | power=223.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=7 batches=34903 time=1.031 s | package=230.929 J | dram=NA | total=230.929 J | power=223.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=8 batches=34903 time=1.024 s | package=230.100 J | dram=NA | total=230.100 J | power=224.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=9 batches=34903 time=1.020 s | package=229.736 J | dram=NA | total=229.736 J | power=225.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=10 batches=34903 time=1.022 s | package=229.827 J | dram=NA | total=229.827 J | power=224.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=8000000 threads=16 rep=1 batches=5187 time=0.999 s | package=178.771 J | dram=NA | total=178.771 J | power=179.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=2 batches=5187 time=0.998 s | package=178.931 J | dram=NA | total=178.931 J | power=179.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=3 batches=5187 time=1.000 s | package=178.844 J | dram=NA | total=178.844 J | power=178.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=4 batches=5187 time=0.997 s | package=178.606 J | dram=NA | total=178.606 J | power=179.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=5 batches=5187 time=0.999 s | package=178.612 J | dram=NA | total=178.612 J | power=178.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=6 batches=5187 time=0.998 s | package=178.761 J | dram=NA | total=178.761 J | power=179.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=7 batches=5187 time=1.003 s | package=182.001 J | dram=NA | total=182.001 J | power=181.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=8 batches=5187 time=0.998 s | package=182.019 J | dram=NA | total=182.019 J | power=182.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=9 batches=5187 time=0.996 s | package=181.921 J | dram=NA | total=181.921 J | power=182.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=10 batches=5187 time=0.998 s | package=182.019 J | dram=NA | total=182.019 J | power=182.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=8000000 threads=1 rep=1 batches=230 time=1.005 s | package=74.766 J | dram=NA | total=74.766 J | power=74.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=2 batches=230 time=1.008 s | package=74.818 J | dram=NA | total=74.818 J | power=74.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=3 batches=230 time=1.005 s | package=74.580 J | dram=NA | total=74.580 J | power=74.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=4 batches=230 time=1.008 s | package=74.681 J | dram=NA | total=74.681 J | power=74.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=5 batches=230 time=1.005 s | package=74.494 J | dram=NA | total=74.494 J | power=74.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=6 batches=230 time=1.006 s | package=74.428 J | dram=NA | total=74.428 J | power=74.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=7 batches=230 time=1.005 s | package=74.303 J | dram=NA | total=74.303 J | power=73.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=8 batches=230 time=1.005 s | package=74.210 J | dram=NA | total=74.210 J | power=73.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=9 batches=230 time=1.005 s | package=74.209 J | dram=NA | total=74.209 J | power=73.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=10 batches=230 time=1.010 s | package=74.544 J | dram=NA | total=74.544 J | power=73.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=2000000 threads=4 rep=1 batches=14780 time=1.019 s | package=128.226 J | dram=NA | total=128.226 J | power=125.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=2 batches=14780 time=1.024 s | package=128.759 J | dram=NA | total=128.759 J | power=125.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=3 batches=14780 time=1.020 s | package=128.425 J | dram=NA | total=128.425 J | power=125.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=4 batches=14780 time=1.021 s | package=128.408 J | dram=NA | total=128.408 J | power=125.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=5 batches=14780 time=1.024 s | package=128.499 J | dram=NA | total=128.499 J | power=125.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=6 batches=14780 time=1.027 s | package=128.952 J | dram=NA | total=128.952 J | power=125.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=7 batches=14780 time=1.019 s | package=128.268 J | dram=NA | total=128.268 J | power=125.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=8 batches=14780 time=1.014 s | package=127.959 J | dram=NA | total=127.959 J | power=126.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=9 batches=14780 time=1.021 s | package=128.606 J | dram=NA | total=128.606 J | power=126.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=4 rep=10 batches=14780 time=1.022 s | package=128.613 J | dram=NA | total=128.613 J | power=125.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=256000000 threads=1 rep=1 batches=8 time=1.141 s | package=81.953 J | dram=NA | total=81.953 J | power=71.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=1 rep=2 batches=8 time=1.144 s | package=82.079 J | dram=NA | total=82.079 J | power=71.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=1 rep=3 batches=8 time=1.134 s | package=82.837 J | dram=NA | total=82.837 J | power=73.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=1 rep=4 batches=8 time=1.129 s | package=82.348 J | dram=NA | total=82.348 J | power=73.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=1 rep=5 batches=8 time=1.133 s | package=82.561 J | dram=NA | total=82.561 J | power=72.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=1 rep=6 batches=8 time=1.131 s | package=82.476 J | dram=NA | total=82.476 J | power=72.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=1 rep=7 batches=8 time=1.136 s | package=83.019 J | dram=NA | total=83.019 J | power=73.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=1 rep=8 batches=8 time=1.135 s | package=82.772 J | dram=NA | total=82.772 J | power=72.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=1 rep=9 batches=8 time=1.134 s | package=82.683 J | dram=NA | total=82.683 J | power=72.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=1 rep=10 batches=8 time=1.144 s | package=83.320 J | dram=NA | total=83.320 J | power=72.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=256000000 threads=10 rep=1 batches=14 time=1.057 s | package=112.106 J | dram=NA | total=112.106 J | power=106.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=2 batches=14 time=1.057 s | package=112.214 J | dram=NA | total=112.214 J | power=106.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=3 batches=14 time=1.058 s | package=112.428 J | dram=NA | total=112.428 J | power=106.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=4 batches=14 time=1.057 s | package=112.358 J | dram=NA | total=112.358 J | power=106.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=5 batches=14 time=1.058 s | package=112.437 J | dram=NA | total=112.437 J | power=106.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=6 batches=14 time=1.058 s | package=112.536 J | dram=NA | total=112.536 J | power=106.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=7 batches=14 time=1.057 s | package=112.446 J | dram=NA | total=112.446 J | power=106.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=8 batches=14 time=1.057 s | package=112.570 J | dram=NA | total=112.570 J | power=106.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=9 batches=14 time=1.057 s | package=112.471 J | dram=NA | total=112.471 J | power=106.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=10 rep=10 batches=14 time=1.057 s | package=112.461 J | dram=NA | total=112.461 J | power=106.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=128000000 threads=10 rep=1 batches=27 time=1.031 s | package=113.142 J | dram=NA | total=113.142 J | power=109.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=2 batches=27 time=1.031 s | package=113.181 J | dram=NA | total=113.181 J | power=109.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=3 batches=27 time=1.031 s | package=113.334 J | dram=NA | total=113.334 J | power=109.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=4 batches=27 time=1.031 s | package=113.235 J | dram=NA | total=113.235 J | power=109.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=5 batches=27 time=1.031 s | package=113.301 J | dram=NA | total=113.301 J | power=109.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=6 batches=27 time=1.031 s | package=113.377 J | dram=NA | total=113.377 J | power=109.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=7 batches=27 time=1.031 s | package=113.388 J | dram=NA | total=113.388 J | power=109.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=8 batches=27 time=1.031 s | package=113.356 J | dram=NA | total=113.356 J | power=109.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=9 batches=27 time=1.031 s | package=113.271 J | dram=NA | total=113.271 J | power=109.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=10 batches=27 time=1.031 s | package=113.381 J | dram=NA | total=113.381 J | power=110.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=16000000 threads=20 rep=1 batches=241 time=1.003 s | package=120.842 J | dram=NA | total=120.842 J | power=120.4 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=2 batches=241 time=1.004 s | package=121.128 J | dram=NA | total=121.128 J | power=120.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=3 batches=241 time=1.004 s | package=121.139 J | dram=NA | total=121.139 J | power=120.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=4 batches=241 time=1.003 s | package=121.069 J | dram=NA | total=121.069 J | power=120.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=5 batches=241 time=1.003 s | package=121.071 J | dram=NA | total=121.071 J | power=120.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=6 batches=241 time=1.003 s | package=121.130 J | dram=NA | total=121.130 J | power=120.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=7 batches=241 time=1.003 s | package=121.124 J | dram=NA | total=121.124 J | power=120.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=8 batches=241 time=1.003 s | package=121.103 J | dram=NA | total=121.103 J | power=120.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=9 batches=241 time=1.003 s | package=121.271 J | dram=NA | total=121.271 J | power=120.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=20 rep=10 batches=241 time=1.004 s | package=121.250 J | dram=NA | total=121.250 J | power=120.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=128000000 threads=2 rep=1 batches=23 time=1.018 s | package=83.667 J | dram=NA | total=83.667 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=2 batches=23 time=1.023 s | package=83.805 J | dram=NA | total=83.805 J | power=82.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=3 batches=23 time=1.024 s | package=83.755 J | dram=NA | total=83.755 J | power=81.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=4 batches=23 time=1.023 s | package=83.704 J | dram=NA | total=83.704 J | power=81.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=5 batches=23 time=1.025 s | package=83.828 J | dram=NA | total=83.828 J | power=81.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=6 batches=23 time=1.023 s | package=83.695 J | dram=NA | total=83.695 J | power=81.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=7 batches=23 time=1.024 s | package=83.644 J | dram=NA | total=83.644 J | power=81.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=8 batches=23 time=1.021 s | package=83.402 J | dram=NA | total=83.402 J | power=81.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=9 batches=23 time=1.027 s | package=83.745 J | dram=NA | total=83.745 J | power=81.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=10 batches=23 time=1.025 s | package=83.708 J | dram=NA | total=83.708 J | power=81.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=64000000 threads=32 rep=1 batches=52 time=1.019 s | package=154.729 J | dram=NA | total=154.729 J | power=151.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=2 batches=52 time=1.018 s | package=154.867 J | dram=NA | total=154.867 J | power=152.1 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=3 batches=52 time=1.019 s | package=154.654 J | dram=NA | total=154.654 J | power=151.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=4 batches=52 time=1.019 s | package=154.838 J | dram=NA | total=154.838 J | power=152.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=5 batches=52 time=1.019 s | package=155.252 J | dram=NA | total=155.252 J | power=152.4 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=6 batches=52 time=1.019 s | package=155.360 J | dram=NA | total=155.360 J | power=152.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=7 batches=52 time=1.019 s | package=155.570 J | dram=NA | total=155.570 J | power=152.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=8 batches=52 time=1.019 s | package=155.672 J | dram=NA | total=155.672 J | power=152.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=9 batches=52 time=1.019 s | package=156.009 J | dram=NA | total=156.009 J | power=153.1 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=10 batches=52 time=1.019 s | package=155.797 J | dram=NA | total=155.797 J | power=152.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=1000000 threads=10 rep=1 batches=44342 time=0.996 s | package=168.852 J | dram=NA | total=168.852 J | power=169.5 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=2 batches=44342 time=1.009 s | package=169.929 J | dram=NA | total=169.929 J | power=168.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=3 batches=44342 time=1.004 s | package=169.058 J | dram=NA | total=169.058 J | power=168.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=4 batches=44342 time=1.016 s | package=170.736 J | dram=NA | total=170.736 J | power=168.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=5 batches=44342 time=1.004 s | package=169.362 J | dram=NA | total=169.362 J | power=168.7 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=6 batches=44342 time=1.007 s | package=169.841 J | dram=NA | total=169.841 J | power=168.7 W | runtime=in_range | checksum=OK
