setup_id,cpu_type,pattern,gpu_name,pcie_gen_current,threads,impl,dtype,de_eur_job_median,de_co2_job_kg_median,de_price_eur_kwh,de_eur_job_sync_median,de_price_sync,fr_eur_job_median,fr_co2_job_kg_median,fr_price_eur_kwh,fr_eur_job_sync_median,fr_price_sync,pl_eur_job_median,pl_co2_job_kg_median,pl_price_eur_kwh,pl_eur_job_sync_median,pl_price_sync,kWh_e2e_median,seconds_wall_median,seconds_per_pass_median,energy_per_pass_j_median,gflops_median,joule_per_gflop_median,bw_gb_s_median,gb_per_s_kernel_median,j_per_gb_kernel_median,passes_e2e_median,matrix_size,effective_size,nrows_first,ncols_first,nnz_first,avg_nnz_per_row_median,n_measurements,workload,source_file,nrows
Intel_CPU-only_2t,Intel,BAND_TRIDIAG,,,2,omp,fp32,1.4312e-06,4.8631e-06,0.11268,9.946e-07,0.0783099722,8.178e-07,2.237e-07,0.06439,6.586e-07,0.0518570417,1.4243e-06,9.4623e-06,0.11214,1.2068e-06,0.0950131389,1.270111111111111e-05,1.0916,0.0,0.00031746604826830003,,,21.615,21.6168,1.9378,144028.0,,16777216,4096,4096,12286,,50,SPMV,SPMV_cpu_intel_2.csv,4096.0
Intel_CPU-only_2t,Intel,BAND_TRIDIAG,,,2,omp,fp32,1.3136e-06,4.4638e-06,0.11268,9.13e-07,0.0783099722,7.507e-07,2.053e-07,0.06439,6.046e-07,0.0518570417,1.3073e-06,8.6854e-06,0.11214,1.1077e-06,0.0950131389,1.1658194444444445e-05,0.9828,0.0,0.0010627073152204,,,26.335,26.336,1.6216,39493.0,,268435456,16384,16384,49150,,50,SPMV,SPMV_cpu_intel_2.csv,16384.0
Intel_CPU-only_2t,Intel,BAND_TRIDIAG,,,2,omp,fp32,1.4813e-06,5.0334e-06,0.11268,1.0294e-06,0.0783099722,8.465e-07,2.315e-07,0.06439,6.817e-07,0.0518570417,1.4742e-06,9.7936e-06,0.11214,1.249e-06,0.0950131389,1.3145833333333334e-05,1.0226,0.0001,0.0043485252228245,,,27.895,27.8985,1.6588,10883.0,,4294967296,65536,65536,196606,,50,SPMV,SPMV_cpu_intel_2.csv,65536.0
Intel_CPU-only_2t,Intel,BAND_TRIDIAG,,,2,omp,fp32,1.4639e-06,4.9745e-06,0.11268,1.0174e-06,0.0783099722,8.366e-07,2.288e-07,0.06439,6.737e-07,0.0518570417,1.4569e-06,9.679e-06,0.11214,1.2344e-06,0.0950131389,1.2991944444444446e-05,0.999,0.0002,0.008666110802297549,,,28.325,28.3255,1.6529,5397.0,,17179869184,131072,131072,393214,,50,SPMV,SPMV_cpu_intel_2.csv,131072.0
Intel_CPU-only_2t,Intel,BAND_TRIDIAG,,,2,omp,fp32,1.4412e-06,4.8972e-06,0.11268,1.0016e-06,0.0783099722,8.235e-07,2.252e-07,0.06439,6.633e-07,0.0518570417,1.4343e-06,9.5285e-06,0.11214,1.2152e-06,0.0950131389,1.2790000000000001e-05,0.9929,0.0004,0.01961823604601615,,,24.785,24.786,1.8709,2347.0,,68719476736,262144,262144,786430,,50,SPMV,SPMV_cpu_intel_2.csv,262144.0
Intel_CPU-only_2t,Intel,BLOCK_DIAGONAL,,,2,omp,fp32,1.2802e-06,4.3501e-06,0.11268,8.897e-07,0.0783099722,7.316e-07,2.001e-07,0.06439,5.892e-07,0.0518570417,1.2741e-06,8.4641e-06,0.11214,1.0795e-06,0.0950131389,1.136125e-05,1.013,0.0,0.0001926324862003,,,17.17,17.1721,2.3514,212324.0,,1048576,1024,1024,8192,,50,SPMV,SPMV_cpu_intel_2.csv,1024.0
Intel_CPU-only_2t,Intel,BLOCK_DIAGONAL,,,2,omp,fp32,1.3442e-06,4.5678e-06,0.11268,9.342e-07,0.0783099722,7.682e-07,2.101e-07,0.06439,6.186e-07,0.0518570417,1.3378e-06,8.8876e-06,0.11214,1.1335e-06,0.0950131389,1.1929722222222221e-05,1.0299,0.0,0.0005634462491144,,,24.25,24.2516,1.7195,76222.0,,16777216,4096,4096,32768,,50,SPMV,SPMV_cpu_intel_2.csv,4096.0
Intel_CPU-only_2t,Intel,BLOCK_DIAGONAL,,,2,omp,fp32,1.3066e-06,4.4398e-06,0.11268,9.08e-07,0.0783099722,7.466e-07,2.042e-07,0.06439,6.013e-07,0.0518570417,1.3003e-06,8.6386e-06,0.11214,1.1017e-06,0.0950131389,1.1595416666666666e-05,1.004,0.0001,0.00208686197070435,,,26.11,26.114,1.5921,20003.0,,268435456,16384,16384,131072,,50,SPMV,SPMV_cpu_intel_2.csv,16384.0
Intel_CPU-only_2t,Intel,BLOCK_DIAGONAL,,,2,omp,fp32,1.483e-06,5.0393e-06,0.11268,1.0306e-06,0.0783099722,8.474e-07,2.318e-07,0.06439,6.825e-07,0.0518570417,1.4759e-06,9.805e-06,0.11214,1.2505e-06,0.0950131389,1.316111111111111e-05,1.0182,0.0002,0.0091220639199075,,,26.74,26.7448,1.7399,5194.0,,4294967296,65536,65536,524288,,50,SPMV,SPMV_cpu_intel_2.csv,65536.0
Intel_CPU-only_2t,Intel,BLOCK_DIAGONAL,,,2,omp,fp32,1.4898e-06,5.0622e-06,0.11268,1.0353e-06,0.0783099722,8.513e-07,2.328e-07,0.06439,6.856e-07,0.0518570417,1.4826e-06,9.8497e-06,0.11214,1.2562e-06,0.0950131389,1.322111111111111e-05,1.02,0.0004,0.01872383949645945,,,26.13,26.1322,1.7856,2542.0,,17179869184,131072,131072,1048576,,50,SPMV,SPMV_cpu_intel_2.csv,131072.0
Intel_CPU-only_2t,Intel,BLOCK_DIAGONAL,,,2,omp,fp32,1.4366e-06,4.8815e-06,0.11268,9.984e-07,0.0783099722,8.209e-07,2.245e-07,0.06439,6.611e-07,0.0518570417,1.4297e-06,9.4981e-06,0.11214,1.2113e-06,0.0950131389,1.2749166666666666e-05,0.9648,0.0009,0.04157336956521735,,,24.0,23.9973,1.9824,1104.0,,68719476736,262144,262144,2097152,,50,SPMV,SPMV_cpu_intel_2.csv,262144.0
Intel_CPU-only_2t,Intel,IRREGULAR_20,,,2,omp,fp32,1.3901e-06,4.1654e-06,0.1236,8.807e-07,0.0783099722,7.319e-07,2.146e-07,0.06508,5.832e-07,0.0518570417,1.379e-06,8.3204e-06,0.12261,1.0686e-06,0.0950131389,1.1246805555555557e-05,1.0385,0.0,0.00047430971263895004,,,14.84,14.8441,2.6266,85363.0,,1048576,1024,1024,20524,,50,SPMV,SPMV_cpu_intel_2.csv,1024.0
Intel_CPU-only_2t,Intel,IRREGULAR_20,,,2,omp,fp32,1.3408e-06,4.0176e-06,0.1236,8.495e-07,0.0783099722,7.06e-07,2.07e-07,0.06508,5.625e-07,0.0518570417,1.33e-06,8.0252e-06,0.12261,1.0307e-06,0.0950131389,1.0847777777777779e-05,1.0015,0.0,0.00161298583288585,,,17.36,17.3595,2.2462,24211.0,,16777216,4096,4096,81568,,50,SPMV,SPMV_cpu_intel_2.csv,4096.0
Intel_CPU-only_2t,Intel,IRREGULAR_20,,,2,omp,fp32,1.4592e-06,4.3725e-06,0.1236,9.245e-07,0.0783099722,7.683e-07,2.253e-07,0.06508,6.122e-07,0.0518570417,1.4475e-06,8.7342e-06,0.12261,1.1217e-06,0.0950131389,1.1806111111111111e-05,1.0228,0.0002,0.0072989867765756,,,16.42,16.4214,2.5305,5823.0,,268435456,16384,16384,327780,,50,SPMV,SPMV_cpu_intel_2.csv,16384.0
Intel_CPU-only_2t,Intel,IRREGULAR_20,,,2,omp,fp32,1.4932e-06,4.4743e-06,0.1236,9.461e-07,0.0783099722,7.862e-07,2.305e-07,0.06508,6.265e-07,0.0518570417,1.4812e-06,8.9375e-06,0.12261,1.1479e-06,0.0950131389,1.2080972222222221e-05,1.0166,0.0007,0.031908657373440896,,,15.48,15.4796,2.7637,1363.0,,4294967296,65536,65536,1312115,,50,SPMV,SPMV_cpu_intel_2.csv,65536.0
Intel_CPU-only_2t,Intel,IRREGULAR_20,,,2,omp,fp32,1.3963e-06,4.1838e-06,0.1236,8.846e-07,0.0783099722,7.352e-07,2.155e-07,0.06508,5.858e-07,0.0518570417,1.3851e-06,8.3573e-06,0.12261,1.0733e-06,0.0950131389,1.1296666666666666e-05,1.0149,0.0025,0.10192481203007514,,,9.07,9.0665,4.4197,399.0,,17172529936,131044,131044,2620623,,50,SPMV,SPMV_cpu_intel_2.csv,131044.0
Intel_CPU-only_2t,Intel,IRREGULAR_20,,,2,omp,fp32,1.3338e-06,3.9966e-06,0.1236,8.451e-07,0.0783099722,7.023e-07,2.059e-07,0.06508,5.596e-07,0.0518570417,1.3231e-06,7.9833e-06,0.12261,1.0253e-06,0.0950131389,1.0791111111111111e-05,0.97,0.0063,0.25390849673202615,,,7.28,7.2767,5.5038,153.0,,68719476736,262144,262144,5242378,,50,SPMV,SPMV_cpu_intel_2.csv,262144.0
Intel_CPU-only_2t,Intel,RMAT_POWERLAW,,,2,omp,fp32,1.1757e-06,3.9951e-06,0.11268,8.171e-07,0.0783099722,6.718e-07,1.837e-07,0.06439,5.411e-07,0.0518570417,1.1701e-06,7.7734e-06,0.11214,9.914e-07,0.0950131389,1.0434027777777778e-05,1.0403,0.0612,2.2095588235294117,,,4.38,4.3794,8.2452,17.0,,1099511627776,1048576,1048576,31397168,,300,SPMV,SPMV_cpu_intel_2.csv,1048576.0
Intel_CPU-only_2t,Intel,RMAT_POWERLAW_PERM,,,2,omp,fp32,1.2968e-06,4.4065e-06,0.11268,9.012e-07,0.0783099722,7.41e-07,2.027e-07,0.06439,5.968e-07,0.0518570417,1.2906e-06,8.5739e-06,0.11214,1.0935e-06,0.0950131389,1.150861111111111e-05,1.041,0.0492,1.9627857142857144,,,5.445,5.4439,7.3236,21.0,,1099511627776,1048576,1048576,31403786,,300,SPMV,SPMV_cpu_intel_2.csv,1048576.0
Intel_CPU-only_2t,Intel,STENCIL_27PT_3D,,,2,omp,fp32,1.2551e-06,4.2649e-06,0.11268,8.723e-07,0.0783099722,7.172e-07,1.962e-07,0.06439,5.776e-07,0.0518570417,1.2491e-06,8.2984e-06,0.11214,1.0583e-06,0.0950131389,1.1138749999999999e-05,1.0487,0.0,0.0004355895196506,,,16.82,16.821,2.2732,92058.0,,1000000,1000,1000,21952,,50,SPMV,SPMV_cpu_intel_2.csv,1000.0
Intel_CPU-only_2t,Intel,STENCIL_27PT_3D,,,2,omp,fp32,1.2743e-06,4.3301e-06,0.11268,8.856e-07,0.0783099722,7.282e-07,1.991e-07,0.06439,5.864e-07,0.0518570417,1.2682e-06,8.4251e-06,0.11214,1.0745e-06,0.0950131389,1.1308888888888887e-05,1.0296,0.0,0.0016944976275701002,,,19.7,19.7003,2.0072,24026.0,,16777216,4096,4096,97336,,50,SPMV,SPMV_cpu_intel_2.csv,4096.0
Intel_CPU-only_2t,Intel,STENCIL_27PT_3D,,,2,omp,fp32,1.3198e-06,4.4847e-06,0.11268,9.172e-07,0.0783099722,7.542e-07,2.063e-07,0.06439,6.074e-07,0.0518570417,1.3135e-06,8.726e-06,0.11214,1.1129e-06,0.0950131389,1.1712777777777776e-05,0.9788,0.0002,0.0072090955718926,,,20.09,20.0911,2.1442,5849.0,,244140625,15625,15625,389017,,50,SPMV,SPMV_cpu_intel_2.csv,15625.0
Intel_CPU-only_2t,Intel,STENCIL_27PT_3D,,,2,omp,fp32,1.3727e-06,4.6644e-06,0.11268,9.54e-07,0.0783099722,7.844e-07,2.145e-07,0.06439,6.317e-07,0.0518570417,1.3661e-06,9.0757e-06,0.11214,1.1575e-06,0.0950131389,1.2182083333333333e-05,0.974,0.0007,0.032899849962490596,,,19.39,19.3904,2.3221,1333.0,,4096000000,64000,64000,1643032,,50,SPMV,SPMV_cpu_intel_2.csv,64000.0
Intel_CPU-only_2t,Intel,STENCIL_27PT_3D,,,2,omp,fp32,1.3795e-06,4.6875e-06,0.11268,9.587e-07,0.0783099722,7.883e-07,2.156e-07,0.06439,6.349e-07,0.0518570417,1.3729e-06,9.1206e-06,0.11214,1.1632e-06,0.0950131389,1.2242361111111109e-05,0.9945,0.0016,0.07040335463258784,,,18.67,18.6736,2.3732,626.0,,17596287801,132651,132651,3442951,,50,SPMV,SPMV_cpu_intel_2.csv,132651.0
Intel_CPU-only_2t,Intel,STENCIL_27PT_3D,,,2,omp,fp32,1.4286e-06,4.8545e-06,0.11268,9.929e-07,0.0783099722,8.164e-07,2.233e-07,0.06439,6.575e-07,0.0518570417,1.4218e-06,9.4456e-06,0.11214,1.2046e-06,0.0950131389,1.267861111111111e-05,1.0093,0.0032,0.14353144654088051,,,18.61,18.61,2.43,318.0,,68719476736,262144,262144,6859000,,50,SPMV,SPMV_cpu_intel_2.csv,262144.0
Intel_CPU-only_2t,Intel,STENCIL_5PT_2D,,,2,omp,fp32,1.3768e-06,4.1255e-06,0.1236,8.723e-07,0.0783099722,7.249e-07,2.125e-07,0.06508,5.776e-07,0.0518570417,1.3658e-06,8.2408e-06,0.12261,1.0584e-06,0.0950131389,1.1139166666666668e-05,0.9918,0.0,0.0001561577582379,,,14.585,14.5842,2.7725,256798.0,,1048576,1024,1024,4992,,50,SPMV,SPMV_cpu_intel_2.csv,1024.0
Intel_CPU-only_2t,Intel,STENCIL_5PT_2D,,,2,omp,fp32,1.4798e-06,4.4341e-06,0.1236,9.376e-07,0.0783099722,7.792e-07,2.284e-07,0.06508,6.209e-07,0.0518570417,1.4679e-06,8.8572e-06,0.12261,1.1375e-06,0.0950131389,1.1972361111111111e-05,1.0072,0.0,0.00042440967367109996,,,22.92,22.9214,1.8669,101554.0,,16777216,4096,4096,20224,,50,SPMV,SPMV_cpu_intel_2.csv,4096.0
Intel_CPU-only_2t,Intel,STENCIL_5PT_2D,,,2,omp,fp32,1.4777e-06,4.428e-06,0.1236,9.363e-07,0.0783099722,7.781e-07,2.281e-07,0.06508,6.2e-07,0.0518570417,1.4659e-06,8.8449e-06,0.12261,1.136e-06,0.0950131389,1.1955833333333333e-05,1.0084,0.0,0.0014681242964832502,,,26.56,26.5568,1.6073,29317.0,,268435456,16384,16384,81408,,50,SPMV,SPMV_cpu_intel_2.csv,16384.0
Intel_CPU-only_2t,Intel,STENCIL_5PT_2D,,,2,omp,fp32,1.5189e-06,4.5513e-06,0.1236,9.623e-07,0.0783099722,7.998e-07,2.345e-07,0.06508,6.373e-07,0.0518570417,1.5067e-06,9.0913e-06,0.12261,1.1676e-06,0.0950131389,1.2288888888888888e-05,0.958,0.0001,0.00622835421652815,,,27.15,27.1503,1.7009,7103.0,,4294967296,65536,65536,326656,,50,SPMV,SPMV_cpu_intel_2.csv,65536.0
Intel_CPU-only_2t,Intel,STENCIL_5PT_2D,,,2,omp,fp32,1.6339e-06,4.896e-06,0.1236,1.0352e-06,0.0783099722,8.603e-07,2.522e-07,0.06508,6.855e-07,0.0518570417,1.6209e-06,9.7798e-06,0.12261,1.256e-06,0.0950131389,1.3219583333333335e-05,1.0211,0.0003,0.01229093491735535,,,27.78,27.7835,1.6775,3872.0,,17172529936,131044,131044,653772,,50,SPMV,SPMV_cpu_intel_2.csv,131044.0
Intel_CPU-only_2t,Intel,STENCIL_5PT_2D,,,2,omp,fp32,1.6358e-06,4.9017e-06,0.1236,1.0364e-06,0.0783099722,8.613e-07,2.525e-07,0.06508,6.863e-07,0.0518570417,1.6227e-06,9.7913e-06,0.12261,1.2575e-06,0.0950131389,1.3235000000000001e-05,1.0166,0.0005,0.02572678185745135,,,26.71,26.7137,1.7545,1852.0,,68719476736,262144,262144,1308672,,50,SPMV,SPMV_cpu_intel_2.csv,262144.0
Intel_CPU-only_2t,Intel,STENCIL_7PT_3D,,,2,omp,fp32,1.3332e-06,3.9948e-06,0.1236,8.447e-07,0.0783099722,7.02e-07,2.058e-07,0.06508,5.594e-07,0.0518570417,1.3225e-06,7.9798e-06,0.12261,1.0248e-06,0.0950131389,1.0786388888888888e-05,0.993,0.0,0.0001781271215985,,,14.75,14.7542,2.6505,217996.0,,1000000,1000,1000,6400,,50,SPMV,SPMV_cpu_intel_2.csv,1000.0
Intel_CPU-only_2t,Intel,STENCIL_7PT_3D,,,2,omp,fp32,1.4742e-06,4.4492e-06,0.1236,9.407e-07,0.0783099722,7.774e-07,2.276e-07,0.06508,6.23e-07,0.0518570417,1.4624e-06,8.8873e-06,0.12261,1.1414e-06,0.0950131389,1.2013055555555556e-05,1.0099,0.0,0.0005592814835889499,,,21.64,21.6403,1.9789,77326.0,,16777216,4096,4096,27136,,50,SPMV,SPMV_cpu_intel_2.csv,4096.0
Intel_CPU-only_2t,Intel,STENCIL_7PT_3D,,,2,omp,fp32,1.3617e-06,4.6271e-06,0.11268,9.464e-07,0.0783099722,7.781e-07,2.128e-07,0.06439,6.267e-07,0.0518570417,1.3552e-06,9.0031e-06,0.11214,1.1482e-06,0.0950131389,1.2084722222222223e-05,1.0104,0.0,0.0018835779538468,,,25.03,25.031,1.7202,23097.0,,244140625,15625,15625,105625,,50,SPMV,SPMV_cpu_intel_2.csv,15625.0
Intel_CPU-only_2t,Intel,STENCIL_7PT_3D,,,2,omp,fp32,1.4849e-06,5.0457e-06,0.11268,1.032e-06,0.0783099722,8.485e-07,2.321e-07,0.06439,6.834e-07,0.0518570417,1.4778e-06,9.8175e-06,0.11214,1.2521e-06,0.0950131389,1.3177916666666668e-05,1.0187,0.0002,0.008080480327031101,,,26.12,26.1144,1.7833,5871.0,,4096000000,64000,64000,438400,,50,SPMV,SPMV_cpu_intel_2.csv,64000.0
Intel_CPU-only_2t,Intel,STENCIL_7PT_3D,,,2,omp,fp32,1.4829e-06,5.0388e-06,0.11268,1.0306e-06,0.0783099722,8.474e-07,2.317e-07,0.06439,6.824e-07,0.0518570417,1.4758e-06,9.8042e-06,0.11214,1.2504e-06,0.0950131389,1.316e-05,1.0196,0.0004,0.016752475247524698,,,26.14,26.1444,1.7773,2828.0,,17596287801,132651,132651,912951,,50,SPMV,SPMV_cpu_intel_2.csv,132651.0
Intel_CPU-only_2t,Intel,STENCIL_7PT_3D,,,2,omp,fp32,1.496e-06,5.0835e-06,0.11268,1.0397e-06,0.0783099722,8.549e-07,2.338e-07,0.06439,6.885e-07,0.0518570417,1.4888e-06,9.8911e-06,0.11214,1.2615e-06,0.0950131389,1.3276666666666666e-05,1.0178,0.0008,0.03607245283018865,,,24.315,24.3164,1.9313,1325.0,,68719476736,262144,262144,1810432,,50,SPMV,SPMV_cpu_intel_2.csv,262144.0
Intel_CPU-only_4t,Intel,BAND_TRIDIAG,,,4,omp,fp32,1.6597e-06,5.6397e-06,0.11268,1.1534e-06,0.0783099722,9.484e-07,2.594e-07,0.06439,7.638e-07,0.0518570417,1.6517e-06,1.09732e-05,0.11214,1.3995e-06,0.0950131389,1.4729166666666668e-05,1.0188,0.0,0.0001233787990897,,,17.27,17.2736,3.0131,429774.0,,1048576,1024,1024,3070,,50,SPMV,SPMV_cpu_intel_4.csv,1024.0
Intel_CPU-only_4t,Intel,BAND_TRIDIAG,,,4,omp,fp32,1.7565e-06,5.9686e-06,0.11268,1.2207e-06,0.0783099722,1.0037e-06,2.745e-07,0.06439,8.084e-07,0.0518570417,1.7481e-06,1.16133e-05,0.11214,1.4811e-06,0.0950131389,1.5588333333333335e-05,0.9672,0.0,0.0002764079477505,,,34.385,34.3875,1.6872,203026.0,,16777216,4096,4096,12286,,50,SPMV,SPMV_cpu_intel_4.csv,4096.0
Intel_CPU-only_4t,Intel,BAND_TRIDIAG,,,4,omp,fp32,1.9886e-06,6.7572e-06,0.11268,1.382e-06,0.0783099722,1.1363e-06,3.108e-07,0.06439,9.152e-07,0.0518570417,1.979e-06,1.31476e-05,0.11214,1.6768e-06,0.0950131389,1.764777777777778e-05,0.9977,0.0,0.00087711402261395,,,47.58,47.5783,1.3384,72433.0,,268435456,16384,16384,49150,,50,SPMV,SPMV_cpu_intel_4.csv,16384.0
Intel_CPU-only_4t,Intel,BAND_TRIDIAG,,,4,omp,fp32,1.983e-06,6.7382e-06,0.11268,1.3781e-06,0.0783099722,1.1332e-06,3.099e-07,0.06439,9.126e-07,0.0518570417,1.9735e-06,1.31108e-05,0.11214,1.6721e-06,0.0950131389,1.7598333333333334e-05,0.9596,0.0,0.0031836180904522,,,54.36,54.3627,1.2145,19900.0,,4294967296,65536,65536,196606,,50,SPMV,SPMV_cpu_intel_4.csv,65536.0
Intel_CPU-only_4t,Intel,BAND_TRIDIAG,,,4,omp,fp32,2.2747e-06,7.7296e-06,0.11268,1.5809e-06,0.0783099722,1.2999e-06,3.555e-07,0.06439,1.0469e-06,0.0518570417,2.2638e-06,1.50398e-05,0.11214,1.9181e-06,0.0950131389,2.018763888888889e-05,1.0224,0.0001,0.006753600966452901,,,55.18,55.1797,1.2882,10761.0,,17179869184,131072,131072,393214,,50,SPMV,SPMV_cpu_intel_4.csv,131072.0
Intel_CPU-only_4t,Intel,BAND_TRIDIAG,,,4,omp,fp32,2.3527e-06,7.9947e-06,0.11268,1.6351e-06,0.0783099722,1.3445e-06,3.677e-07,0.06439,1.0828e-06,0.0518570417,2.3415e-06,1.55555e-05,0.11214,1.9839e-06,0.0950131389,2.0879861111111115e-05,1.0102,0.0002,0.013932808155699649,,,56.0,55.9994,1.3287,5395.0,,68719476736,262144,262144,786430,,50,SPMV,SPMV_cpu_intel_4.csv,262144.0
Intel_CPU-only_4t,Intel,BLOCK_DIAGONAL,,,4,omp,fp32,1.7305e-06,5.8804e-06,0.11268,1.2027e-06,0.0783099722,9.889e-07,2.705e-07,0.06439,7.964e-07,0.0518570417,1.7222e-06,1.14416e-05,0.11214,1.4592e-06,0.0950131389,1.5357916666666668e-05,1.0214,0.0,0.00017325246536575,,,25.6,25.5972,2.1148,319121.0,,1048576,1024,1024,8192,,50,SPMV,SPMV_cpu_intel_4.csv,1024.0
Intel_CPU-only_4t,Intel,BLOCK_DIAGONAL,,,4,omp,fp32,1.867e-06,6.344e-06,0.11268,1.2975e-06,0.0783099722,1.0669e-06,2.918e-07,0.06439,8.592e-07,0.0518570417,1.858e-06,1.23437e-05,0.11214,1.5742e-06,0.0950131389,1.656875e-05,0.9764,0.0,0.00047600711846005,,,42.055,42.0561,1.4526,125308.0,,16777216,4096,4096,32768,,50,SPMV,SPMV_cpu_intel_4.csv,4096.0
Intel_CPU-only_4t,Intel,BLOCK_DIAGONAL,,,4,omp,fp32,1.9377e-06,6.5966e-06,0.11268,1.3492e-06,0.0783099722,1.1073e-06,3.036e-07,0.06439,8.934e-07,0.0518570417,1.9284e-06,1.28268e-05,0.11214,1.6369e-06,0.0950131389,1.722847222222222e-05,0.987,0.0,0.0016378172119675002,,,50.29,50.2896,1.2496,37869.0,,268435456,16384,16384,131072,,50,SPMV,SPMV_cpu_intel_4.csv,16384.0
Intel_CPU-only_4t,Intel,BLOCK_DIAGONAL,,,4,omp,fp32,2.0136e-06,7.2532e-06,0.10711,1.4722e-06,0.0783099722,1.1419e-06,3.361e-07,0.06074,9.749e-07,0.0518570417,2.0138e-06,1.39537e-05,0.10712,1.7862e-06,0.0950131389,1.879944444444444e-05,0.9955,0.0001,0.00689817551727645,,,51.67,51.6705,1.3157,9811.0,,4294967296,65536,65536,524288,,50,SPMV,SPMV_cpu_intel_4.csv,65536.0
Intel_CPU-only_4t,Intel,BLOCK_DIAGONAL,,,4,omp,fp32,2.0606e-06,7.4224e-06,0.10711,1.5065e-06,0.0783099722,1.1685e-06,3.44e-07,0.06074,9.976e-07,0.0518570417,2.0608e-06,1.42792e-05,0.10712,1.8279e-06,0.0950131389,1.9237916666666668e-05,0.9584,0.0002,0.0147041401273885,,,51.53,51.5317,1.4023,4710.0,,17179869184,131072,131072,1048576,,50,SPMV,SPMV_cpu_intel_4.csv,131072.0
Intel_CPU-only_4t,Intel,BLOCK_DIAGONAL,,,4,omp,fp32,2.2136e-06,7.9737e-06,0.10711,1.6184e-06,0.0783099722,1.2553e-06,3.695e-07,0.06074,1.0717e-06,0.0518570417,2.2138e-06,1.53398e-05,0.10712,1.9636e-06,0.0950131389,2.0666944444444446e-05,1.0195,0.0004,0.0321525496974935,,,47.6,47.5999,1.5332,2314.0,,68719476736,262144,262144,2097152,,50,SPMV,SPMV_cpu_intel_4.csv,262144.0
Intel_CPU-only_4t,Intel,IRREGULAR_20,,,4,omp,fp32,1.4491e-06,4.9242e-06,0.11268,1.0071e-06,0.0783099722,8.281e-07,2.265e-07,0.06439,6.669e-07,0.0518570417,1.4422e-06,9.5812e-06,0.11214,1.2219e-06,0.0950131389,1.2860694444444444e-05,0.9026,0.0,0.00054212430622225,,,17.085,17.087,3.0021,85402.0,,1048576,1024,1024,20524,,50,SPMV,SPMV_cpu_intel_4.csv,1024.0
Intel_CPU-only_4t,Intel,IRREGULAR_20,,,4,omp,fp32,1.7919e-06,6.0889e-06,0.11268,1.2453e-06,0.0783099722,1.024e-06,2.8e-07,0.06439,8.247e-07,0.0518570417,1.7833e-06,1.18474e-05,0.11214,1.5109e-06,0.0950131389,1.59025e-05,1.0158,0.0,0.0012124401711210999,,,33.38,33.3791,1.6884,47218.0,,16777216,4096,4096,81568,,50,SPMV,SPMV_cpu_intel_4.csv,4096.0
Intel_CPU-only_4t,Intel,IRREGULAR_20,,,4,omp,fp32,1.9348e-06,6.5746e-06,0.11268,1.3447e-06,0.0783099722,1.1056e-06,3.024e-07,0.06439,8.904e-07,0.0518570417,1.9256e-06,1.27924e-05,0.11214,1.6315e-06,0.0950131389,1.7170972222222223e-05,0.9738,0.0001,0.00546749513532635,,,33.49,33.4883,1.8955,11306.0,,268435456,16384,16384,327780,,50,SPMV,SPMV_cpu_intel_4.csv,16384.0
Intel_CPU-only_4t,Intel,IRREGULAR_20,,,4,omp,fp32,1.9536e-06,6.6384e-06,0.11268,1.3577e-06,0.0783099722,1.1164e-06,3.053e-07,0.06439,8.991e-07,0.0518570417,1.9442e-06,1.29165e-05,0.11214,1.6473e-06,0.0950131389,1.733763888888889e-05,0.9913,0.0004,0.02329805897723025,,,31.2,31.2019,2.0179,2679.0,,4294967296,65536,65536,1312115,,50,SPMV,SPMV_cpu_intel_4.csv,65536.0
Intel_CPU-only_4t,Intel,IRREGULAR_20,,,4,omp,fp32,1.8616e-06,6.3257e-06,0.11268,1.2938e-06,0.0783099722,1.0638e-06,2.909e-07,0.06439,8.567e-07,0.0518570417,1.8527e-06,1.23081e-05,0.11214,1.5697e-06,0.0950131389,1.652097222222222e-05,1.0114,0.0013,0.07453070175438595,,,18.2,18.1958,3.2318,798.0,,17172529936,131044,131044,2620623,,50,SPMV,SPMV_cpu_intel_4.csv,131044.0
Intel_CPU-only_4t,Intel,IRREGULAR_20,,,4,omp,fp32,1.7328e-06,5.8882e-06,0.11268,1.2043e-06,0.0783099722,9.902e-07,2.708e-07,0.06439,7.975e-07,0.0518570417,1.7245e-06,1.14569e-05,0.11214,1.4611e-06,0.0950131389,1.5378333333333335e-05,0.9432,0.0031,0.1821118421052631,,,14.87,14.8691,3.9475,304.0,,68719476736,262144,262144,5242378,,50,SPMV,SPMV_cpu_intel_4.csv,262144.0
Intel_CPU-only_4t,Intel,RMAT_POWERLAW,,,4,omp,fp32,1.384e-06,4.9851e-06,0.10711,1.0118e-06,0.0783099722,7.848e-07,2.31e-07,0.06074,6.7e-07,0.0518570417,1.3841e-06,9.5904e-06,0.10712,1.2276e-06,0.0950131389,1.2920833333333333e-05,1.0528,0.0479,2.091630434782609,,,5.6,5.5976,7.8055,22.0,,1099511627776,1048576,1048576,31397168,,300,SPMV,SPMV_cpu_intel_4.csv,1048576.0
