platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,primary_energy_per_op_j,total_energy_per_op_j,dram_energy_per_op_j,primary_power_w,total_power_w,edp_primary_j_s,edp_total_j_s,throughput_gflops_exact,primary_efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches,working_set_bytes,operational_intensity_flop_per_byte
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,1,1000000,20T,20,1.342772e-05,1.342772e-05,0.002957877205,0.002957877205,,220.31520179700811,220.31520179700811,3.969231654562316e-08,3.969231654562316e-08,148.9456487931697,0.6761606503477184,893.6738927590181,4.056963902086311,69.0,2501.0,2494.0,-0.3804811547714515,100000.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2,1000000,20T,20,2.1917273038565255e-05,2.1917273038565255e-05,0.004017555868253221,0.004017555868253221,,183.39040075025602,183.39040075025602,8.802298500971623e-08,8.802298500971623e-08,91.25231700544637,0.49781586381580994,547.5139020326783,2.98689518289486,66.0,2677.5,2660.0,0.056264066016504126,46726.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,3,1000000,20T,20,2.3032038004322765e-05,2.3032038004322765e-05,0.004123015726314842,0.004123015726314842,,179.29735047964215,179.29735047964215,9.488368596772023e-08,9.488368596772023e-08,86.835599483993,0.48508199499003807,521.0135969039579,2.910491969940228,66.0,2749.0,2735.5,-1.1209666262893467,44416.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,4,1000000,20T,20,2.2649725834957174e-05,2.2649725834957174e-05,0.00411176945212308,0.00411176945212308,,181.4155421784522,181.4155421784522,9.313045600633483e-08,9.313045600633483e-08,88.30130155331096,0.486408605743997,529.8078093198658,2.918451634463982,67.0,2696.5,2642.0,-1.2985816257373979,44134.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,5,1000000,20T,20,2.2823610920251017e-05,2.2823610920251017e-05,0.00414424466355183,0.00414424466355183,,181.735034845886,181.735034845886,9.458734108445304e-08,9.458734108445304e-08,87.62918989982089,0.48260076653368655,525.7751393989254,2.8956045992021195,69.5,2673.0,2677.0,0.4299810600852754,43662.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,1,1000000,32T,32,2.827495378927911e-05,2.827495378927911e-05,0.00503444945702403,0.00503444945702403,,177.9930115446134,177.9930115446134,1.423244737905666e-07,1.423244737905666e-07,70.73398498085788,0.39726290268532116,424.4039098851474,2.383577416111927,57.5,2993.5,2994.5,1.5214308095994067,34624.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,2,1000000,32T,32,2.812249119472242e-05,2.812249119472242e-05,0.005017371345110974,0.005017371345110974,,178.2406869458169,178.2406869458169,1.410814419877232e-07,1.410814419877232e-07,71.11747864630178,0.3986152693273359,426.7048718778108,2.391691615964015,58.0,3029.0,3027.0,-1.1223918022864485,35774.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,3,1000000,32T,32,2.933496346924346e-05,2.933496346924346e-05,0.00520347313221777,0.00520347313221777,,177.41518050295866,177.41518050295866,1.527499263407956e-07,1.527499263407956e-07,68.17803005219663,0.3843586677716466,409.06818031317977,2.3061520066298797,60.0,3039.5,3015.5,-0.9279517771524978,33944.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,4,1000000,32T,32,2.9283328521939955e-05,2.9283328521939955e-05,0.005205809815242494,0.005205809815242494,,177.77384073829188,177.77384073829188,1.5244344163384626e-07,1.5244344163384626e-07,68.29824756168472,0.38418615479491935,409.78948537010825,2.305116928769516,60.0,3016.5,2981.0,-0.4803622202307854,34640.0,12000000.0,0.16666666666666666
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL,5,1000000,32T,32,2.867405740011255e-05,2.867405740011255e-05,0.005077921215531795,0.005077921215531795,,176.98353411875772,176.98353411875772,1.4579162831741103e-07,1.4579162831741103e-07,69.74951865907464,0.3938621435499342,418.49711195444786,2.363172861299605,58.5,3032.5,3046.0,0.06567702522664992,35540.0,12000000.0,0.16666666666666666
