timestamp,host,cpu_model,backend,library,library_version,impl,workload,dtype,pattern,nrows,ncols,nnz,num_threads,batches,seconds_target,passes_e2e,seconds_kernel,energy_j,avg_power_w,below_target,bytes_total,bw_gb_s,temp_c,time_mode,energy_mode,omp_proc_bind,omp_places,energy_domain,numa_policy,notes,seconds_wall,kWh_e2e,energy_per_pass_j,kWh_per_pass,seconds_per_pass,M,K,N,flops_per_pass,joule_per_gflop,gflops,flops_per_watt,gb_per_s_kernel,j_per_gb_kernel
2025-10-16T00:57:44,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,8,1,35,1.0044,90.958,90.6,0,9378409740,9.34,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0044,2.526611111111111e-05,2.5987999999999998,7.218888888888888e-07,0.028697142857142855,,,,,,,,9.337325507765831,9.698659209999498
2025-10-16T00:57:45,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,9,1,35,1.0042,91.141,90.8,0,9378409740,9.34,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0042,2.5316944444444447e-05,2.6040285714285716,7.233412698412699e-07,0.028691428571428573,,,,,,,,9.339185162318264,9.718172113047387
2025-10-16T00:57:46,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,10,1,35,1.0072,90.968,90.3,0,9378409740,9.31,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0072,2.526888888888889e-05,2.599085714285714,7.219682539682539e-07,0.02877714285714286,,,,,,,,9.311367891183478,9.699725488854574
2025-10-16T00:57:47,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,11,1,35,1.0049,90.565,90.1,0,9378409740,9.33,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0049,2.5156944444444445e-05,2.5875714285714286,7.187698412698413e-07,0.02871142857142857,,,,,,,,9.332679609911434,9.656754450995015
2025-10-16T00:57:48,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,12,1,35,1.0051,90.598,90.1,0,9378409740,9.33,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0051,2.5166111111111112e-05,2.5885142857142855,7.19031746031746e-07,0.02871714285714286,,,,,,,,9.330822545020395,9.660273171216765
2025-10-16T00:57:49,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,13,1,35,1.0047,90.75,90.3,0,9378409740,9.33,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0047,2.5208333333333334e-05,2.592857142857143,7.202380952380953e-07,0.028705714285714282,,,,,,,,9.334537414153479,9.676480609813918
2025-10-16T00:57:50,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,14,1,35,1.0043,90.74,90.3,0,9378409740,9.34,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0043,2.5205555555555556e-05,2.5925714285714285,7.201587301587302e-07,0.028694285714285714,,,,,,,,9.338255242457434,9.675414330958843
2025-10-16T00:57:51,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,15,1,35,1.0136,91.482,90.3,0,9378409740,9.25,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0136,2.5411666666666666e-05,2.6137714285714284,7.26047619047619e-07,0.028960000000000003,,,,,,,,9.252574723756906,9.754532222005476
2025-10-16T00:57:52,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,16,1,35,1.0467,93.58,89.4,0,9378409740,8.96,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0467,2.5994444444444445e-05,2.6737142857142855,7.426984126984126e-07,0.029905714285714285,,,,,,,,8.959978733161366,9.978237525800402
2025-10-16T00:57:53,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,17,1,35,1.0885,95.73,87.9,0,9378409740,8.62,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0885,2.6591666666666668e-05,2.7351428571428573,7.597619047619049e-07,0.0311,,,,,,,,8.61590237942122,10.207487479641724
2025-10-16T00:57:54,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,18,1,35,0.9929,90.014,90.7,0,9378409740,9.45,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9929,2.5003888888888887e-05,2.571828571428571,7.143968253968253e-07,0.028368571428571427,,,,,,,,9.445472595427535,9.59800248608033
2025-10-16T00:57:55,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,19,1,35,0.9871,89.909,91.1,0,9378409740,9.5,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9871,2.4974722222222224e-05,2.5688285714285715,7.135634920634921e-07,0.02820285714285714,,,,,,,,9.500972282443522,9.586806558102035
2025-10-16T00:57:56,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,20,1,35,0.9787,88.511,90.4,0,9378409740,9.58,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9787,2.4586388888888887e-05,2.528885714285714,7.024682539682539e-07,0.027962857142857143,,,,,,,,9.582517359762951,9.437740774162421
2025-10-16T00:57:57,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,21,1,35,0.979,88.485,90.4,0,9378409740,9.58,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.979,2.4579166666666667e-05,2.528142857142857,7.022619047619048e-07,0.02797142857142857,,,,,,,,9.579580939734422,9.434968449139225
2025-10-16T00:57:58,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,22,1,35,1.043,92.46,88.6,0,9378409740,8.99,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.043,2.5683333333333332e-05,2.6417142857142855,7.338095238095238e-07,0.029799999999999997,,,,,,,,8.99176389261745,9.8588142940319
2025-10-16T00:57:59,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,23,1,35,1.0603,93.658,88.3,0,9378409740,8.84,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0603,2.6016111111111112e-05,2.675942857142857,7.433174603174603e-07,0.030294285714285715,,,,,,,,8.845053041592003,9.986554500869994
2025-10-16T00:58:00,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,24,1,35,1.0463,93.381,89.3,0,9378409740,8.96,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0463,2.5939166666666667e-05,2.6680285714285716,7.411190476190477e-07,0.029894285714285714,,,,,,,,8.963404128834942,9.957018576584392
2025-10-16T00:58:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,25,1,35,0.9776,89.218,91.3,0,9378409740,9.59,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9776,2.4782777777777778e-05,2.5490857142857144,7.080793650793651e-07,0.027931428571428572,,,,,,,,9.593299652209492,9.51312668921629
2025-10-16T00:58:02,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,26,1,35,0.977,89.357,91.5,0,9378409740,9.6,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.977,2.482138888888889e-05,2.553057142857143,7.091825396825397e-07,0.027914285714285714,,,,,,,,9.599191136131013,9.527947965301845
2025-10-16T00:58:03,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,27,1,35,0.9771,89.376,91.5,0,9378409740,9.6,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9771,2.4826666666666667e-05,2.5536000000000003,7.093333333333334e-07,0.027917142857142856,,,,,,,,9.598208719680688,9.529973895126489
2025-10-16T00:58:04,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,28,1,35,0.9969,91.185,91.5,0,9378409740,9.41,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9969,2.5329166666666668e-05,2.6052857142857144,7.236904761904762e-07,0.028482857142857143,,,,,,,,9.407573216972615,9.722863740009721
2025-10-16T00:58:05,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,29,1,35,0.9793,89.209,91.1,0,9378409740,9.58,87,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9793,2.478027777777778e-05,2.5488285714285714,7.080079365079365e-07,0.027979999999999998,,,,,,,,9.576646318799142,9.512167038246721
2025-10-16T00:58:06,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,30,1,35,0.9792,89.667,91.6,0,9378409740,9.58,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9792,2.49075e-05,2.561914285714286,7.116428571428572e-07,0.027977142857142857,,,,,,,,9.577624325980393,9.561002609809197
2025-10-16T00:58:07,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,31,1,35,0.979,89.118,91.0,0,9378409740,9.58,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.979,2.4755e-05,2.5462285714285713,7.072857142857142e-07,0.02797142857142857,,,,,,,,9.579580939734422,9.502463900665528
2025-10-16T00:58:08,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,32,1,35,0.9791,89.195,91.1,0,9378409740,9.58,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9791,2.4776388888888887e-05,2.548428571428571,7.078968253968253e-07,0.027974285714285712,,,,,,,,9.578602532938413,9.510674247849613
2025-10-16T00:58:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,33,1,35,0.9793,89.109,91.0,0,9378409740,9.58,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9793,2.4752499999999997e-05,2.5459714285714283,7.072142857142856e-07,0.027979999999999998,,,,,,,,9.576646318799142,9.50150424969596
2025-10-16T00:58:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,34,1,35,0.9828,89.616,91.2,0,9378409740,9.54,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9828,2.4893333333333334e-05,2.560457142857143,7.112380952380952e-07,0.02808,,,,,,,,9.542541452991452,9.55556458764831
2025-10-16T00:58:11,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,35,1,35,1.0825,95.639,88.4,0,9378409740,8.66,85,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0825,2.6566388888888888e-05,2.732542857142857,7.590396825396825e-07,0.03092857142857143,,,,,,,,8.663657958429562,10.197784342060533
2025-10-16T00:58:12,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,36,1,35,1.0276,91.889,89.4,0,9378409740,9.13,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0276,2.552472222222222e-05,2.6254,7.292777777777777e-07,0.02936,,,,,,,,9.126517847411444,9.797929771407064
2025-10-16T00:58:13,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,37,1,35,1.0003,89.778,89.8,0,9378409740,9.38,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0003,2.4938333333333335e-05,2.5650857142857144,7.125238095238095e-07,0.028579999999999998,,,,,,,,9.375597060881734,9.572838305100541
2025-10-16T00:58:14,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,38,1,35,1.0069,90.703,90.1,0,9378409740,9.31,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0069,2.5195277777777778e-05,2.5915142857142857,7.198650793650794e-07,0.028768571428571425,,,,,,,,9.314142159102195,9.671469099195063
2025-10-16T00:58:15,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,39,1,35,1.0058,90.828,90.3,0,9378409740,9.32,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0058,2.523e-05,2.595085714285714,7.208571428571428e-07,0.028737142857142857,,,,,,,,9.324328633923244,9.684797584883512
2025-10-16T00:58:16,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,40,1,35,0.9933,89.724,90.3,0,9378409740,9.44,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9933,2.4923333333333336e-05,2.563542857142857,7.120952380952381e-07,0.02838,,,,,,,,9.441668921775898,9.56708039928313
2025-10-16T00:58:17,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,41,1,35,0.997,90.168,90.4,0,9378409740,9.41,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.997,2.504666666666667e-05,2.5762285714285715,7.156190476190476e-07,0.028485714285714284,,,,,,,,9.406629628886659,9.614423180448501
2025-10-16T00:58:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,42,1,35,1.0123,91.33,90.2,0,9378409740,9.26,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0123,2.5369444444444444e-05,2.6094285714285714,7.248412698412699e-07,0.028922857142857143,,,,,,,,9.26445691988541,9.738324783408322
2025-10-16T00:58:19,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,43,1,35,1.0522,95.0,90.3,0,9378409740,8.91,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0522,2.638888888888889e-05,2.7142857142857144,7.53968253968254e-07,0.030062857142857145,,,,,,,,8.913143641893175,10.129649123221183
2025-10-16T00:58:20,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,44,1,35,0.9954,89.04,89.4,0,9378409740,9.42,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,0.9954,2.4733333333333336e-05,2.544,7.066666666666666e-07,0.02844,,,,,,,,9.421749789029537,9.494146925595938
2025-10-16T00:58:21,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,45,1,35,1.0134,90.943,89.7,0,9378409740,9.25,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0134,2.5261944444444445e-05,2.5983714285714283,7.217698412698412e-07,0.028954285714285717,,,,,,,,9.254400769686205,9.697059791716883
2025-10-16T00:58:22,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,46,1,35,1.0005,89.419,89.4,0,9378409740,9.37,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0005,2.4838611111111112e-05,2.5548285714285712,7.096746031746031e-07,0.028585714285714284,,,,,,,,9.37372287856072,9.534558894203315
2025-10-16T00:58:23,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,47,1,35,1.0035,90.547,90.2,0,9378409740,9.35,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0035,2.5151944444444445e-05,2.5870571428571427,7.18626984126984e-07,0.028671428571428573,,,,,,,,9.345699790732436,9.654835149055877
2025-10-16T00:58:24,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,48,1,35,1.0185,91.29,89.6,0,9378409740,9.21,85,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0185,2.5358333333333334e-05,2.6082857142857145,7.245238095238096e-07,0.029099999999999997,,,,,,,,9.208060618556702,9.734059667988019
2025-10-16T00:58:25,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31397168,20,49,1,35,1.0434,93.185,89.3,0,9378409740,8.99,83,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_1024;scale=20;calibration_adjusted=1;passes=35,1.0434,2.5884722222222224e-05,2.6624285714285714,7.39563492063492e-07,0.029811428571428576,,,,,,,,8.988316791259344,9.936119511024904
2025-10-16T00:58:40,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31403952,20,0,1,41,1.1306,100.143,88.6,0,10988362276,9.72,85,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_4096;scale=20,1.1306,2.78175e-05,2.4425121951219513,6.784756097560976e-07,0.02757560975609756,,,,,,,,9.71905384397665,9.113550999198964
2025-10-16T00:58:41,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31403952,20,1,1,41,1.0967,98.115,89.5,0,10988362276,10.02,85,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_4096;scale=20,1.0967,2.7254166666666664e-05,2.393048780487805,6.647357723577235e-07,0.02674878048780488,,,,,,,,10.019478686970002,8.928992104155121
2025-10-16T00:58:42,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31403952,20,2,1,41,1.0842,97.515,89.9,0,10988362276,10.14,85,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_4096;scale=20,1.0842,2.70875e-05,2.3784146341463415,6.606707317073171e-07,0.02644390243902439,,,,,,,,10.134995642870319,8.87438888076937
2025-10-16T00:58:43,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31403952,20,3,1,41,1.1379,101.583,89.3,0,10988362276,9.66,85,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_4096;scale=20,1.1379,2.82175e-05,2.4776341463414635,6.882317073170732e-07,0.027753658536585363,,,,,,,,9.656702940504438,9.244598735324768
2025-10-16T00:58:44,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31403952,20,4,1,41,1.1235,99.53,88.6,0,10988362276,9.78,84,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_4096;scale=20,1.1235,2.7647222222222223e-05,2.4275609756097563,6.743224932249323e-07,0.027402439024390244,,,,,,,,9.780473765910102,9.057764705973186
2025-10-16T00:58:45,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,RMAT_POWERLAW,1048576,1048576,31403952,20,5,1,41,1.0958,97.853,89.3,0,10988362276,10.03,84,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;rows_adjusted=1048576_from_4096;scale=20,1.0958,2.7181388888888888e-05,2.3866585365853656,6.62960704607046e-07,0.026726829268292687,,,,,,,,10.027707862748676,8.90514869661001
