platform,platform_label,device_kind,energy_domain,problem_size,policy,optimized_metric,lower_is_better,exact_configuration,leader_configurations,leader_count,selection_status,gap_to_second_pct,practical_gap_gt_tolerance,ci_separated_from_all,exact_num_threads,selected_runtime_s_median,selected_runtime_s_ci95_low,selected_runtime_s_ci95_high,selected_runtime_s_session_cv_pct,selected_energy_j_median,selected_energy_j_ci95_low,selected_energy_j_ci95_high,selected_energy_j_session_cv_pct,selected_power_w_median,selected_power_w_ci95_low,selected_power_w_ci95_high,selected_power_w_session_cv_pct,selected_throughput_gflops_median,selected_throughput_gflops_ci95_low,selected_throughput_gflops_ci95_high,selected_throughput_gflops_session_cv_pct,selected_efficiency_gflop_per_j_median,selected_efficiency_gflop_per_j_ci95_low,selected_efficiency_gflop_per_j_ci95_high,selected_efficiency_gflop_per_j_session_cv_pct,selected_edp_j_s_median,selected_edp_j_s_ci95_low,selected_edp_j_s_ci95_high,selected_edp_j_s_session_cv_pct,selected_temperature_c_median,selected_temperature_c_ci95_low,selected_temperature_c_ci95_high,selected_temperature_c_session_cv_pct,selected_clock_mhz_median,selected_clock_mhz_ci95_low,selected_clock_mhz_ci95_high,selected_clock_mhz_session_cv_pct
5060ti,RTX 5060 Ti,GPU,GPU board NVML,512,throughput_opt,throughput_gflops,False,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,6.762133198106828e-05,6.762039353573603e-05,6.927420554428668e-05,1.081078255625365,0.007332893847194,0.0072599729546991,0.0074883421492204,1.2098965464326437,107.767326,107.359074,108.7889735,0.5313556970250454,3969.6860167609975,3874.96982305182,3969.741108621872,1.065648276934374,36.60702876569246,35.84711417438991,36.974718456251566,1.19888947942694,4.998092197938138e-07,4.909432765363728e-07,5.14127722968264e-07,1.84713350985098,65.0,61.5,65.0,2.8082486373623734,2767.0,2752.0,2767.0,0.2975674886844437
AMD,AMD CPU,CPU,CPU package RAPL,512,throughput_opt,throughput_gflops,False,16T,"8T,16T,20T,32T",4,tie_or_uncertain,3.3486246572024703,True,False,16,0.0003210643998746,0.0002918957489878,0.000330853602115,4.88002512594758,0.0675389177373864,0.0636516237709658,0.0683055305684071,2.766281526768417,210.30151909100184,206.38006839406,217.91121082468092,2.2081851259018954,836.0797899263961,811.3420989948771,919.6278360710882,5.07667866680443,3.974530019029408,3.929922712937064,4.217260143525904,2.8373666067640624,2.168275909047525e-05,1.857615111089364e-05,2.259273113198905e-05,7.510206391340486,77.0,74.5,79.0,2.2327195008468763,2369.0,2338.0,2375.5,0.7234774764735623
INTEL,Intel CPU,CPU,CPU package RAPL,512,throughput_opt,throughput_gflops,False,16T,"8T,16T",2,tie_or_uncertain,2.10103075065311,True,False,16,0.0002529232124874,0.000250851842567,0.0002631453400503,1.9387711640205056,0.0410734260466282,0.0393754808660624,0.0420228586901763,2.8281589570620236,159.6601842559451,155.67640395179632,164.25826893408276,2.2274999725475118,1061.3318301631675,1020.1033996980102,1070.0956120276596,1.9010306227605802,6.535501949490683,6.387843768057413,6.8173251499606105,2.8483391970232512,1.0301292962434046e-05,9.962126903142172e-06,1.1067573504138023e-05,4.381272505090527,98.0,91.5,100.0,3.6484015620841097,2983.0,2880.0,2984.0,1.9111933887753378
3090,RTX 3090,GPU,GPU board NVML,1024,edp_opt,edp_j_s,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0001221521401243,0.0001219558594218,0.0001225172497276,0.16976575265336868,0.0405251289432649,0.0398911938534278,0.0411330347415567,1.101077941064336,332.30662800000005,326.633788,335.7088415,0.9969059223321163,17580.401340613073,17528.010568100657,17608.695950988727,0.16956784223622126,52.99140814595489,52.20824725170102,53.83352666481977,1.1039371879356141,4.94656256546926e-06,4.871840744024166e-06,5.039862339240915e-06,1.2207266912683996,63.0,59.0,65.0,3.9649361777034184,1575.0,1575.0,1593.5,0.5852835208210466
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1024,edp_opt,edp_j_s,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0004506816133393,0.000448285682722,0.000450731635872,0.2779057373437165,0.0562879675529517,0.0542160848431285,0.0567052726453357,1.9997135054311355,124.9045875,121.2467835,125.814451,1.6460281011454543,4764.96840438717,4764.439584644217,4790.435498542881,0.2782029803318207,38.15173546601768,37.87096944990426,39.609714611699374,2.01897161248194,2.536605157483985e-05,2.427526827634472e-05,2.5557378381957127e-05,2.30815712918296,69.0,63.0,70.0,4.350407434735288,2730.0,2730.0,2746.5,0.3158614250825114
AMD,AMD CPU,CPU,CPU package RAPL,1024,edp_opt,edp_j_s,True,32T,"16T,20T,32T,64T",4,tie_or_uncertain,12.82871208152292,True,False,32,0.0016064703525641,0.001594576433121,0.0017910196428571,5.029621856866292,0.4598089488,0.4573614785031847,0.4866835678571428,2.6855117959713777,285.3903735643719,271.8211382805725,286.7336435881711,2.185004524570372,1336.7714160254402,1199.0285291200132,1346.7423720773404,4.725003375159812,4.6703824568974985,4.412484394029007,4.695374990976742,2.593733185129582,0.0007378120717038,0.0007291907057415,0.0008717435754872,7.902058861330832,74.5,72.0,76.0,2.265193573311538,2938.0,2920.0,2946.5,0.40537935617918613
INTEL,Intel CPU,CPU,CPU package RAPL,1024,edp_opt,edp_j_s,True,8T,8T,1,clear_leader,18.386561410642322,True,True,8,0.001775143738977,0.0017613148788927,0.0019604774951076,4.5379695175781825,0.2627173336594912,0.2517037645502645,0.2734484152249135,3.9199208714236007,142.01829845567602,133.9437016069339,154.9782071888128,5.544084474249356,1209.7519771765506,1095.388064060453,1219.2502736081328,4.318336208828386,8.174122423088233,7.8533409902327564,8.531789946952319,3.9247812464265657,0.0004816048394413,0.000446665327898,0.0005152940881565,6.217446063619306,99.0,86.0,100.0,7.95824408237423,2143.0,2035.0,2173.0,2.5462341588404906
3090,RTX 3090,GPU,GPU board NVML,1024,efficiency_opt,efficiency_gflop_per_j,False,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0001221521401243,0.0001219558594218,0.0001225172497276,0.16976575265336868,0.0405251289432649,0.0398911938534278,0.0411330347415567,1.101077941064336,332.30662800000005,326.633788,335.7088415,0.9969059223321163,17580.401340613073,17528.010568100657,17608.695950988727,0.16956784223622126,52.99140814595489,52.20824725170102,53.83352666481977,1.1039371879356141,4.94656256546926e-06,4.871840744024166e-06,5.039862339240915e-06,1.2207266912683996,63.0,59.0,65.0,3.9649361777034184,1575.0,1575.0,1593.5,0.5852835208210466
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1024,efficiency_opt,efficiency_gflop_per_j,False,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0004506816133393,0.000448285682722,0.000450731635872,0.2779057373437165,0.0562879675529517,0.0542160848431285,0.0567052726453357,1.9997135054311355,124.9045875,121.2467835,125.814451,1.6460281011454543,4764.96840438717,4764.439584644217,4790.435498542881,0.2782029803318207,38.15173546601768,37.87096944990426,39.609714611699374,2.01897161248194,2.536605157483985e-05,2.427526827634472e-05,2.5557378381957127e-05,2.30815712918296,69.0,63.0,70.0,4.350407434735288,2730.0,2730.0,2746.5,0.3158614250825114
AMD,AMD CPU,CPU,CPU package RAPL,1024,efficiency_opt,efficiency_gflop_per_j,False,16T,16T,1,clear_leader,3.686944099499012,True,True,16,0.0018773803738317,0.0018604453703703,0.0019166435361216,1.1158140256001057,0.4434588682242991,0.4429525953703703,0.4515001606463878,0.8073852470565193,236.19859088495195,234.88894967749215,238.12725856244035,0.4900624172273477,1143.872428801961,1120.4397727213864,1154.284711715329,1.1083377905602927,4.842576847316118,4.756329753959703,4.8481116725468185,0.8010067270097414,0.0008324638580854,0.0008238288951096,0.000863629102553,1.8381530435793854,80.0,78.5,82.0,1.5648254860363007,2358.5,2335.0,2368.0,0.6367436059705782
INTEL,Intel CPU,CPU,CPU package RAPL,1024,efficiency_opt,efficiency_gflop_per_j,False,8T,8T,1,clear_leader,14.032938651341343,True,True,8,0.001775143738977,0.0017613148788927,0.0019604774951076,4.5379695175781825,0.2627173336594912,0.2517037645502645,0.2734484152249135,3.9199208714236007,142.01829845567602,133.9437016069339,154.9782071888128,5.544084474249356,1209.7519771765506,1095.388064060453,1219.2502736081328,4.318336208828386,8.174122423088233,7.8533409902327564,8.531789946952319,3.9247812464265657,0.0004816048394413,0.000446665327898,0.0005152940881565,6.217446063619306,99.0,86.0,100.0,7.95824408237423,2143.0,2035.0,2173.0,2.5462341588404906
3090,RTX 3090,GPU,GPU board NVML,1024,energy_opt,energy_j,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0001221521401243,0.0001219558594218,0.0001225172497276,0.16976575265336868,0.0405251289432649,0.0398911938534278,0.0411330347415567,1.101077941064336,332.30662800000005,326.633788,335.7088415,0.9969059223321163,17580.401340613073,17528.010568100657,17608.695950988727,0.16956784223622126,52.99140814595489,52.20824725170102,53.83352666481977,1.1039371879356141,4.94656256546926e-06,4.871840744024166e-06,5.039862339240915e-06,1.2207266912683996,63.0,59.0,65.0,3.9649361777034184,1575.0,1575.0,1593.5,0.5852835208210466
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1024,energy_opt,energy_j,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0004506816133393,0.000448285682722,0.000450731635872,0.2779057373437165,0.0562879675529517,0.0542160848431285,0.0567052726453357,1.9997135054311355,124.9045875,121.2467835,125.814451,1.6460281011454543,4764.96840438717,4764.439584644217,4790.435498542881,0.2782029803318207,38.15173546601768,37.87096944990426,39.609714611699374,2.01897161248194,2.536605157483985e-05,2.427526827634472e-05,2.5557378381957127e-05,2.30815712918296,69.0,63.0,70.0,4.350407434735288,2730.0,2730.0,2746.5,0.3158614250825114
AMD,AMD CPU,CPU,CPU package RAPL,1024,energy_opt,energy_j,True,16T,16T,1,clear_leader,3.686944099499012,True,True,16,0.0018773803738317,0.0018604453703703,0.0019166435361216,1.1158140256001057,0.4434588682242991,0.4429525953703703,0.4515001606463878,0.8073852470565193,236.19859088495195,234.88894967749215,238.12725856244035,0.4900624172273477,1143.872428801961,1120.4397727213864,1154.284711715329,1.1083377905602927,4.842576847316118,4.756329753959703,4.8481116725468185,0.8010067270097414,0.0008324638580854,0.0008238288951096,0.000863629102553,1.8381530435793854,80.0,78.5,82.0,1.5648254860363007,2358.5,2335.0,2368.0,0.6367436059705782
INTEL,Intel CPU,CPU,CPU package RAPL,1024,energy_opt,energy_j,True,8T,8T,1,clear_leader,14.032938651341343,True,True,8,0.001775143738977,0.0017613148788927,0.0019604774951076,4.5379695175781825,0.2627173336594912,0.2517037645502645,0.2734484152249135,3.9199208714236007,142.01829845567602,133.9437016069339,154.9782071888128,5.544084474249356,1209.7519771765506,1095.388064060453,1219.2502736081328,4.318336208828386,8.174122423088233,7.8533409902327564,8.531789946952319,3.9247812464265657,0.0004816048394413,0.000446665327898,0.0005152940881565,6.217446063619306,99.0,86.0,100.0,7.95824408237423,2143.0,2035.0,2173.0,2.5462341588404906
3090,RTX 3090,GPU,GPU board NVML,1024,runtime_opt,runtime_s,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0001221521401243,0.0001219558594218,0.0001225172497276,0.16976575265336868,0.0405251289432649,0.0398911938534278,0.0411330347415567,1.101077941064336,332.30662800000005,326.633788,335.7088415,0.9969059223321163,17580.401340613073,17528.010568100657,17608.695950988727,0.16956784223622126,52.99140814595489,52.20824725170102,53.83352666481977,1.1039371879356141,4.94656256546926e-06,4.871840744024166e-06,5.039862339240915e-06,1.2207266912683996,63.0,59.0,65.0,3.9649361777034184,1575.0,1575.0,1593.5,0.5852835208210466
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1024,runtime_opt,runtime_s,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0004506816133393,0.000448285682722,0.000450731635872,0.2779057373437165,0.0562879675529517,0.0542160848431285,0.0567052726453357,1.9997135054311355,124.9045875,121.2467835,125.814451,1.6460281011454543,4764.96840438717,4764.439584644217,4790.435498542881,0.2782029803318207,38.15173546601768,37.87096944990426,39.609714611699374,2.01897161248194,2.536605157483985e-05,2.427526827634472e-05,2.5557378381957127e-05,2.30815712918296,69.0,63.0,70.0,4.350407434735288,2730.0,2730.0,2746.5,0.3158614250825114
AMD,AMD CPU,CPU,CPU package RAPL,1024,runtime_opt,runtime_s,True,32T,"32T,64T",2,tie_or_uncertain,10.636456499472335,True,False,32,0.0016064703525641,0.001594576433121,0.0017910196428571,5.029621856866292,0.4598089488,0.4573614785031847,0.4866835678571428,2.6855117959713777,285.3903735643719,271.8211382805725,286.7336435881711,2.185004524570372,1336.7714160254402,1199.0285291200132,1346.7423720773404,4.725003375159812,4.6703824568974985,4.412484394029007,4.695374990976742,2.593733185129582,0.0007378120717038,0.0007291907057415,0.0008717435754872,7.902058861330832,74.5,72.0,76.0,2.265193573311538,2938.0,2920.0,2946.5,0.40537935617918613
INTEL,Intel CPU,CPU,CPU package RAPL,1024,runtime_opt,runtime_s,True,8T,"8T,10T,20T",3,tie_or_uncertain,8.040976709466886,True,False,8,0.001775143738977,0.0017613148788927,0.0019604774951076,4.5379695175781825,0.2627173336594912,0.2517037645502645,0.2734484152249135,3.9199208714236007,142.01829845567602,133.9437016069339,154.9782071888128,5.544084474249356,1209.7519771765506,1095.388064060453,1219.2502736081328,4.318336208828386,8.174122423088233,7.8533409902327564,8.531789946952319,3.9247812464265657,0.0004816048394413,0.000446665327898,0.0005152940881565,6.217446063619306,99.0,86.0,100.0,7.95824408237423,2143.0,2035.0,2173.0,2.5462341588404906
3090,RTX 3090,GPU,GPU board NVML,1024,throughput_opt,throughput_gflops,False,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0001221521401243,0.0001219558594218,0.0001225172497276,0.16976575265336868,0.0405251289432649,0.0398911938534278,0.0411330347415567,1.101077941064336,332.30662800000005,326.633788,335.7088415,0.9969059223321163,17580.401340613073,17528.010568100657,17608.695950988727,0.16956784223622126,52.99140814595489,52.20824725170102,53.83352666481977,1.1039371879356141,4.94656256546926e-06,4.871840744024166e-06,5.039862339240915e-06,1.2207266912683996,63.0,59.0,65.0,3.9649361777034184,1575.0,1575.0,1593.5,0.5852835208210466
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1024,throughput_opt,throughput_gflops,False,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0004506816133393,0.000448285682722,0.000450731635872,0.2779057373437165,0.0562879675529517,0.0542160848431285,0.0567052726453357,1.9997135054311355,124.9045875,121.2467835,125.814451,1.6460281011454543,4764.96840438717,4764.439584644217,4790.435498542881,0.2782029803318207,38.15173546601768,37.87096944990426,39.609714611699374,2.01897161248194,2.536605157483985e-05,2.427526827634472e-05,2.5557378381957127e-05,2.30815712918296,69.0,63.0,70.0,4.350407434735288,2730.0,2730.0,2746.5,0.3158614250825114
AMD,AMD CPU,CPU,CPU package RAPL,1024,throughput_opt,throughput_gflops,False,32T,"32T,64T",2,tie_or_uncertain,10.636456499472335,True,False,32,0.0016064703525641,0.001594576433121,0.0017910196428571,5.029621856866292,0.4598089488,0.4573614785031847,0.4866835678571428,2.6855117959713777,285.3903735643719,271.8211382805725,286.7336435881711,2.185004524570372,1336.7714160254402,1199.0285291200132,1346.7423720773404,4.725003375159812,4.6703824568974985,4.412484394029007,4.695374990976742,2.593733185129582,0.0007378120717038,0.0007291907057415,0.0008717435754872,7.902058861330832,74.5,72.0,76.0,2.265193573311538,2938.0,2920.0,2946.5,0.40537935617918613
INTEL,Intel CPU,CPU,CPU package RAPL,1024,throughput_opt,throughput_gflops,False,8T,"8T,10T,20T",3,tie_or_uncertain,8.040976709466886,True,False,8,0.001775143738977,0.0017613148788927,0.0019604774951076,4.5379695175781825,0.2627173336594912,0.2517037645502645,0.2734484152249135,3.9199208714236007,142.01829845567602,133.9437016069339,154.9782071888128,5.544084474249356,1209.7519771765506,1095.388064060453,1219.2502736081328,4.318336208828386,8.174122423088233,7.8533409902327564,8.531789946952319,3.9247812464265657,0.0004816048394413,0.000446665327898,0.0005152940881565,6.217446063619306,99.0,86.0,100.0,7.95824408237423,2143.0,2035.0,2173.0,2.5462341588404906
3090,RTX 3090,GPU,GPU board NVML,2048,edp_opt,edp_j_s,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0007647087155963,0.0007633280182232,0.0007663213740458,0.17348407613669217,0.2575174506828528,0.2570708333333333,0.2590519877675841,0.32760158920972243,337.199192,336.358858,338.581104,0.25240644015305674,22465.899542682186,22418.621959216325,22506.535557268828,0.1734586694148259,66.71341743421486,66.31822952624248,66.82932077994069,0.3271999721630619,0.0001971587218874,0.0001962723268092,0.0001981393248481,0.4505830219611847,63.0,61.0,64.0,1.744339355111994,1672.0,1665.0,1676.0,0.248236563755644
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2048,edp_opt,edp_j_s,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0035091747404844,0.0035088663194444,0.0035261443661971,0.21707154069683998,0.47328125,0.4682439446366782,0.4810404929577464,1.1632446596625363,134.80837300000002,133.430855,136.4336085,0.9617887584087573,4895.700685919255,4872.140048686736,4896.131006415852,0.21644183318120921,36.29949249838231,35.713977171375134,36.689997555291995,1.1610859241313891,0.001661582233947,0.0016431911006812,0.0016960620713772,1.3194157933952533,67.5,66.0,69.0,1.7711181582067241,2745.0,2730.0,2745.0,0.24464638703498795
AMD,AMD CPU,CPU,CPU package RAPL,2048,edp_opt,edp_j_s,True,64T,64T,1,clear_leader,21.32382321549622,True,True,64,0.0083304173553719,0.0081551048387096,0.0084559873949579,1.469847475285482,1.998782991735537,1.9723544717741937,2.034774886554622,1.1107210348619014,240.48459505825045,236.7445798640632,241.89555834955743,0.842166306723495,2062.305938720045,2031.6810304428718,2106.6398928990848,1.4777794131943167,8.59516478528906,8.443130145511956,8.71033550503028,1.1062826771507497,0.0166475496378321,0.0160820759308007,0.0172098362740842,2.4848639867754656,66.5,64.0,69.0,3.1000794177576396,3648.0,3624.5,3650.0,0.29454280409675165
INTEL,Intel CPU,CPU,CPU package RAPL,2048,edp_opt,edp_j_s,True,8T,8T,1,clear_leader,22.495560699046923,True,True,8,0.013799102739726,0.0134153150684931,0.0149984852941176,4.955395967136717,2.131461861842105,2.063553219178082,2.1569230441176472,1.7848687053412877,152.3671673990279,143.92676480144718,157.74799340575143,3.6248996125941466,1244.9990052281564,1145.4402792752637,1280.6161537233102,4.868876438145227,8.060134451175394,7.964989400457692,8.32538217300874,1.804687702804339,0.0290607425685601,0.027700070989512,0.032384415721946,6.501964429540294,99.5,88.5,100.0,5.074113290394113,2176.0,2111.0,2232.0,2.07842489650753
3090,RTX 3090,GPU,GPU board NVML,2048,efficiency_opt,efficiency_gflop_per_j,False,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0007647087155963,0.0007633280182232,0.0007663213740458,0.17348407613669217,0.2575174506828528,0.2570708333333333,0.2590519877675841,0.32760158920972243,337.199192,336.358858,338.581104,0.25240644015305674,22465.899542682186,22418.621959216325,22506.535557268828,0.1734586694148259,66.71341743421486,66.31822952624248,66.82932077994069,0.3271999721630619,0.0001971587218874,0.0001962723268092,0.0001981393248481,0.4505830219611847,63.0,61.0,64.0,1.744339355111994,1672.0,1665.0,1676.0,0.248236563755644
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2048,efficiency_opt,efficiency_gflop_per_j,False,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0035091747404844,0.0035088663194444,0.0035261443661971,0.21707154069683998,0.47328125,0.4682439446366782,0.4810404929577464,1.1632446596625363,134.80837300000002,133.430855,136.4336085,0.9617887584087573,4895.700685919255,4872.140048686736,4896.131006415852,0.21644183318120921,36.29949249838231,35.713977171375134,36.689997555291995,1.1610859241313891,0.001661582233947,0.0016431911006812,0.0016960620713772,1.3194157933952533,67.5,66.0,69.0,1.7711181582067241,2745.0,2730.0,2745.0,0.24464638703498795
AMD,AMD CPU,CPU,CPU package RAPL,2048,efficiency_opt,efficiency_gflop_per_j,False,64T,64T,1,clear_leader,20.455621493429256,True,True,64,0.0083304173553719,0.0081551048387096,0.0084559873949579,1.469847475285482,1.998782991735537,1.9723544717741937,2.034774886554622,1.1107210348619014,240.48459505825045,236.7445798640632,241.89555834955743,0.842166306723495,2062.305938720045,2031.6810304428718,2106.6398928990848,1.4777794131943167,8.59516478528906,8.443130145511956,8.71033550503028,1.1062826771507497,0.0166475496378321,0.0160820759308007,0.0172098362740842,2.4848639867754656,66.5,64.0,69.0,3.1000794177576396,3648.0,3624.5,3650.0,0.29454280409675165
INTEL,Intel CPU,CPU,CPU package RAPL,2048,efficiency_opt,efficiency_gflop_per_j,False,8T,8T,1,clear_leader,11.64083722288689,True,True,8,0.013799102739726,0.0134153150684931,0.0149984852941176,4.955395967136717,2.131461861842105,2.063553219178082,2.1569230441176472,1.7848687053412877,152.3671673990279,143.92676480144718,157.74799340575143,3.6248996125941466,1244.9990052281564,1145.4402792752637,1280.6161537233102,4.868876438145227,8.060134451175394,7.964989400457692,8.32538217300874,1.804687702804339,0.0290607425685601,0.027700070989512,0.032384415721946,6.501964429540294,99.5,88.5,100.0,5.074113290394113,2176.0,2111.0,2232.0,2.07842489650753
3090,RTX 3090,GPU,GPU board NVML,2048,energy_opt,energy_j,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0007647087155963,0.0007633280182232,0.0007663213740458,0.17348407613669217,0.2575174506828528,0.2570708333333333,0.2590519877675841,0.32760158920972243,337.199192,336.358858,338.581104,0.25240644015305674,22465.899542682186,22418.621959216325,22506.535557268828,0.1734586694148259,66.71341743421486,66.31822952624248,66.82932077994069,0.3271999721630619,0.0001971587218874,0.0001962723268092,0.0001981393248481,0.4505830219611847,63.0,61.0,64.0,1.744339355111994,1672.0,1665.0,1676.0,0.248236563755644
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2048,energy_opt,energy_j,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0035091747404844,0.0035088663194444,0.0035261443661971,0.21707154069683998,0.47328125,0.4682439446366782,0.4810404929577464,1.1632446596625363,134.80837300000002,133.430855,136.4336085,0.9617887584087573,4895.700685919255,4872.140048686736,4896.131006415852,0.21644183318120921,36.29949249838231,35.713977171375134,36.689997555291995,1.1610859241313891,0.001661582233947,0.0016431911006812,0.0016960620713772,1.3194157933952533,67.5,66.0,69.0,1.7711181582067241,2745.0,2730.0,2745.0,0.24464638703498795
AMD,AMD CPU,CPU,CPU package RAPL,2048,energy_opt,energy_j,True,64T,64T,1,clear_leader,20.455621493429256,True,True,64,0.0083304173553719,0.0081551048387096,0.0084559873949579,1.469847475285482,1.998782991735537,1.9723544717741937,2.034774886554622,1.1107210348619014,240.48459505825045,236.7445798640632,241.89555834955743,0.842166306723495,2062.305938720045,2031.6810304428718,2106.6398928990848,1.4777794131943167,8.59516478528906,8.443130145511956,8.71033550503028,1.1062826771507497,0.0166475496378321,0.0160820759308007,0.0172098362740842,2.4848639867754656,66.5,64.0,69.0,3.1000794177576396,3648.0,3624.5,3650.0,0.29454280409675165
INTEL,Intel CPU,CPU,CPU package RAPL,2048,energy_opt,energy_j,True,8T,8T,1,clear_leader,11.640837222886912,True,True,8,0.013799102739726,0.0134153150684931,0.0149984852941176,4.955395967136717,2.131461861842105,2.063553219178082,2.1569230441176472,1.7848687053412877,152.3671673990279,143.92676480144718,157.74799340575143,3.6248996125941466,1244.9990052281564,1145.4402792752637,1280.6161537233102,4.868876438145227,8.060134451175394,7.964989400457692,8.32538217300874,1.804687702804339,0.0290607425685601,0.027700070989512,0.032384415721946,6.501964429540294,99.5,88.5,100.0,5.074113290394113,2176.0,2111.0,2232.0,2.07842489650753
3090,RTX 3090,GPU,GPU board NVML,2048,runtime_opt,runtime_s,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0007647087155963,0.0007633280182232,0.0007663213740458,0.17348407613669217,0.2575174506828528,0.2570708333333333,0.2590519877675841,0.32760158920972243,337.199192,336.358858,338.581104,0.25240644015305674,22465.899542682186,22418.621959216325,22506.535557268828,0.1734586694148259,66.71341743421486,66.31822952624248,66.82932077994069,0.3271999721630619,0.0001971587218874,0.0001962723268092,0.0001981393248481,0.4505830219611847,63.0,61.0,64.0,1.744339355111994,1672.0,1665.0,1676.0,0.248236563755644
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2048,runtime_opt,runtime_s,True,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0035091747404844,0.0035088663194444,0.0035261443661971,0.21707154069683998,0.47328125,0.4682439446366782,0.4810404929577464,1.1632446596625363,134.80837300000002,133.430855,136.4336085,0.9617887584087573,4895.700685919255,4872.140048686736,4896.131006415852,0.21644183318120921,36.29949249838231,35.713977171375134,36.689997555291995,1.1610859241313891,0.001661582233947,0.0016431911006812,0.0016960620713772,1.3194157933952533,67.5,66.0,69.0,1.7711181582067241,2745.0,2730.0,2745.0,0.24464638703498795
AMD,AMD CPU,CPU,CPU package RAPL,2048,runtime_opt,runtime_s,True,64T,"32T,64T",2,tie_or_uncertain,0.7021374256078738,False,False,64,0.0083304173553719,0.0081551048387096,0.0084559873949579,1.469847475285482,1.998782991735537,1.9723544717741937,2.034774886554622,1.1107210348619014,240.48459505825045,236.7445798640632,241.89555834955743,0.842166306723495,2062.305938720045,2031.6810304428718,2106.6398928990848,1.4777794131943167,8.59516478528906,8.443130145511956,8.71033550503028,1.1062826771507497,0.0166475496378321,0.0160820759308007,0.0172098362740842,2.4848639867754656,66.5,64.0,69.0,3.1000794177576396,3648.0,3624.5,3650.0,0.29454280409675165
INTEL,Intel CPU,CPU,CPU package RAPL,2048,runtime_opt,runtime_s,True,8T,"8T,10T",2,tie_or_uncertain,5.299341267189672,True,False,8,0.013799102739726,0.0134153150684931,0.0149984852941176,4.955395967136717,2.131461861842105,2.063553219178082,2.1569230441176472,1.7848687053412877,152.3671673990279,143.92676480144718,157.74799340575143,3.6248996125941466,1244.9990052281564,1145.4402792752637,1280.6161537233102,4.868876438145227,8.060134451175394,7.964989400457692,8.32538217300874,1.804687702804339,0.0290607425685601,0.027700070989512,0.032384415721946,6.501964429540294,99.5,88.5,100.0,5.074113290394113,2176.0,2111.0,2232.0,2.07842489650753
3090,RTX 3090,GPU,GPU board NVML,2048,throughput_opt,throughput_gflops,False,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0007647087155963,0.0007633280182232,0.0007663213740458,0.17348407613669217,0.2575174506828528,0.2570708333333333,0.2590519877675841,0.32760158920972243,337.199192,336.358858,338.581104,0.25240644015305674,22465.899542682186,22418.621959216325,22506.535557268828,0.1734586694148259,66.71341743421486,66.31822952624248,66.82932077994069,0.3271999721630619,0.0001971587218874,0.0001962723268092,0.0001981393248481,0.4505830219611847,63.0,61.0,64.0,1.744339355111994,1672.0,1665.0,1676.0,0.248236563755644
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2048,throughput_opt,throughput_gflops,False,gpu_resident,gpu_resident,1,single_configuration,,False,True,-1,0.0035091747404844,0.0035088663194444,0.0035261443661971,0.21707154069683998,0.47328125,0.4682439446366782,0.4810404929577464,1.1632446596625363,134.80837300000002,133.430855,136.4336085,0.9617887584087573,4895.700685919255,4872.140048686736,4896.131006415852,0.21644183318120921,36.29949249838231,35.713977171375134,36.689997555291995,1.1610859241313891,0.001661582233947,0.0016431911006812,0.0016960620713772,1.3194157933952533,67.5,66.0,69.0,1.7711181582067241,2745.0,2730.0,2745.0,0.24464638703498795
