problem_size,num_threads,sessions,runs,runtime_per_op_s_median,runtime_per_op_s_ci95_low,runtime_per_op_s_ci95_high,runtime_per_op_s_between_session_robust_cv,runtime_per_op_s_between_session_cv,runtime_per_op_s_run_robust_cv,runtime_per_op_s_run_cv,total_energy_per_op_j_median,total_energy_per_op_j_ci95_low,total_energy_per_op_j_ci95_high,total_energy_per_op_j_between_session_robust_cv,total_energy_per_op_j_between_session_cv,total_energy_per_op_j_run_robust_cv,total_energy_per_op_j_run_cv,package_energy_per_op_j_median,package_energy_per_op_j_ci95_low,package_energy_per_op_j_ci95_high,package_energy_per_op_j_between_session_robust_cv,package_energy_per_op_j_between_session_cv,package_energy_per_op_j_run_robust_cv,package_energy_per_op_j_run_cv,dram_energy_per_op_j_median,dram_energy_per_op_j_ci95_low,dram_energy_per_op_j_ci95_high,dram_energy_per_op_j_between_session_robust_cv,dram_energy_per_op_j_between_session_cv,dram_energy_per_op_j_run_robust_cv,dram_energy_per_op_j_run_cv,total_avg_power_w_median,total_avg_power_w_ci95_low,total_avg_power_w_ci95_high,total_avg_power_w_between_session_robust_cv,total_avg_power_w_between_session_cv,total_avg_power_w_run_robust_cv,total_avg_power_w_run_cv,package_avg_power_w_median,package_avg_power_w_ci95_low,package_avg_power_w_ci95_high,package_avg_power_w_between_session_robust_cv,package_avg_power_w_between_session_cv,package_avg_power_w_run_robust_cv,package_avg_power_w_run_cv,edp_total_j_s_median,edp_total_j_s_ci95_low,edp_total_j_s_ci95_high,edp_total_j_s_between_session_robust_cv,edp_total_j_s_between_session_cv,edp_total_j_s_run_robust_cv,edp_total_j_s_run_cv,edp_package_j_s_median,edp_package_j_s_ci95_low,edp_package_j_s_ci95_high,edp_package_j_s_between_session_robust_cv,edp_package_j_s_between_session_cv,edp_package_j_s_run_robust_cv,edp_package_j_s_run_cv,throughput_gflops_exact_median,throughput_gflops_exact_ci95_low,throughput_gflops_exact_ci95_high,throughput_gflops_exact_between_session_robust_cv,throughput_gflops_exact_between_session_cv,throughput_gflops_exact_run_robust_cv,throughput_gflops_exact_run_cv,total_efficiency_gflop_per_j_median,total_efficiency_gflop_per_j_ci95_low,total_efficiency_gflop_per_j_ci95_high,total_efficiency_gflop_per_j_between_session_robust_cv,total_efficiency_gflop_per_j_between_session_cv,total_efficiency_gflop_per_j_run_robust_cv,total_efficiency_gflop_per_j_run_cv,package_efficiency_gflop_per_j_median,package_efficiency_gflop_per_j_ci95_low,package_efficiency_gflop_per_j_ci95_high,package_efficiency_gflop_per_j_between_session_robust_cv,package_efficiency_gflop_per_j_between_session_cv,package_efficiency_gflop_per_j_run_robust_cv,package_efficiency_gflop_per_j_run_cv,temp_c_median,temp_c_ci95_low,temp_c_ci95_high,temp_c_between_session_robust_cv,temp_c_between_session_cv,temp_c_run_robust_cv,temp_c_run_cv,runtime_1thread_s,total_energy_1thread_j,package_energy_1thread_j,speedup_vs_1thread,scaling_efficiency,total_energy_change_vs_1thread_pct,package_energy_change_vs_1thread_pct,stable_runtime_5pct,stable_total_energy_5pct,stable_package_energy_5pct,pareto_optimal_strict_total,pareto_optimal_practical_2pct_total,pareto_optimal_strict_package,pareto_optimal_practical_2pct_package
2048,16,5,50,0.0155958828125,0.015452392307692308,0.0162593046875,0.013640716911348863,0.020790742641358988,0.013640716911348863,0.018798522280283923,2.6520617109374998,2.449471569230769,2.6792179765624997,0.010340302142113796,0.03673633106984198,0.009533005304872492,0.033338207150129036,2.630865984375,2.428954969230769,2.6565827031250002,0.00982239514195591,0.036785005259739344,0.009062953456561799,0.033373236067415865,0.02134075,0.020542492307692308,0.0227894609375,0.0554571350404921,0.042797155180618086,0.05296835924304206,0.039532574523155846,169.43743573386507,158.55085833278173,170.8025171826227,0.011944643444126104,0.03116008791438566,0.012013133415823243,0.028519712704210998,167.99531910317245,157.22447656963175,169.43773214394173,0.012729649764415088,0.031268427153203535,0.012779512459504259,0.02862809031979125,0.041361243655299494,0.037850195634292545,0.04356222140515692,0.036951585573091805,0.05103520383842062,0.03695158557309193,0.0459266997869939,0.041030677587704956,0.03753316508227254,0.043194187597651736,0.03625187083490104,0.05101434643297823,0.03625187083490117,0.045908547967343345,1101.5643930223973,1056.6177037821133,1111.79349073656,0.013767376806088463,0.020428964821359284,0.013767376806088617,0.018464750529159264,6.477929647393817,6.412270048307969,7.013704261689046,0.01026875234134139,0.03856473648202682,0.00947210310668897,0.03500701861023812,6.5301194686590325,6.4669054585768855,7.072946761726394,0.009757842996409834,0.03862482895637494,0.009007888190865022,0.03505145890292971,100.0,84.0,100.0,0.0,0.07345208213890285,0.0,0.06552500249041299,0.08565450000000001,5.174929791666667,5.173842875,5.492122570409959,0.34325766065062246,-48.751735430146546,-49.1506400960234,True,True,True,False,False,False,False
2048,20,5,50,0.02706543243243243,0.02621876923076923,0.027642554054054056,0.026910239449742114,0.022349020126369558,0.027006471703709217,0.02269063944910454,4.132102961538462,3.863904960526316,4.382619391891891,0.05447670044264281,0.047489876342917986,0.05336360282531116,0.04316396392503355,4.098357833333333,3.8277995789473684,4.3453835270270265,0.05331610088448133,0.047810992519326044,0.05331610088448117,0.04345335208204079,0.03670883783783784,0.03363370512820513,0.04043831081081081,0.05466255655350685,0.06858010870642313,0.06497516519698106,0.06410443349999811,155.43133900840013,144.9540317860219,161.83582775568857,0.06108996472208656,0.044172520171625075,0.060566466536496326,0.040004036754538404,154.05175786501914,143.60266047159388,160.48019651363884,0.06186753901759762,0.04476726598021536,0.06171520828934144,0.04049727637409129,0.11183715350937318,0.10130683248966398,0.12114679343871712,0.06720089944552174,0.05941089467815932,0.06493743859348987,0.05616473840866197,0.11092382702201349,0.10036019382205667,0.12011749903144064,0.06466768531552858,0.05953073128880043,0.06463140029952634,0.05626375967961535,634.7531755455498,621.5007900646722,655.2507874335473,0.026430522434253305,0.022467902517729062,0.026523342800647158,0.022576629350670695,4.157657576277722,3.9200002664579516,4.446245277642613,0.052546221369305125,0.04840733186601816,0.051509721059265774,0.044066911293594004,4.19189096771158,3.953590995396883,4.4881840936730555,0.05146559605716831,0.04872997566619034,0.05146559605716815,0.044356815290113615,93.0,78.0,100.0,0.11159354838709677,0.10557109563079745,0.11159354838709677,0.09607660115562426,0.08565450000000001,5.174929791666667,5.173842875,3.1647194336847346,0.15823597168423673,-20.151516486416842,-20.786967591602156,True,True,True,False,False,False,False
4096,1,5,50,0.67789975,0.6304620000000001,0.6996415,0.047550273547084215,0.04533506813797482,0.047816546768161466,0.040814019624783184,43.88864675,35.5415645,46.64499875,0.09311217770003354,0.12453486252166573,0.09311217770003354,0.11224361570755632,43.8718205,35.513504499999996,46.630968749999994,0.0932423854043165,0.12470850121525512,0.09324238540431662,0.11240987175258549,0.0172125,0.01168925,0.03086025,0.3647174466230936,0.4187606684220979,0.3139223955492529,0.3746905603766782,64.38195497542489,55.87577709293774,66.72011136403839,0.053843513498177904,0.08264757860644267,0.06133431166645322,0.07478927703111649,64.36416879756636,55.84810693694156,66.70004321208958,0.05380582817536621,0.08281379393094793,0.06144185954624795,0.07494568163985955,29.752102659663315,22.407605837799004,32.634776892948125,0.14257656237152785,0.1666529160660627,0.14257656237152785,0.15000155850487018,29.740696148994875,22.389915074079,32.624960922703124,0.14271086797197272,0.16680607070541634,0.14271086797197255,0.1501683135131617,202.74229850652694,196.44196845384383,217.9972043866244,0.04607279484026149,0.04603030238662072,0.046322730661163825,0.04142277051454486,3.131537735826863,2.9464885229951907,3.866992221797102,0.0876000450691308,0.12930175876621142,0.0876000450691308,0.1163424293199604,3.132738780967615,2.9473750418706457,3.87004761729443,0.0877153298768577,0.12949390854936166,0.08771532987685782,0.11652567448029101,99.0,87.0,100.0,0.014975757575757575,0.07169035726986707,0.030257142857142854,0.06390356101295089,0.67789975,43.88864675,43.8718205,1.0,1.0,0.0,0.0,True,False,False,False,False,False,False
4096,2,5,50,0.33901675,0.32772875,0.3667243333333333,0.01722362257912011,0.04315275703216537,0.020212527979057412,0.038976437318852517,27.613352125,26.515310749999998,29.92231816666667,0.0589553972008026,0.05826654663531291,0.05905627666166582,0.05417289650486062,27.526884250000002,26.436882875000002,29.838902666666666,0.058707553818954275,0.05835000254814848,0.05878494176742866,0.054250503632598666,0.08383883333333333,0.07813966666666666,0.0852325,0.024645502780135716,0.03998223947585405,0.05800283306585928,0.04630326910844237,81.67470496988636,78.22660467077652,86.67167783703928,0.0468176198704199,0.04269402005034725,0.048556495643519076,0.03749664045683761,81.44701757191493,77.99522420785456,86.41943654779996,0.04626158279464214,0.04267451113214766,0.04820359479038533,0.037510540197256484,9.361388894023092,8.689829647959062,10.973242181458723,0.02619763014277111,0.09454244172851436,0.026377173799740205,0.08801552227698278,9.332074836061187,8.664126578520158,10.942651687831555,0.02585293596184154,0.09464515097514356,0.026134727930905512,0.08810842989643942,405.404610456563,374.77456765072407,419.36800928206634,0.017426067705200672,0.041603101042221785,0.019940757060719995,0.037511052928471,4.977264362901033,4.593192035004373,5.18338083109209,0.061396819111073614,0.057634077288445176,0.061506233220491174,0.05321010465877397,4.992899022779884,4.606032433811127,5.198757891459622,0.061128082292837185,0.05770892385180811,0.06121198860014212,0.05327950929334119,95.0,89.0,99.0,0.062425263157894734,0.05329044754994112,0.062425263157894734,0.0501185098914506,0.67789975,43.88864675,43.8718205,1.9996054767205458,0.9998027383602729,-37.083154369529524,-37.25611580216963,True,False,False,False,False,False,False
4096,4,5,50,0.18750166666666668,0.18245841666666665,0.20137883333333334,0.03987763193216081,0.04232250872410667,0.042139610664635244,0.03746792589877416,21.573376916666664,19.996485749999998,22.32953375,0.0308810386697184,0.0409129960663155,0.03211691797146113,0.040566308753198506,21.423178166666666,19.84578966666667,22.159336583333335,0.03152300446255756,0.04094243786881363,0.03266945565009491,0.040607663408486004,0.15458349999999998,0.150302,0.16928941666666664,0.040133259371148734,0.04984726679349709,0.034680743984270825,0.04694563645581028,114.35494883969986,106.65494896708613,117.40530884127115,0.03954759968166383,0.04287874435495531,0.04463304107040916,0.041929175800320406,113.47784291366804,105.8463456564383,116.58868526606258,0.04064348381356684,0.04297960582719839,0.045471941190546435,0.042004123958588595,4.0450441275031945,3.648527128842562,4.496695455452292,0.0804894047486076,0.07193479131234465,0.08048940474860751,0.0664169162060257,4.016881611546944,3.6210313600796944,4.46242134859232,0.08129359848898562,0.07190899094644615,0.08129359848898562,0.06642682042182742,733.0012362841218,682.4895705126241,753.2617896333458,0.04097998237214707,0.04161823179616537,0.04267921415718527,0.03704273150226426,6.370766802197785,6.155030150237687,6.873155372913463,0.03153809226272546,0.04196819163022556,0.03282761679300913,0.04149738596304309,6.415432500386322,6.202304520947243,6.925345666786183,0.032207885576339815,0.04201918826812797,0.033405173042493595,0.04155785890830489,92.0,86.0,99.0,0.0966913043478261,0.06528073806405586,0.10474891304347825,0.061477503379115325,0.67789975,43.88864675,43.8718205,3.6154331961493673,0.9038582990373418,-50.84519912506378,-51.16870482576243,True,True,True,False,False,False,False
4096,8,5,50,0.1130478,0.10966329999999999,0.12203716666666667,0.04438706193309395,0.04302450510001322,0.042824942782315564,0.03871859582919587,17.616438833333333,17.158031444444443,18.37497765,0.038579579062295075,0.028530001206361167,0.03805167125482141,0.025191588087520655,17.423373222222224,16.9708665,18.18301925,0.03850497018057355,0.02871191436174746,0.03779950058656545,0.025343527264495177,0.1928588,0.18674927777777778,0.19717869999999998,0.007176527697984332,0.019621374283493215,0.023637257430524333,0.021721307758797985,158.44874906769445,140.5950473113212,162.66484925397398,0.03944991786276265,0.060285390649405364,0.04097367360218931,0.05438548037451638,156.7029542898807,139.05664076706336,160.9029174994697,0.039736745760502755,0.060426837911675954,0.04128067715359016,0.054448616780711535,1.9914996539429002,1.8816063497015443,2.242430209969325,0.02741305953156865,0.03605490984691804,0.02643960252622928,0.03270120611682975,1.9696740113511337,1.8610812242494499,2.2190041507154583,0.02728507559208147,0.036162042334586156,0.02680846124144249,0.03282269739085035,1215.759647441171,1126.2057062288402,1253.2812114171286,0.044980526523504774,0.04201983952049206,0.04242860176068121,0.03782107882877893,7.801744425890541,7.479680034984967,8.010181932409328,0.039610306800327545,0.028393601826153237,0.03780420979713635,0.02507938504729498,7.888194307673257,7.55864312644337,8.098523046657636,0.03953165052547858,0.028567047198521975,0.03778106131706495,0.02522208527524346,100.0,95.0,100.0,0.0,0.02221998204889112,0.0,0.02130693114484453,0.67789975,43.88864675,43.8718205,5.99657622704732,0.749572028380915,-59.86105715749066,-60.28573005712807,True,True,True,True,True,True,True
4096,10,5,50,0.1056568,0.10399929999999999,0.1080681,0.023258413088414653,0.017074221278064763,0.023258413088414552,0.015578793787817253,18.20671135,18.066531349999998,18.2417602,0.002854080784336915,0.004532267939430001,0.004311329329679074,0.004374274238102855,17.99624605,17.852865700000002,18.0320217,0.002947335713383526,0.004680519689394574,0.004244273084504422,0.004483032779400561,0.2130678,0.20955495,0.21343425,0.0025498867965970725,0.0076777300254048395,0.010694444837261998,0.01173738927162881,172.37627634046845,167.21550909915115,173.7380304297131,0.011712380935334797,0.017334464779366662,0.012682969343601198,0.01558666544886644,170.35020073840195,165.24420621041696,171.69025832469404,0.011662853162630741,0.017345842089831434,0.012733760333152162,0.015591021656016408,1.9236628597646799,1.8789066138280546,1.9713523654696201,0.02232492461522218,0.01855766696324656,0.02232492461522218,0.01666055974126956,1.9014257696556398,1.85668553579401,1.94868632427777,0.022011131608460667,0.018637636003788757,0.022011131608460754,0.016713075968281282,1300.805565491289,1271.7809739599381,1321.537293731785,0.023628916088561668,0.017047932027280433,0.0236289160885618,0.015544571334126362,7.548807185983097,7.534303267071781,7.607379126043473,0.0028467870611141714,0.004537997961940998,0.004311216446065679,0.0043766296375698874,7.637090151476341,7.6219381142381835,7.698425327425165,0.0029399878022627925,0.004686694272939539,0.004244534119125984,0.004485570070638354,99.0,99.0,100.0,0.0,0.0055102872988447285,0.0,0.005073100618259433,0.67789975,43.88864675,43.8718205,6.416054148904756,0.6416054148904756,-58.516125015861874,-58.97994237553921,True,True,True,True,True,True,True
4096,16,5,50,0.1391449375,0.13821968750000002,0.1412754375,0.006986400691006113,0.008401277690261923,0.00792071774080883,0.007900956099686626,23.37762725,22.5736449375,23.960033125000002,0.021201421332226935,0.02195680348954888,0.020641909987509085,0.01965931481191734,23.1460703125,22.3554153125,23.7240718125,0.020824402402540663,0.021890583514340377,0.020422448513076587,0.019623445664368553,0.22280818749999998,0.21957312499999998,0.23479568750000002,0.021526604189534084,0.027987399845500256,0.022416248087033092,0.02703908843585398,165.49497752575917,163.29197052175206,172.2856278347321,0.01973581454236311,0.02156357386463404,0.02046963903938398,0.019288375807650287,163.8557388021021,161.7133538359854,170.58558874375524,0.019384734242361996,0.021524356953638454,0.020603015048275046,0.01927488211186481,3.252878482599547,3.1201221489972073,3.3849641622488673,0.024011142466287137,0.02543985536265366,0.024011142466287137,0.02287591933910907,3.220658507003418,3.0899585184264655,3.3516286245923554,0.023527037624562284,0.025372937969037467,0.02352703762456239,0.02282516179363507,987.7395178103407,972.8439416229024,994.3514991089817,0.006953551185672242,0.008358071932592174,0.007924951596111581,0.007853250334480593,5.87908054150363,5.736175436610544,6.088469711140109,0.02150916925478745,0.0219963124895399,0.020933545554610525,0.019698658954555862,5.937895790361282,5.793227847151629,6.147904279602053,0.021121204757912276,0.02193195260374491,0.02070784014136098,0.01966605449513106,100.0,89.0,100.0,0.0,0.05030009765336951,0.0,0.04531647087969509,0.67789975,43.88864675,43.8718205,4.871896614995425,0.30449353843721405,-46.73422631788026,-47.24160053376403,True,True,True,False,False,False,False
4096,20,5,50,0.17795716666666667,0.1760935,0.17952666666666667,0.01233367439543023,0.008811011679680632,0.011074957825986175,0.014885049672754946,29.125123666666667,27.395604833333334,29.347637666666664,0.011326965000240006,0.02782071306140452,0.012967610840953147,0.02581230753352607,28.813433333333332,27.05815825,29.036165333333336,0.011460712070643189,0.02847433799426759,0.013174527099450073,0.026389902276370312,0.3122729166666667,0.3048895833333333,0.3330835,0.035054368841358145,0.03692636856462438,0.03684666855268975,0.03574657212590869,162.68557171320822,152.57359028808133,166.09423471643373,0.023940306630348265,0.03339594319815438,0.029393582387518533,0.030496754880122764,160.86830830110688,150.69614059974697,164.34339064732703,0.025025479246622878,0.03410728858012872,0.029971403657963202,0.031007782944093454,5.183024486536278,4.824187939718583,5.268683564837778,0.018987925026119408,0.02441431938178595,0.01851057605671798,0.029276690089749785,5.127556957938888,4.764765789796375,5.212765975075556,0.01909787067190081,0.024975458072237375,0.018487674223285545,0.029781280279972972,772.3147993777529,765.5628883657024,780.4885102062257,0.012231895499443646,0.008815896355240615,0.011032517402878517,0.014465257282569087,4.718913987970363,4.683135148152129,5.0168249362676045,0.011241052740037265,0.02873401409934415,0.012966558211874193,0.026576223582288592,4.769961006798912,4.733371362719889,5.079390555785518,0.011372811074075374,0.02943521676750256,0.013176521917359138,0.027191717405306567,100.0,98.0,100.0,0.0,0.008998261478872392,0.0,0.00859850871330143,0.67789975,43.88864675,43.8718205,3.80934222935669,0.19046711146783452,-33.63859261241253,-34.32359768764706,True,True,True,False,False,False,False
8192,1,5,50,5.433274,5.2589785,5.6390595,0.047560735626438234,0.029781887716666813,0.04204881999212388,0.029608613850693973,367.0960795,297.21230649999995,382.32518300000004,0.061506156317041503,0.09445668387971277,0.070244626645884,0.08969433419016072,366.7547675,296.9457425,382.0939925,0.06200855994325962,0.09450134178628561,0.07016532632399819,0.08973693682887535,0.29457849999999997,0.2219875,0.39054,0.17930401437986787,0.21504367011711703,0.21686516555972088,0.1995114444297576,65.2128995169779,56.51287344890267,68.48377787402225,0.06468020538839646,0.07470621679903335,0.07360873758067993,0.07403042282816913,65.15226594110348,56.46218840701945,68.41423961209227,0.06518335500949335,0.07473172305828742,0.07319066576863592,0.07404325078537,1994.5335842492827,1563.0331298189099,2155.9544552853886,0.06920472278345455,0.11711784311214339,0.08597494291685505,0.11019269394901267,1992.679142633795,1561.631275474036,2154.650758300054,0.06893202753428573,0.11720339211477519,0.08612820317450233,0.11025403416014416,202.36631316145662,194.98138435602604,209.07323119423287,0.04913690050470798,0.02985172751048367,0.04165502461808245,0.02952667308640232,2.9951603658464028,2.8758545778973703,3.6994148752585394,0.05758953612529163,0.10419345129538966,0.07005839303275656,0.09612725959251679,2.9979477438585715,2.8775946478038383,3.7027357877542224,0.05805504059099801,0.10423369481383282,0.06998353223909903,0.09616303155652621,98.0,87.5,99.0,0.0,0.05022900472902049,0.015128571428571427,0.046556966089746285,5.433274,367.0960795,366.7547675,1.0,1.0,0.0,0.0,True,False,False,False,False,False,False
8192,2,5,50,2.9868135000000002,2.7391305,3.018039,0.015499771344946555,0.045139787269194806,0.015912506435935822,0.04113379759023709,250.4926805,233.369601,258.331776,0.02499472961526312,0.03844868308136602,0.025741751692786436,0.03361904303436273,249.3618495,232.40849350000002,257.224683,0.02590677428144447,0.038443005573767855,0.027010221765886078,0.03365471475434208,1.107307,0.964099,1.1740835,0.0894086634510574,0.09420096381089778,0.09929005954465847,0.08793065179157877,85.2086395630778,83.27970623531202,89.72343545686036,0.005344225230523689,0.0279965954637931,0.02415815200696175,0.027336907330207296,84.84889946679496,82.88083156901956,89.31726686329723,0.004725859110621744,0.02797896019957897,0.024470795648215454,0.027316958740579475,748.1749197685868,639.2297918719305,779.655374907264,0.07757793328638216,0.0787353643484853,0.07581268035046763,0.06923383513305377,744.7973384715683,636.5971930049018,776.3141250566371,0.0783791736421667,0.07877145112215349,0.07602102281935894,0.06927868138554577,368.121955982856,364.3132602912023,401.4089974084842,0.015337092392469318,0.045983327277046834,0.015741429790836346,0.041924381533863,4.389396231384095,4.25619970102323,4.711460374721213,0.024581345425671943,0.03974500598142879,0.02530242459093424,0.03490518118981921,4.409301703450832,4.2745183508536,4.73094425774934,0.025463235915135187,0.039719895447643115,0.0265269489342152,0.03492513485062799,99.0,98.5,100.0,0.007487878787878787,0.005746851941023881,0.007487878787878787,0.006841710698025584,5.433274,367.0960795,366.7547675,1.8190871308168386,0.9095435654084193,-31.763727675549845,-32.008559507000825,True,True,True,False,False,False,False
8192,4,5,50,1.6059685,1.5751395000000001,1.7228865,0.01618059768918243,0.036379496194848523,0.015052998534107943,0.03401172536248105,181.725479,164.81072799999998,187.65675,0.007577891485981541,0.047800480217785435,0.013029225630289335,0.04328692667844706,180.10403150000002,163.32206100000002,186.1414305,0.006107096889722046,0.04810893105624727,0.013334029532571089,0.043582427607425846,1.5153195,1.4510365,1.6245155,0.04159308225097102,0.04362566325355044,0.04044051818774859,0.03939229131285746,112.53853237376359,104.59943817369312,114.55492244477414,0.0265642341002946,0.036197527034641235,0.02907673727688871,0.03443606300655683,111.6270709878943,103.65481469326883,113.52290637482173,0.0251799632453263,0.03626570791704669,0.027600203325436917,0.03455404911454298,291.84539492141147,259.599887696556,323.31128120887496,0.012448316703938159,0.07736969134778014,0.017459738681837002,0.0701566621539423,289.2414013120078,257.25502950250956,320.70055769913824,0.011470854338769508,0.07770557438430593,0.017812457750958882,0.07047505993676345,684.6408430651038,638.1799542662851,698.0407943398028,0.016359130829363532,0.03492933925543102,0.015207348339344527,0.032619751018716656,6.050398842398979,5.859163753907067,6.6713595717871,0.007617184287187674,0.05024365727409442,0.01291544648572393,0.04558116995982024,6.104869605742278,5.906861383962556,6.7321684593240585,0.006132643036210017,0.05057922864830746,0.013214520132794198,0.045900269560830806,99.0,90.0,100.0,0.0,0.04270356127943618,0.014975757575757575,0.041527758840556324,5.433274,367.0960795,366.7547675,3.383175946477157,0.8457939866192893,-50.496480581454975,-50.892517982060035,True,True,True,False,False,False,False
8192,8,5,50,0.936769,0.92398775,0.96801675,0.02022855287696321,0.020781155518019564,0.02022855287696321,0.019351806124538195,146.52058,138.35581875,151.29333450000001,0.02722158481695889,0.033578203750568476,0.022666435666967306,0.031549081088708006,144.80790275,136.6924755,149.4888755,0.026197067024713805,0.033553822171238805,0.021408880352658914,0.03155499136992213,1.71129325,1.660555,1.83576275,0.04395770827121534,0.042291215094357244,0.053559283082033296,0.03783450966607495,154.60426991285493,149.72046101807075,161.5959035996745,0.03153220463122571,0.0302282726010259,0.03397638618620629,0.028448856259522478,152.69591268098975,147.92048961046453,159.67332040230292,0.030542973804255708,0.030234846930187423,0.03408236427506985,0.02848012990523424,137.25593720601998,127.83908166622031,146.45448195935288,0.022834434966157953,0.04716682020101616,0.02383137386777373,0.04361912641231778,135.65155425121475,126.30217287917513,144.70773542266463,0.02235043200330863,0.047148165293391595,0.023116716819632767,0.043606693819576534,1173.727597493085,1135.839465356359,1189.9634251384828,0.020508275378800313,0.02069115254660715,0.02050827537880017,0.019263238937711556,7.504144658559228,7.267416184656833,7.94698508316984,0.026731699354273216,0.034493606716165345,0.022324953353328108,0.03251393126188297,7.592897948907004,7.355140133996124,8.043688021262003,0.025743076154018534,0.03447639265397198,0.021103897337871894,0.03253081975212016,99.0,89.0,100.0,0.014975757575757575,0.04643017573190957,0.014975757575757575,0.04445994737126123,5.433274,367.0960795,366.7547675,5.800014731486631,0.7250018414358289,-60.08658545207916,-60.51642253021292,True,True,True,True,True,True,True
8192,10,5,50,0.9287942499999999,0.8986594999999999,0.99178575,0.04810298981717424,0.0386838104794972,0.04768397075024947,0.034840339250114635,147.8430825,144.26948199999998,154.874927,0.022352283686657988,0.02722802409919948,0.022352283686657988,0.024685069349611483,145.78261625,142.38498099999998,152.88579325,0.0251362955732386,0.02760811384419517,0.0251362955732386,0.025058420449518858,1.96484525,1.8210057499999999,2.0753112500000004,0.07787828346787122,0.058539094925580175,0.07857682038827225,0.05334822838263587,156.51877701155342,149.112282035816,167.05189689005243,0.07015688252034925,0.051725845586219656,0.07015688252034925,0.04672099064030098,154.47427256715193,147.03415752465736,165.0284440381227,0.071408101677302,0.05248587444900584,0.07140810167730213,0.04745003772231918,137.3158049282756,129.64914055937896,153.60274563089027,0.06136171419775109,0.04132481881495083,0.05842956097609645,0.03770633667137832,135.40205572295653,127.95561583296947,151.6299511227962,0.05834818978130332,0.04083000461983383,0.05740816612728803,0.037274770963550655,1183.805377537598,1108.6180939542637,1223.501924562084,0.049537534351078424,0.03823863291034305,0.0478906219593961,0.034420473498390176,7.437017743295497,7.099352032469399,7.621235014734441,0.022023925591602957,0.02686428419707682,0.022023925591602957,0.024368015280103156,7.542131264062838,7.191718762109376,7.722103975109567,0.02472036617598293,0.0272317203598561,0.02472036617598293,0.024724619625070297,99.0,84.0,100.0,0.014975757575757575,0.07117584031884519,0.014975757575757575,0.06563864011162485,5.433274,367.0960795,366.7547675,5.849814423377406,0.5849814423377406,-59.72632486258955,-60.25065543285678,True,True,True,True,True,True,True
8192,16,5,50,1.0362355,1.0298325,1.087556,0.009161129685288948,0.02790856037655371,0.009161129685288788,0.02520147053106096,177.92576200000002,171.11073950000002,185.1402625,0.026388475442920795,0.029896566560992658,0.027298975846454493,0.027234643157800137,176.2540045,169.349359,183.378559,0.027079525878233233,0.03032909201212776,0.028460083219272406,0.027680896746492486,1.7357550000000002,1.6229624999999999,1.8174025,0.06238945617325035,0.04607961062860364,0.05857014523010816,0.04313463687098992,171.70846715750514,157.33980734739782,179.28636077278958,0.06543058277793054,0.055367031232743794,0.06543058277793042,0.04977910512950342,170.10207644624228,155.7259763931097,177.58035338667543,0.0651802354416886,0.055850451868115415,0.06518023544168872,0.05029191336478804,184.37299094895104,176.21540063613375,201.35040332345,0.015839668541248787,0.016263095961126756,0.018780525995929043,0.015073255158622059,182.64065648005976,174.40147375236748,199.43445211180398,0.01644400142191415,0.01609403523202315,0.017916727541371878,0.014965090869670962,1061.0634626742665,1010.9931146313385,1067.6606416829923,0.009218087104979211,0.027636200067800282,0.009218087104979211,0.024951203810455125,6.179608930245862,5.938803439775829,6.425731260287142,0.02592646026363657,0.02995227496568068,0.02730582602750061,0.027358531244867264,6.238222109591842,5.9958570607810255,6.49256444942316,0.026593170406349034,0.030401190350780746,0.028281005518322445,0.027820929514766342,100.0,99.0,100.0,0.0,0.004481098151302184,0.0,0.0049791264675327395,5.433274,367.0960795,366.7547675,5.2432810881310274,0.3277050680081892,-51.53155483372576,-51.94227311578166,True,True,True,False,False,False,False
8192,20,5,50,1.243604,1.208123,1.2585475000000002,0.014406304900917257,0.016245634226290467,0.010861141141479154,0.014104465361212291,203.763624,197.9932575,210.16166750000002,0.0111685794737336,0.021733158425063993,0.015469425459865151,0.019053097931565854,201.3129,195.5071295,207.57371799999999,0.010534295329807476,0.021768779941677734,0.01504774238908696,0.019097618728944013,2.453011,2.3250105000000003,2.581217,0.02465770932131978,0.0380988308086308,0.033958324719579124,0.03490674946559203,163.77435034009008,160.28261750490375,167.2459019160633,0.031414140804574345,0.01785453220381273,0.023299036028309954,0.01644092551455653,161.7947931263801,158.26003853973378,165.31812107182918,0.031016374868975054,0.018096451235343668,0.02365375828124164,0.016671223348502826,253.40125786089598,239.2002082306725,264.49844122795633,0.04958926779852926,0.03420875219642552,0.03805507080150157,0.02930585149346239,250.3535276916,236.1966598129285,261.24138385460503,0.050356957996718466,0.034075421173004196,0.037647209618855024,0.029240507165585912,884.1332351584589,873.6353834686414,910.0990774747273,0.014267160788404665,0.0164549907700052,0.010865715819870326,0.014282650287510778,5.3960152758963496,5.231742024391769,5.553278135120333,0.011249590883623314,0.021686858224458413,0.015628738506076226,0.018995681553166402,5.461704777865701,5.2969693772888915,5.623895305444603,0.010463962336553619,0.021745075574094476,0.015197979757733984,0.01905784384685055,100.0,99.0,100.0,0.0,0.004481098151302184,0.0,0.004048707593395634,5.433274,367.0960795,366.7547675,4.36897436804642,0.218448718402321,-44.49310810468625,-45.109670592080306,True,True,True,False,False,False,False
