problem_size,metric,objective,num_threads,value,ci95_low,ci95_high,relative_loss_vs_best_pct,within_practical_tolerance,ci_overlaps_exact_best,in_leader_set,exact_best,selection_status
256,total_efficiency_gflop_per_j_median,max,20,3.7455500047742882,3.6882258518749405,4.054633243175981,62.46953502269934,False,False,False,False,clear_leader
256,total_efficiency_gflop_per_j_median,max,1,2.568993047277227,2.4067544545531985,3.0763784243445857,136.87793484879717,False,False,False,False,clear_leader
512,total_efficiency_gflop_per_j_median,max,8,6.72921224823177,6.66691826729555,7.28600216662669,0.0,True,True,True,True,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,16,6.535501949490679,6.387843768057409,6.817325149960604,2.9639697185950276,False,True,True,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,4,5.901423772601844,5.45194843382709,6.105670472777581,14.026928204563882,False,False,False,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,10,5.569909414049858,5.414035812051072,6.111218034493706,20.813674837468987,False,False,False,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,20,5.156954163632175,5.087274712093722,5.527275251025659,30.488114392938726,False,False,False,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,2,4.18288232538214,3.759631600308039,4.68682290106213,60.87500734596931,False,False,False,False,tie_or_uncertain
512,total_efficiency_gflop_per_j_median,max,1,2.825304761399256,2.650907790110931,3.4399661723727286,138.17650896178262,False,False,False,False,tie_or_uncertain
1024,total_efficiency_gflop_per_j_median,max,8,8.165270748736749,7.849439939386233,8.524866555869789,0.0,True,True,True,True,clear_leader
1024,total_efficiency_gflop_per_j_median,max,10,7.160357943093038,6.859253346844951,7.357478172067187,14.034393442761628,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,20,6.317080234378056,6.060785907335579,6.5328506584912205,29.257037203686153,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,4,6.129673115881701,6.056838703166939,6.727651746497771,33.208910073538966,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,16,6.078460908769671,5.968057704547712,6.442897104365088,34.331220868038194,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,2,4.336195076669842,4.30072389998269,5.2404432464349595,88.30496793533564,False,False,False,False,clear_leader
1024,total_efficiency_gflop_per_j_median,max,1,2.8330190267669613,2.738012379539455,3.555811885431899,188.2179989470437,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,8,8.00721878018395,7.907868384298578,8.26287252471876,0.0,True,True,True,True,clear_leader
2048,total_efficiency_gflop_per_j_median,max,10,7.16372029115216,6.897696637192708,7.43873804422459,11.774587152342985,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,16,6.477929647393817,6.412270048307969,7.013704261689046,23.60768356608183,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,4,6.129217989180206,5.89356387089439,6.866619242464222,30.6401370341036,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,2,4.338355342723844,4.300931857624689,4.767087001279054,84.56807125339354,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,20,4.157657576277722,3.9200002664579516,4.446245277642613,92.58966457147903,False,False,False,False,clear_leader
2048,total_efficiency_gflop_per_j_median,max,1,3.319826524345358,2.8963188654435816,3.9893694609584713,141.19389135138337,False,False,False,False,clear_leader
4096,total_efficiency_gflop_per_j_median,max,8,7.801744425890541,7.479680034984967,8.010181932409328,0.0,True,True,True,True,tie_or_uncertain
4096,total_efficiency_gflop_per_j_median,max,10,7.548807185983097,7.534303267071781,7.607379126043473,3.3506914890753414,False,True,True,False,tie_or_uncertain
4096,total_efficiency_gflop_per_j_median,max,4,6.370766802197785,6.155030150237687,6.873155372913463,22.46162303726291,False,False,False,False,tie_or_uncertain
4096,total_efficiency_gflop_per_j_median,max,16,5.87908054150363,5.736175436610544,6.088469711140109,32.70347923988761,False,False,False,False,tie_or_uncertain
4096,total_efficiency_gflop_per_j_median,max,2,4.977264362901033,4.593192035004373,5.18338083109209,56.747640009686776,False,False,False,False,tie_or_uncertain
4096,total_efficiency_gflop_per_j_median,max,20,4.718913987970363,4.683135148152129,5.0168249362676045,65.32923562029416,False,False,False,False,tie_or_uncertain
4096,total_efficiency_gflop_per_j_median,max,1,3.131537735826863,2.9464885229951907,3.866992221797102,149.1346132168048,False,False,False,False,tie_or_uncertain
8192,total_efficiency_gflop_per_j_median,max,8,7.504144658559228,7.267416184656833,7.94698508316984,0.0,True,True,True,True,tie_or_uncertain
8192,total_efficiency_gflop_per_j_median,max,10,7.437017743295497,7.099352032469399,7.621235014734441,0.9026052858922551,True,True,True,False,tie_or_uncertain
8192,total_efficiency_gflop_per_j_median,max,16,6.179608930245862,5.938803439775829,6.425731260287142,21.433973302590005,False,False,False,False,tie_or_uncertain
8192,total_efficiency_gflop_per_j_median,max,4,6.050398842398979,5.859163753907067,6.6713595717871,24.027272482814354,False,False,False,False,tie_or_uncertain
8192,total_efficiency_gflop_per_j_median,max,20,5.3960152758963496,5.231742024391769,5.553278135120333,39.068261946547025,False,False,False,False,tie_or_uncertain
8192,total_efficiency_gflop_per_j_median,max,2,4.389396231384095,4.25619970102323,4.711460374721213,70.9607486538751,False,False,False,False,tie_or_uncertain
8192,total_efficiency_gflop_per_j_median,max,1,2.9951603658464028,2.8758545778973703,3.6994148752585394,150.5423330292577,False,False,False,False,tie_or_uncertain
16384,total_efficiency_gflop_per_j_median,max,8,7.520054168480469,7.284781949369831,8.350306601824885,0.0,True,True,True,True,clear_leader
16384,total_efficiency_gflop_per_j_median,max,10,7.076082014540081,6.997835675855533,7.176753561745207,6.274265236441656,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,16,6.064784111125913,5.996112260502413,6.667099289988531,23.995414027761463,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,4,6.049760914311303,5.93494361016113,6.668735334259994,24.303328263618518,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,20,5.765237921164901,5.6487219578919055,6.031214377063095,30.43788081795238,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,2,4.671913223310056,4.223163462381199,5.053802388611634,60.96305322966813,False,False,False,False,clear_leader
16384,total_efficiency_gflop_per_j_median,max,1,3.615518586726487,3.5556996318160277,3.728527729389422,107.99379087936516,False,False,False,False,clear_leader
