session_number,problem_size,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,total_energy_per_op_j,package_energy_per_op_j,dram_energy_per_op_j,total_avg_power_w,package_avg_power_w,dram_avg_power_w,edp_total_j_s,edp_package_j_s,throughput_gflops_exact,total_efficiency_gflop_per_j,package_efficiency_gflop_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches
4,64,4,2.685753448289805e-06,2.685753448289805e-06,0.00017818090144778304,0.00017818090144778304,0.0,66.34798539210917,66.34798539210917,0.0,4.785143291882013e-10,4.785143291882013e-10,195.21091609787337,2.942465415495578,2.942465415495578,99.0,1394.5,1398.0,0.3916898649345293,370981.0
4,64,8,2.820754610105839e-06,2.820754610105839e-06,0.00017577240903696864,0.00017577240903696864,0.0,62.42232324148179,62.422261049974416,0.0,4.963842446335891e-10,4.963842446335891e-10,185.86802136653557,2.982777160754056,2.982777160754056,99.0,1344.0,1323.5,-0.4120107619906059,353083.0
4,64,10,2.4740709883334277e-06,2.4740709883334277e-06,0.00013067239652994272,0.00013067239652994272,0.0,52.84952211089659,52.84952211089659,0.0,3.2303012803360974e-10,3.2303012803360974e-10,211.9130787036971,4.012232459962002,4.012232459962002,84.0,1339.5,1339.5,0.037341299477221805,404489.0
4,64,16,2.4735785542287093e-06,2.4735785542287093e-06,0.00012954100692908743,0.00012954100692908743,0.0,52.30729730522242,52.30729730522242,0.0,3.2087021108040376e-10,3.2087021108040376e-10,211.95526609582288,4.047274782621827,4.047274782621827,88.0,1339.0,1339.5,0.037341299477221805,406980.0
4,64,20,2.784779417703961e-06,2.784779417703961e-06,0.00017376981118411708,0.00017376981118411708,0.0,62.3998514489163,62.3998514489163,0.0,4.839105697134778e-10,4.839105697134778e-10,188.26913304660883,3.017141449743737,3.017141449743737,99.0,1334.5,1314.0,-1.23875833239182,359027.0
4,128,1,2.71466498275347e-05,2.71466498275347e-05,0.0017490790352806974,0.0017490790352806974,0.0,64.36293161881053,64.36293161881053,0.0,4.7531700073632675e-08,4.7531700073632675e-08,154.50540857559537,2.398053277610088,2.398053277610088,98.5,1315.5,1314.0,-0.07598784194528875,36819.0
4,128,2,1.9106957612346417e-05,1.9106957612346417e-05,0.0012528652693337868,0.0012528652693337868,0.0,65.64099838412059,65.64099838412059,0.0,2.3982860406371612e-08,2.3982860406371612e-08,219.51887562627533,3.3477723643839346,3.3477723643839346,80.0,1597.5,1528.5,-1.2853720515536127,47042.0
4,128,4,1.2794834786881219e-05,1.2794834786881219e-05,0.001231289098390861,0.001231289098390861,0.0,96.2416240503403,96.2416240503403,0.0,1.5754143096398298e-08,1.5754143096398298e-08,327.8123558235667,3.4064335360005753,3.4064335360005753,98.0,1830.5,1838.5,0.3814713896457766,81410.0
4,128,8,1.107857260499588e-05,1.107857260499588e-05,0.0014302566291517981,0.0014302566291517981,0.0,128.93757965551708,128.93757965551708,0.0,1.584520061152147e-08,1.584520061152147e-08,378.59611783193736,2.932553583999109,2.932553583999109,99.0,2230.5,2231.0,0.022381378692927483,91075.0
4,128,10,1.2058212667248573e-05,1.2058212667248573e-05,0.0015600283440747073,0.0015600283440747073,0.0,129.30644386812168,129.30644386812168,0.0,1.8808013586355216e-08,1.8808013586355216e-08,347.8379620292674,2.6886080479798653,2.6886080479798653,99.0,2235.0,2235.0,1.0014039683634013e-05,83633.0
4,128,16,1.188620818669691e-05,1.188620818669691e-05,0.0015272326579288896,0.0015272326579288896,0.0,128.28805285654965,128.28805285654965,0.0,1.8153002418429734e-08,1.8153002418429734e-08,352.87173233967223,2.746342631427649,2.746342631427649,99.0,2213.5,2172.5,0.0,85529.0
4,128,20,1.2123070542412002e-05,1.2123070542412002e-05,0.0015573676368051547,0.0015573676368051547,0.0,128.47836772651846,128.47836772651846,0.0,1.8884690785298103e-08,1.8884690785298103e-08,345.97704911536954,2.6932009508515113,2.6932009508515113,99.0,2217.5,2234.0,0.06716418209642054,83184.0
4,256,1,0.00020081211998378596,0.00020081211998378596,0.013061316781516012,0.013061316781516012,0.0,65.04245649877507,65.04245649877507,0.0,2.6228717336098355e-06,2.6228717336098355e-06,167.09368356321477,2.56899575003565,2.56899575003565,99.0,1336.0,1339.5,0.37593984962406013,4934.0
4,256,2,0.00011219169096209913,0.00011219169096209913,0.008234797320026912,0.008234797320026912,0.0,73.34172446310724,73.34172446310724,0.0,9.234999208534553e-07,9.234999208534553e-07,299.0812970695355,4.074722637608339,4.074722637608339,88.0,1468.0,1479.5,0.476216611106909,8918.0
4,256,4,6.902820142896401e-05,6.902820142896401e-05,0.006900129156361638,0.006900129156361638,0.0,99.98878584331233,99.98878584331233,0.0,4.7636718344133177e-07,4.7636718344133177e-07,486.09748373330035,4.8628703546710215,4.8628703546710215,99.5,1804.5,1763.5,-1.9345753239106074,14556.0
4,256,8,3.947231251451126e-05,3.947231251451126e-05,0.005513944044578593,0.005513943754353379,0.0,139.88276082610014,139.88276082610014,0.0,2.1778789710263084e-07,2.177878856343998e-07,850.076141729895,6.085378028036697,6.085378348493185,99.5,2214.5,2161.5,-1.5001522948428159,25842.0
4,256,10,6.486252317923141e-05,6.486252317923141e-05,0.009337519822239274,0.009337519822239274,0.0,143.96734580871038,143.96734580871038,0.0,6.05593137433955e-07,6.05593137433955e-07,517.3190720468411,3.593516232426524,3.593516232426524,99.0,2354.5,2355.0,9.019295881609879e-06,15639.0
4,256,16,5.0051720698254356e-05,5.0051720698254356e-05,0.0077144693516209475,0.0077144693516209475,0.0,154.21790825542075,154.21790825542075,0.0,3.8619487497766305e-07,3.8619487497766305e-07,670.3953856195471,4.349546508908108,4.349546508908108,97.0,2984.5,2931.5,-0.41629728132387706,20050.0
4,256,20,5.960529761904762e-05,5.960529761904762e-05,0.008275577589285713,0.008275577589285713,0.0,138.9143229065945,138.9143229065945,0.0,4.933340897874114e-07,4.933340897874114e-07,562.9438118434907,4.054633244216792,4.054633244216792,99.0,2929.0,2945.0,0.4092776577154035,16800.0
4,512,1,0.001568033026113671,0.001568033026113671,0.09501115053763441,0.09501115053763441,0.0,60.57970323716611,60.57970323716611,0.0,0.0001490557178507684,0.0001490557178507684,171.19247710798152,2.825306179668214,2.825306179668214,100.0,3546.5,3552.5,0.1688874290939112,651.0
4,512,2,0.0008465241525423728,0.0008465241525423728,0.07039748432203388,0.07039748432203388,0.0,83.02269023831082,83.02269023831082,0.0,5.956963566221595e-05,5.956963566221595e-05,317.1031612609296,3.8131409610055247,3.8131409610055247,99.5,1553.0,1545.0,-0.18779166039440015,1180.0
4,512,4,0.00045904629629629626,0.00045904629629629626,0.04923660949074074,0.04923660949074074,0.0,107.39500464764532,107.39500464764532,0.0,2.261157583577364e-05,2.261157583577364e-05,584.7677200039286,5.451949732735374,5.451949732735374,99.0,1788.5,1780.0,-0.19476466315353536,2160.0
4,512,8,0.00025195789875349787,0.00025195789875349787,0.036842626430933605,0.036842626430933605,0.0,146.24657859697612,146.24657859697612,0.0,9.303353732671883e-06,9.303353732671883e-06,1065.3982037626877,7.286002221542124,7.286002221542124,86.0,2234.5,2234.5,-0.02237136465324385,3931.0
4,512,10,0.00030867599634925463,0.00030867599634925463,0.04819386385762093,0.04819386385762093,0.0,156.41059738064018,156.41059738064018,0.0,1.4873614092763956e-05,1.4873614092763956e-05,869.6350413316997,5.569910219533728,5.569910219533728,100.0,2320.0,2320.0,-0.3849443969204448,3287.0
4,512,16,0.0002508518425670594,0.0002508518425670594,0.041073426046628225,0.041073426046628225,0.0,163.76928263278614,163.76928263278614,0.0,1.0301292962434046e-05,1.0301292962434046e-05,1070.0956497998977,6.535502441458558,6.535502441458558,98.0,2984.0,2984.0,-0.01675041876046901,3989.0
4,512,20,0.0003042477517985611,0.0003042477517985611,0.05239496148081535,0.05239496148081535,0.0,172.17199022427982,172.17199022427982,0.0,1.5942932531577658e-05,1.5942932531577658e-05,882.2929347886377,5.123306687475523,5.123306687475523,100.0,3338.0,3289.5,-1.6028015910624793,3336.0
4,1024,1,0.012767038461538462,0.012767038461538462,0.7580194935897435,0.7580183076923077,7.884615384615385e-07,59.52064645682468,59.520600032000814,6.203778901684766e-05,0.009672887211000328,0.00967287205814497,168.20531825448546,2.833019077786752,2.8330235103552575,99.0,1312.0,1314.0,2.701473452960207,78.0
4,1024,2,0.005486323529411764,0.005486323529411764,0.40979045989304813,0.4097901336898396,4.893048128342245e-07,74.7550382835942,74.75491885082266,8.92028264895332e-05,0.0022418986164233607,0.0022418966067673366,391.42490174275474,5.2404432726118735,5.240447443991195,86.0,1599.5,1478.5,-1.0929669511038873,187.0
4,1024,4,0.003363314516129032,0.003363314516129032,0.35455519838709676,0.3545438467741936,1.4929032258064518e-05,105.08236091161096,105.07862928839762,0.004438325175483401,0.0011949610049010926,0.0011949096454217066,638.5022228497943,6.056839446760857,6.057033400373356,99.5,1750.5,1735.5,-0.17233540063850944,310.0
4,1024,8,0.0017747036713286713,0.0017747036713286713,0.2521821984265734,0.2520398706293706,0.00013438374125874125,142.09850386182399,142.01829845567602,0.07578930369308708,0.00044818455663044954,0.00044793404854567766,1210.0541934076923,8.515604016537392,8.520412687417922,86.0,2143.0,2173.5,-0.2746229642091968,572.0
4,1024,10,0.0019178826335877863,0.0019178826335877863,0.2918776784351145,0.29140956870229007,0.0004751908396946565,152.0812700280249,151.83227937179487,0.24779506716226535,0.0005598045836852983,0.0005589067818582468,1119.7158844727223,7.357479977943413,7.369298551254077,85.0,2302.0,2302.0,-0.022222222222222223,524.0
4,1024,16,0.002252882550335571,0.002252882550335571,0.35738912192393735,0.35654264205816555,0.0008304608501118568,158.67914170292892,158.31034172295614,0.368799979972792,0.0008057560608416715,0.0008038754737315563,953.2160352551311,6.00881119427722,6.023077007559464,100.0,2915.0,2851.0,-2.2463933899921575,447.0
4,1024,20,0.0022734933628318584,0.0022734933628318584,0.33315489380530977,0.33226427765486727,0.000883762168141593,146.57052799151546,146.17804986815614,0.3892308079769844,0.0007569963556067919,0.0007549675812098832,944.574408571314,6.445904633759223,6.463182690515225,100.0,2886.5,2925.0,1.792248849255253,452.0
4,2048,1,0.083883125,0.083883125,4.674732458333333,4.673966208333333,0.0007968750000000001,55.73498520866103,55.725849487324155,0.009499198571523655,0.39208988910040976,0.3920256206034515,204.80721539918844,3.6750488473926506,3.675651339692336,86.0,1339.0,1339.5,0.07468259895444361,12.0
4,2048,2,0.04658620454545455,0.04658620454545455,3.9944527727272727,3.9905154545454544,0.003912977272727273,85.75426530488731,85.66973799913417,0.08403588153235317,0.18596047225476034,0.185770449990844,368.77589524614217,4.300934829831531,4.305178395876862,99.0,1567.5,1564.5,-1.3991850398816854,22.0
4,2048,4,0.02385153488372093,0.02385153488372093,2.7230170348837213,2.711717627906977,0.01129939534883721,114.11025430843253,113.63674318146938,0.4734782539140813,0.06497948817561386,0.06470985001468064,720.2835995146659,6.309132020155333,6.33542140883565,91.0,1851.0,1850.0,-0.18883926179109556,43.0
4,2048,8,0.014998485294117646,0.014998485294117646,2.172503176470588,2.1569230441176472,0.015636492647058825,144.9689197310122,143.92676480144718,1.0430639202539325,0.03262330481020199,0.032384415721946044,1145.4402866796204,7.907872091849226,7.964993499929593,100.0,2149.5,2080.0,-0.7919589219766214,68.0
4,2048,10,0.015355963235294118,0.015355963235294118,2.398176992647059,2.379581867647059,0.01835370588235294,156.12189477879326,154.9374688511475,1.1941293816438847,0.0368356676988975,0.03655278771461289,1118.7750936957345,7.163720582895477,7.219700913939944,100.0,2259.0,2261.0,-1.0501310994737685,68.0
4,2048,16,0.0162593046875,0.0162593046875,2.6705583515624998,2.6482957734375,0.0223230546875,164.35813182600208,162.9875983673267,1.3705334586753875,0.04344078128640283,0.04307627619299548,1056.6180674671912,6.433062653895309,6.487141431396367,100.0,2875.0,2862.0,0.4540547811325702,64.0
4,2048,20,0.02621876923076923,0.02621876923076923,4.132102961538462,4.098357833333333,0.03363370512820513,157.49467799596812,156.20848578352633,1.2820596986660708,0.10840151690726661,0.1075168214790973,655.2507920685571,4.157658369338909,4.19189170598091,100.0,3109.0,3136.5,1.514244726756742,39.0
4,4096,1,0.6504755,0.6504755,36.34178675,36.32379,0.0172125,55.87577709293774,55.84810693694156,0.026459714392740703,23.636816064241003,23.625110925645,211.28997785730317,3.781843735907977,3.783717452600362,87.0,1337.5,1339.0,0.11216352340480719,2.0
4,4096,2,0.33507833333333337,0.33507833333333337,26.568065833333335,26.488487999999997,0.07813966666666666,79.209694200732,78.97558316619427,0.2355201689396032,8.892888380656554,8.866849652517889,410.1696234982818,5.173089442959559,5.1886305867928115,89.0,1481.0,1469.5,-0.13543770973793667,3.0
4,4096,4,0.18376858333333335,0.18376858333333335,21.573376916666664,21.423178166666666,0.150399,117.40530884127115,116.58868526606258,0.8139556785613558,3.9626733387723467,3.935084808336208,747.8914576894823,6.370768656766279,6.415434255405964,92.0,1872.0,1750.5,-3.386309093386152,6.0
4,4096,8,0.12203716666666667,0.12203716666666667,17.158031444444443,16.9708665,0.18674927777777778,140.5950473113212,139.05664076706336,1.5303220799812038,2.0928740416023395,2.0699736158260804,1126.2057062570807,8.010181990566355,8.098523090199802,100.0,2157.5,2108.5,-3.459467128097258,9.0
4,4096,10,0.10483455,0.10483455,18.21023715,17.9996365,0.2115898,173.63692540599948,171.6355190831532,2.0167905575433576,1.90939231741474,1.887040909588555,1311.008223027422,7.5473456154964005,7.635651630556786,99.0,2529.0,2415.0,-3.748175383436358,10.0
4,4096,16,0.1412754375,0.1412754375,23.37762725,23.1460703125,0.2301043125,165.49497752575917,163.8557388021021,1.6287284652510206,3.30251625187625,3.2700423245547805,972.8441973854078,5.879080671070108,5.937895922459892,100.0,2934.5,2848.0,-3.595222921356248,8.0
4,4096,20,0.17943758333333332,0.17943758333333332,27.395604833333334,27.05815825,0.3330835,152.57359028808133,150.69614059974697,1.8581726122367264,4.9178192425820555,4.857415715664041,765.9429765349753,5.016824941259463,5.079390616164211,100.0,2779.5,2818.0,0.9209855048044295,6.0
4,8192,1,5.2589785,5.2589785,297.21230649999995,296.9457425,0.25895250000000003,56.51287344890267,56.46218840701945,0.049289307146982764,1563.5851897208286,1562.0500879921583,209.07323119438593,3.699414889660768,3.7027357968030237,87.5,1339.0,1339.0,0.07468259895444361,1.0
4,8192,2,3.018039,3.018039,258.331776,257.224683,1.107307,85.3817428391536,85.00646397749597,0.36689692451931266,780.862229827208,777.531325686032,364.3138348101928,4.256211382567834,4.274530575425899,99.5,1691.5,1687.5,0.029428499929399582,1.0
4,8192,4,1.7228865,1.7228865,187.65675,186.1414305,1.5153195,108.88807770699874,108.00351905807472,0.8790678552782978,323.29405192614195,320.679715500323,638.180023263204,5.859164293762845,5.906861986456287,100.0,1643.0,1648.0,-0.21393722817310698,1.0
4,8192,8,0.92398775,0.92398775,138.35581875,136.6924755,1.660555,149.72046101807075,147.92048961046453,1.7979211189496844,127.81347767733914,126.27129703733686,1189.9634256821528,7.946993279761007,8.043696290485048,89.0,2423.5,2413.0,-0.41250739874891945,2.0
4,8192,10,0.9609015000000001,0.9609015000000001,146.4213845,144.3533295,2.068055,152.5143283097284,150.35779954980708,2.154787459318667,140.63882213921926,138.64133311603737,1144.2513540893988,7.509236980302644,7.616817140818194,100.0,2279.0,2246.5,-1.5334848802761476,2.0
4,8192,16,1.0855744999999999,1.0855744999999999,175.623269,173.8119935,1.8174025,161.77039317592858,160.11334846045233,1.6765822019386396,190.8508911220705,188.872706574353,1012.8385531999634,6.26062636083198,6.325867945783418,100.0,2754.5,2744.0,-0.41076481426644296,1.0
4,8192,20,1.2372299999999998,1.2372299999999998,197.9932575,195.5071295,2.493808,160.28261750490375,158.26003853973378,2.011058370493418,244.73388919715998,241.66086282772798,888.6883885773789,5.553278727344994,5.623895689438531,99.0,2931.5,2863.5,-2.3194275974228478,1.0
4,16384,1,43.2587795,43.2587795,2471.456357,2468.638212,2.8401315,56.77296612436905,56.711245540555495,0.06607569216511089,107683.90706174566,107561.11921596542,203.34359900733926,3.5592725990194944,3.563333002354189,95.5,1339.0,1339.5,0.7376609988550287,1.0
4,16384,2,23.8710505,23.8710505,2082.8208759999998,2071.952582,10.832193499999999,87.5256507837631,87.07364434054837,0.45297901279502895,49945.58828926814,49686.216600601416,368.48615231480426,4.223167746008926,4.2453217586978305,99.0,1591.0,1592.0,3.3336280943936445,1.0
4,16384,4,13.150542999999999,13.150542999999999,1461.9211575,1449.386579,12.510955500000001,111.45721682502653,110.5015752181969,0.9507465300181408,19324.032150236857,19159.35668336261,668.8768144459618,6.016804487080976,6.068838909136884,99.0,1687.0,1685.0,0.2108442838779418,1.0
4,16384,8,7.8722265,7.8722265,1166.648518,1150.7759845,15.700776,148.5032050803827,146.4828043929051,2.0044205716041494,9165.306119811867,9040.60862413571,1117.357951858794,7.539644376725414,7.643639318863057,100.0,2054.5,1904.0,-2.63375789683405,1.0
4,16384,10,7.5319495,7.5319495,1244.2838645,1228.3455795,16.139297,165.65469966468527,163.51192929312907,2.142582243516059,9364.007058153624,9241.37139400452,1167.8383390600297,7.069201931028118,7.1609282354346835,99.0,1900.0,1870.0,-0.811088756283902,1.0
4,16384,16,8.2546485,8.2546485,1450.355505,1435.3564635,14.903378,175.17939869708107,173.40388044309137,1.7927007899989817,12092.519287506786,11967.807052258082,1065.5927220349004,6.0647892227345865,6.128164377937713,99.0,3020.0,2946.5,-2.5371787862219795,1.0
4,16384,20,9.682045500000001,9.682045500000001,1458.4281825,1436.596054,21.8473905,149.56987192629686,147.3021508423381,2.245312826001088,14163.18639904316,13950.64985744415,908.4971031845819,6.031214955772893,6.122872983693377,99.5,2817.5,2631.5,-0.7166637401474826,1.0
5,64,1,2.775629547739253e-06,2.775629547739253e-06,0.0001659075233843952,0.0001659075233843952,0.0,59.742055349927554,59.742055349927554,0.0,4.6017466174610295e-10,4.6017466174610295e-10,188.88979028185787,3.160125935856291,3.160125935856291,99.0,1332.5,1336.5,-1.0506849685394322,359107.0
5,64,2,2.7358931181728178e-06,2.7358931181728178e-06,0.00016640723945292036,0.00016640723945292036,0.0,60.69980741704753,60.69980741704753,0.0,4.5618336928508645e-10,4.5618336928508645e-10,191.63322435490824,3.1506526693575365,3.1506526693575365,98.5,1423.5,1334.5,-6.390346647768716,364627.0
5,64,4,2.7594916233710574e-06,2.7594916233710574e-06,0.00016477674673243727,0.00016477674673243727,0.0,59.66397015908288,59.66394716308418,0.0,4.554999880734155e-10,4.554999880734155e-10,189.99444252993413,3.181809285480221,3.181809285480221,99.0,1320.5,1322.0,0.03790750568612585,361661.0
5,64,8,2.741267263496916e-06,2.741267263496916e-06,0.00016421910038757576,0.00016421910038757576,0.0,59.8561003515038,59.8561003515038,0.0,4.5015620879452327e-10,4.5015620879452327e-10,191.25812220710438,3.192613863360688,3.192613863360688,99.0,1431.0,1334.5,-4.094286771312299,366380.0
5,64,10,2.6784801547330745e-06,2.6784801547330745e-06,0.0001837813444311095,0.0001837813444311095,0.0,68.86849759320567,68.86849759320567,0.0,4.895747372488988e-10,4.895747372488988e-10,195.74085818077688,2.8528688841625223,2.8528688841625223,99.0,1424.5,1331.5,0.37593984962406013,373288.0
5,64,16,2.476036837876259e-06,2.476036837876259e-06,0.0001297599802212745,0.0001297599802212745,0.0,52.41109000027653,52.41109000027653,0.0,3.213070010413851e-10,3.213070010413851e-10,211.74483131318766,4.040456255803825,4.040456255803825,84.0,1339.0,1340.0,0.07468259895444361,404475.0
5,64,20,2.679698672313956e-06,2.679698672313956e-06,0.0001849366815923897,0.0001849366815923897,0.0,69.018574667895,69.018574667895,0.0,4.963817790216828e-10,4.963817790216828e-10,195.6518555337529,2.834970037418515,2.834970037418515,99.0,1339.0,1334.0,-1.2029755890406948,383901.0
5,128,1,2.726478938603915e-05,2.726478938603915e-05,0.0017044653981600284,0.0017044653981600284,0.0,62.477146476733694,62.477146476733694,0.0,4.651318954087998e-08,4.651318954087998e-08,153.83592177644363,2.460781011337356,2.460781011337356,98.0,1332.0,1320.5,-0.975257532371639,36631.0
5,128,2,1.9554605851043165e-05,1.9554605851043165e-05,0.0015409446268308791,0.0015409446268308791,0.0,78.80172794130257,78.80172794130257,0.0,3.013274122327654e-08,3.013274122327654e-08,214.49202777692938,2.722032246005142,2.722032246005142,99.0,1513.5,1505.5,-0.1292801690596836,51478.0
5,128,4,1.2100488702418901e-05,1.2100488702418901e-05,0.001125620716529158,0.001125620716529158,0.0,93.02313474852448,93.02313474852448,0.0,1.3620519170564482e-08,1.3620519170564482e-08,346.62307559866326,3.72624590308389,3.72624590308389,91.0,1829.0,1824.5,0.5902192242833052,85328.0
5,128,8,1.178946383237596e-05,1.178946383237596e-05,0.0014178146986908759,0.0014178146986908759,0.0,120.68435096329333,120.68435096329333,0.0,1.659864059219216e-08,1.659864059219216e-08,355.7672619608769,2.95844444789057,2.95844444789057,92.0,2234.5,2208.0,-1.4004620753734502,85477.0
5,128,10,1.222836402266289e-05,1.222836402266289e-05,0.0014883415781397546,0.0014883415781397546,0.0,121.88834640632672,121.88834640632672,0.0,1.820036275669586e-08,1.820036275669586e-08,343.03242362799074,2.818118017522508,2.818118017522508,95.0,2221.5,2120.0,-1.956989247311828,84720.0
5,128,16,1.2200389771452193e-05,1.2200389771452193e-05,0.0014916596468434419,0.0014916596468434419,0.0,122.22816754551137,122.22816754551137,0.0,1.818784568199529e-08,1.818784568199529e-08,343.7846527122931,2.811837646027466,2.811837646027466,94.0,2179.5,2179.5,-0.022935779816513763,84665.0
5,128,20,1.2172517446977303e-05,1.2172517446977303e-05,0.001480676205173974,0.001480676205173974,0.0,121.73066275456948,121.73066275456948,0.0,1.8026667738769765e-08,1.8026667738769765e-08,344.5717902232653,2.8326958396445003,2.8326958396445003,95.5,2233.5,2180.0,-0.655362390436937,80673.0
5,256,1,0.00020201482153660012,0.00020201482153660012,0.013829972171808834,0.013829972171808834,0.0,68.51999446050678,68.51999446050678,0.0,2.793509386493262e-06,2.793509386493262e-06,166.09886266800316,2.4262119398619046,2.4262119398619046,99.0,1417.5,1378.0,-1.015106311454744,4959.0
5,256,2,0.0001189360341151386,0.0001189360341151386,0.00980199543946932,0.00980199543946932,0.0,82.45318353245894,82.45318353245894,0.0,1.1667660413893446e-06,1.1667660413893446e-06,282.12171022600705,3.423225113959744,3.423225113959744,99.0,1627.0,1579.5,-5.059645046594549,8442.0
5,256,4,6.681527759461954e-05,6.681527759461954e-05,0.007008416490834762,0.007008416490834762,0.0,104.83814247586494,104.83814247586494,0.0,4.683652220700697e-07,4.683652220700697e-07,502.19701794409673,4.787733956515416,4.787733956515416,99.0,1704.5,1714.0,-1.1764038945925017,15166.0
5,256,8,3.904781522121129e-05,3.904781522121129e-05,0.005585421082431957,0.005585421082431957,0.0,142.94557451466721,142.94557451466721,0.0,2.1774408614862325e-07,2.1774408614862325e-07,859.3165048948173,6.007503192675605,6.007503192675605,98.0,2264.5,2177.0,-1.814694098582259,25609.0
5,256,10,6.381064113133362e-05,6.381064113133362e-05,0.008862244054791045,0.008862244054791045,0.0,138.8834642816098,138.8834642816098,0.0,5.655055910302143e-07,5.655055910302143e-07,525.8438704160367,3.7862251034239005,3.7862251034239005,94.0,2354.0,2354.0,0.0,15769.0
5,256,16,5.109757150840827e-05,5.109757150840827e-05,0.007640493293705228,0.007640493293705228,0.0,149.49757172368822,149.49757172368822,0.0,3.904019640876996e-07,3.904019640876996e-07,656.6737128622685,4.3916579574348535,4.3916579574348535,100.0,2850.5,2842.0,-0.09056855995495305,19683.0
5,256,20,5.616773240193445e-05,5.616773240193445e-05,0.008959418189145621,0.008959418189145621,0.0,159.50060109843992,159.50060109843992,0.0,5.032302098415583e-07,5.032302098415583e-07,597.3969556345689,3.745157536346425,3.745157536346425,99.5,3260.0,3231.0,-0.7651040845588511,18610.0
5,512,1,0.0015167776923076923,0.0015167776923076923,0.09791629076923077,0.09791629076923077,0.0,64.5560601958251,64.5560601958251,0.0,0.00014853478565893962,0.00014853478565893962,176.98991007638904,2.748821589585172,2.748821589585172,97.5,1328.5,1325.5,0.11453297488322185,650.0
5,512,2,0.0008594828030954427,0.0008594828030954427,0.0713994041272571,0.0713994041272571,0.0,83.00796940417462,83.00796940417462,0.0,6.138376553326854e-05,6.138376553326854e-05,312.3221119996723,3.7596316384336683,3.7596316384336683,100.0,1583.5,1562.5,-0.32153405057603013,1163.0
5,512,4,0.00045400680272108846,0.00045400680272108846,0.04731808276643991,0.04731808276643991,0.0,104.20729423761532,104.20729423761532,0.0,2.1490185589678993e-05,2.1490185589678993e-05,591.2586786394497,5.672999424751541,5.672999424751541,99.0,1791.0,1786.5,-0.2641244061304132,2205.0
5,512,8,0.0002722252732951587,0.0002722252732951587,0.039856649401353465,0.039856649401353465,0.0,146.29644276080649,146.2964279184704,0.0,1.0843809174736284e-05,1.0843809174736284e-05,986.0784099063774,6.7350285857477905,6.7350285857477905,100.0,2150.5,2149.0,0.475055008897489,3842.0
5,512,10,0.0003150584276537167,0.0003150584276537167,0.04958139645151423,0.04958139645151423,0.0,157.31157607721326,157.31157607721326,0.0,1.5616619132967575e-05,1.5616619132967575e-05,852.0182334260428,5.414035979846107,5.414035979846107,99.0,2431.0,2332.5,-4.1845356313326825,3269.0
5,512,16,0.00026314534005037783,0.00026314534005037783,0.04202285869017633,0.04202285869017633,0.0,159.6601842559451,159.6601842559451,0.0,1.1067573504138023e-05,1.1067573504138023e-05,1020.1036752928712,6.387843771450495,6.387843771450495,100.0,2882.0,2924.5,1.2071728484588045,3970.0
5,512,20,0.00031052523076923074,0.00031052523076923074,0.05276606261538461,0.05276606261538461,0.0,170.0302066860232,170.0302066860232,0.0,1.6331659219264995e-05,1.6331659219264995e-05,864.4592835129567,5.087274762077639,5.087274762077639,98.0,3992.0,3300.0,-17.334415159624285,3250.0
5,1024,1,0.011558913793103448,0.011558913793103448,0.7808556609195403,0.7808547816091953,4.425287356321839e-07,67.5239670006779,67.52395207021581,3.832596760405953e-05,0.009028278552680537,0.0090282683861049,185.7859607630424,2.7501674346042955,2.7501705315211877,98.5,1317.5,1320.0,0.19127773527161437,87.0
5,1024,2,0.006061836363636363,0.006061836363636363,0.4952460878787879,0.4952450212121212,1.0181818181818183e-06,81.55483849652137,81.55470093145482,0.0001677472206301887,0.003008501599843728,0.0030084951203183104,354.26294208557897,4.3361952952949165,4.336204635211249,99.5,1554.5,1540.5,-2.925730469950046,165.0
5,1024,4,0.0030243816199376945,0.0030243816199376945,0.35142429906542055,0.3514141464174455,1.0152647975077881e-05,116.10663040482896,116.10311078532521,0.0033368530338587178,0.0010634479370730484,0.0010634172138548345,710.057122504461,6.110807769729525,6.110984318327,98.5,1819.5,1819.5,-0.19444444444444442,321.0
5,1024,8,0.0017613148788927337,0.0017613148788927337,0.27358431487889273,0.2734484152249135,0.00012821020761245676,155.0598066204489,154.9782071888128,0.07277583991159534,0.00048183113490157423,0.0004816048394413756,1219.2515904540876,7.8495127332247865,7.8534152141842934,100.0,2156.5,2153.5,-0.41731098381096704,578.0
5,1024,10,0.0018649768089053804,0.0018649768089053804,0.3058495064935065,0.30569408070500925,0.00015694526901669759,164.01312007240804,163.92678108469283,0.08415838452743778,0.0005704402267337025,0.0005701554090018845,1151.4800932860176,7.021374298712166,7.024944184348655,99.0,2354.5,2354.0,-2.2514778116302017,539.0
5,1024,16,0.0022963023255813952,0.0022963023255813952,0.34527112050739955,0.3446861945031713,0.0006088953488372093,150.35959793393113,150.10487321977644,0.26555821962405846,0.0007926712424311109,0.0007913182713745626,935.19204495207,6.219707363462696,6.230261759572938,100.0,2783.5,2765.0,-1.0299181106486432,473.0
